obs_id,x,y
0,18.002522,2.778120
1,7.006046,2.128572
2,11.821328,6.953485
3,3.131483,20.665397
4,-0.321354,14.821200
5,15.604520,19.810486
6,4.766466,19.511094
7,9.283158,17.394061
8,13.555986,7.933583
9,17.083203,3.073971
10,5.812109,5.462432
11,18.243111,5.469570
12,16.478306,12.778509
13,2.890736,1.467837
14,14.374495,11.719982
15,1.212588,17.100464
16,11.887319,1.715080
17,20.920818,3.182015
18,3.612256,8.448531
19,7.228321,14.618953
20,1.309896,18.027441
21,14.308950,1.462733
22,16.915385,6.466151
23,8.150778,9.490883
24,17.981492,1.777695
25,5.391622,10.444715
26,13.200282,7.391470
27,2.481182,14.731799
28,7.525514,3.010044
29,0.739562,7.100835
30,3.570926,15.200198
31,3.867089,3.968352
32,15.621738,10.406678
33,2.347532,13.317433
34,13.870023,9.880762
35,4.038402,16.286674
36,9.352002,4.473089
37,5.500272,6.943684
38,10.074815,2.006609
39,9.828254,14.210071
40,14.037660,0.060360
41,0.002942,3.739353
42,13.539044,19.937580
43,2.134184,7.179571
44,2.645742,0.995869
45,10.852876,14.937556
46,15.522409,8.198840
47,1.146766,14.490159
48,5.016869,10.111084
49,1.811163,9.268339
50,8.636365,0.709636
51,0.821338,8.003558
52,15.089666,11.405726
53,16.361826,9.721856
54,5.652423,8.124151
55,18.249066,16.608006
56,8.110562,12.297956
57,13.121856,1.172014
58,6.979095,16.424636
59,6.869617,17.581013
60,17.178902,6.067102
61,15.363405,14.124264
62,15.905230,10.895903
63,9.062438,16.732841
64,2.860479,16.811456
65,2.224952,16.171513
66,2.031064,9.442408
67,1.003913,8.598176
68,6.365950,4.851259
69,6.841509,4.646208
70,16.894708,6.131955
71,17.997321,7.349421
72,17.930739,7.451968
73,8.256050,17.669619
74,14.609632,2.793246
75,19.672017,10.389091
76,19.097270,10.775634
77,6.055450,2.530108
78,5.228697,2.927602
79,10.329767,4.653911
80,10.426964,5.247679
81,9.099279,13.290755
82,9.180331,13.208085
83,17.508624,14.851849
84,2.320286,12.497285
85,17.273584,11.642147
86,17.473951,12.939309
87,11.886223,7.039010
88,10.346012,7.922296
89,0.898862,7.851789
90,6.771587,4.577186
91,7.345686,3.671839
92,2.266269,13.432232
93,1.998110,12.654456
94,2.712077,13.583269
95,3.711190,19.666365
96,7.575375,13.431846
97,7.843696,13.131638
98,8.798985,17.362009
99,11.524807,7.603106
100,11.256358,7.263191
101,4.536580,8.787903
102,17.503359,14.632698
103,17.618555,7.327595
104,9.085853,16.939700
105,13.499098,8.677908
106,16.045391,11.125236
107,14.494386,6.366019
108,14.886921,6.090003
109,10.301386,8.049977
110,19.661178,13.664349
111,16.776733,5.841544
112,17.779281,6.041807
113,5.644138,13.570492
114,0.944134,6.841217
115,0.932120,6.730700
116,16.591114,2.902137
117,16.092798,11.628057
118,14.446958,14.199669
119,7.695512,7.838186
120,7.342273,7.746167
121,11.204471,6.669531
122,18.801157,14.061484
123,18.906135,13.645180
124,9.024045,16.741495
125,8.558912,16.761522
126,16.500580,2.453086
127,17.943801,15.282674
128,17.628939,15.035418
129,1.674007,2.021137
130,2.099022,2.037480
131,19.227705,19.211733
132,19.032045,19.003268
133,4.537698,7.913475
134,4.438877,8.104563
135,11.263757,7.329795
136,11.248276,7.231155
137,5.771113,13.013095
138,5.606087,13.638098
139,10.713514,6.654438
140,10.739665,8.113284
141,10.740897,8.476946
142,17.336501,16.228459
143,17.409004,15.883103
144,16.652086,11.361019
145,16.128452,11.101161
146,14.896697,3.183157
147,14.846179,3.073545
148,11.358132,7.020644
149,10.340949,7.254371
150,20.199414,6.927622
151,19.750070,7.067541
152,11.644256,7.884881
153,11.877417,8.350826
154,4.205256,19.896039
155,4.049216,19.670929
156,16.835683,5.918293
157,16.998522,5.945584
158,8.659345,17.521286
159,8.495427,17.617865
160,0.970420,6.913478
161,0.992344,6.924027
162,16.334241,3.513950
163,16.746764,3.490867
164,17.946416,9.531611
165,17.968332,9.687949
166,11.813246,17.466648
167,11.637201,17.450597
168,15.259237,14.368624
169,15.188742,14.217792
170,13.970760,8.850531
171,14.157303,8.895897
172,4.164671,6.561687
173,4.136973,6.471410
174,16.279920,3.461976
175,16.275482,3.415692
176,1.601643,10.150737
177,1.760729,10.042016
178,7.279502,7.333138
179,7.247503,7.290446
180,9.122084,19.094661
181,9.179527,19.130140
