descendant_obs_id,ancestor_obs_id
0,3
1,5
2,6
3,8
4,9
5,10
6,11
7,12
8,13
9,14
10,15
11,16
12,17
13,18
14,22
15,23
16,25
17,27
18,28
19,29
20,31
21,35
22,36
23,40
24,41
25,43
26,44
27,45
28,47
29,48
30,49
31,51
32,52
33,53
34,54
35,55
36,58
37,60
38,61
39,63
40,64
41,65
42,66
43,67
44,68
45,69
46,70
47,72
48,73
49,74
50,75
51,76
52,79
53,80
54,81
55,82
56,84
57,85
58,86
59,88
60,89
61,90
62,92
63,93
64,94
65,95
66,97
67,101
68,103
69,104
70,106
71,107
72,109
73,110
74,111
75,112
76,114
77,115
78,116
79,117
80,119
81,120
82,122
83,123
84,124
85,125
86,126
87,129
88,130
89,131
90,132
91,133
92,135
93,137
94,138
95,139
96,140
97,141
98,142
99,143
100,144
101,145
102,146
103,148
104,149
105,155
106,156
107,157
108,158
109,159
110,161
111,163
112,164
113,165
114,166
115,171
116,173
117,175
118,177
119,178
120,179
121,180
122,181
123,184
124,185
125,186
126,188
127,189
128,191
129,192
130,193
131,195
132,196
133,197
134,198
135,199
136,200
137,201
138,202
139,203
140,204
141,205
142,96
143,127
144,127
145,118
146,150
147,150
148,172
149,172
150,42
151,42
152,128
153,128
154,99
155,99
156,21
157,21
158,7
159,7
160,160
161,96
162,96
163,91
164,91
165,32
166,32
167,33
168,108
169,108
170,56
171,56
172,33
173,33
174,182
175,57
176,57
177,77
178,77
179,20
180,169
181,169
182,105
183,39
184,39
185,1
186,105
187,105
188,38
189,183
190,183
191,168
192,167
193,167
194,38
195,38
196,187
197,187
198,50
199,50
200,0
201,0
202,37
203,100
204,100
205,87
206,87
207,24
208,24
209,78
210,78
211,134
212,134
213,194
214,194
215,170
216,170
217,118
218,26
219,136
220,136
221,190
222,190
223,71
224,71
225,176
226,176
227,174
228,174
229,113
230,113
231,34
232,19
233,19
234,118
235,37
236,37
237,154
238,154
239,151
240,151
241,0
242,0
243,2
244,2
245,34
246,34
247,153
248,153
249,182
250,182
251,1
252,1
253,1
254,20
255,20
256,147
257,147
258,98
259,98
260,46
261,46
262,121
263,121
264,162
265,7
266,7
267,30
268,30
269,83
270,83
271,102
272,102
273,62
274,62
275,160
276,160
277,34
278,34
279,162
280,162
281,118
282,4
283,4
284,59
285,59
286,26
287,26
288,152
289,152
290,168
291,168
292,56
293,56
294,118
295,118
