descendant_obs_id,ancestor_obs_id
0,0
1,3
2,5
3,6
4,8
5,10
6,11
7,12
8,13
9,15
10,17
11,19
12,20
13,21
14,22
15,24
16,25
17,26
18,27
19,28
20,31
21,34
22,37
23,39
24,40
25,41
26,42
27,43
28,44
29,47
30,48
31,49
32,51
33,52
34,53
35,55
36,56
37,57
38,58
39,59
40,60
41,61
42,62
43,63
44,64
45,65
46,66
47,67
48,69
49,70
50,71
51,72
52,73
53,74
54,75
55,76
56,77
57,78
58,80
59,81
60,82
61,83
62,86
63,87
64,88
65,91
66,92
67,93
68,94
69,95
70,96
71,97
72,98
73,99
74,101
75,103
76,109
77,110
78,111
79,112
80,113
81,115
82,116
83,119
84,121
85,123
86,124
87,126
88,127
89,128
90,129
91,131
92,133
93,135
94,137
95,138
96,120
97,120
98,23
99,23
100,54
101,30
102,85
103,84
104,85
105,85
106,105
107,46
108,105
109,105
110,104
111,14
112,130
113,130
114,130
115,30
116,30
117,18
118,18
119,84
120,84
121,102
122,102
123,136
124,68
125,68
126,16
127,7
128,7
129,38
130,38
131,114
132,114
133,46
134,90
135,90
136,139
137,139
138,104
139,104
140,45
141,46
142,9
143,9
144,50
145,50
146,132
147,132
148,122
149,122
150,125
151,125
152,136
153,136
154,108
155,108
156,89
157,89
158,45
159,45
160,54
161,54
162,33
163,33
164,118
165,118
166,100
167,100
168,106
169,2
170,2
171,4
172,4
173,107
174,107
175,106
176,106
177,134
178,134
179,14
180,14
181,16
182,16
183,108
184,108
185,108
186,108
187,134
188,134
189,32
190,32
191,79
192,79
193,36
194,36
195,35
196,35
197,1
198,1
199,29
200,46
201,46
202,29
203,29
204,117
205,117
