descendant_obs_id,ancestor_obs_id
0,1
1,5
2,6
3,12
4,13
5,15
6,16
7,17
8,19
9,22
10,26
11,30
12,31
13,35
14,37
15,39
16,40
17,43
18,45
19,47
20,48
21,49
22,50
23,53
24,54
25,55
26,56
27,58
28,59
29,63
30,65
31,67
32,68
33,69
34,70
35,71
36,76
37,78
38,79
39,80
40,81
41,82
42,83
43,84
44,86
45,88
46,89
47,92
48,97
49,98
50,99
51,102
52,104
53,109
54,110
55,112
56,115
57,117
58,119
59,120
60,121
61,122
62,125
63,126
64,128
65,133
66,136
67,137
68,138
69,139
70,140
71,141
72,146
73,151
74,155
75,157
76,158
77,159
78,160
79,162
80,165
81,169
82,170
83,171
84,172
85,174
86,176
87,181
88,183
89,184
90,187
91,188
92,189
93,193
94,194
95,161
96,161
97,167
98,14
99,14
100,129
101,127
102,127
103,196
104,113
105,123
106,123
107,74
108,21
109,91
110,91
111,111
112,150
113,0
114,8
115,8
116,192
117,41
118,186
119,106
120,106
121,182
122,24
123,90
124,20
125,23
126,100
127,100
128,90
129,142
130,7
131,60
132,41
133,108
134,108
135,94
136,164
137,164
138,177
139,87
140,87
141,60
142,60
143,167
144,18
145,90
146,90
147,20
148,103
149,95
150,95
151,61
152,195
153,168
154,168
155,150
156,150
157,24
158,24
159,131
160,131
161,101
162,101
163,21
164,2
165,2
166,85
167,144
168,144
169,18
170,149
171,197
172,75
173,75
174,41
175,41
176,116
177,116
178,173
179,173
180,93
181,154
182,154
183,52
184,52
185,42
186,51
187,51
188,94
189,94
190,38
191,38
192,85
193,85
194,179
195,156
196,156
197,0
198,0
199,114
200,114
201,41
202,41
203,190
204,46
205,46
206,196
207,196
208,28
209,28
210,42
211,7
212,145
213,192
214,192
215,185
216,185
217,185
218,7
219,7
220,195
221,195
222,77
223,57
224,195
225,195
226,66
227,143
228,143
229,73
230,73
231,18
232,74
233,129
234,129
235,118
236,118
237,18
238,18
239,178
240,178
241,11
242,93
243,0
244,0
245,180
246,180
247,29
248,29
249,135
250,135
251,3
252,3
253,124
254,124
255,108
256,175
257,175
258,34
259,34
260,107
261,107
262,21
263,21
264,197
265,96
266,96
267,197
268,34
269,34
270,163
271,163
272,145
273,145
274,87
275,87
276,23
277,23
278,177
279,177
280,10
281,10
282,42
283,42
284,36
285,74
286,74
287,27
288,27
289,190
290,190
291,135
292,135
293,93
294,93
295,34
296,34
297,90
298,90
299,20
300,20
301,32
302,185
303,185
304,4
305,145
306,72
307,72
308,182
309,186
310,36
311,135
312,135
313,34
314,34
315,175
316,175
317,61
318,61
319,36
320,36
321,145
322,145
323,186
324,186
325,180
326,180
327,167
328,167
329,32
330,32
331,66
332,66
333,77
334,33
335,33
336,142
337,142
338,153
339,153
340,152
341,152
342,34
343,34
344,113
345,113
346,103
347,103
348,149
349,149
350,147
351,147
352,142
353,179
354,179
355,25
356,25
357,197
358,197
359,62
360,62
361,44
362,44
363,166
364,166
365,9
366,9
367,134
368,134
369,57
370,57
371,44
372,44
373,4
374,132
375,132
376,111
377,111
378,4
379,4
380,196
381,196
382,77
383,77
384,124
385,124
386,182
387,182
388,34
389,34
390,10
391,10
392,61
393,61
394,191
395,191
396,153
397,153
398,130
399,130
400,105
401,105
402,142
403,142
404,186
405,186
406,108
407,108
408,145
409,145
410,182
411,182
412,148
413,148
414,64
415,64
416,11
417,11
