cell_id,parent_id,founder_id,birth_time,div_time
164,7,7,0.501074,1.171069
165,7,7,0.501074,0.813701
166,119,25,0.514825,0.563427
167,119,25,0.514825,
168,59,59,0.519858,1.569727
169,59,59,0.519858,
170,114,5,0.521308,
171,114,5,0.521308,1.749520
172,104,55,0.529486,
173,104,55,0.529486,1.238872
174,74,74,0.535116,1.721588
175,74,74,0.535116,0.816275
176,115,5,0.539892,
177,115,5,0.539892,
178,10,10,0.542788,0.704625
179,10,10,0.542788,
180,9,9,0.545524,1.705319
181,9,9,0.545524,1.058304
182,166,25,0.563427,0.927377
183,166,25,0.563427,0.771863
184,40,40,0.568352,1.323029
185,40,40,0.568352,1.339371
186,134,18,0.570188,
187,134,18,0.570188,1.142531
188,20,20,0.597160,
189,20,20,0.597160,0.736786
190,129,19,0.603171,1.188757
191,129,19,0.603171,
192,145,19,0.603666,1.305866
193,145,19,0.603666,1.281665
194,116,78,0.605769,1.043515
195,116,78,0.605769,
196,93,93,0.647938,1.887851
197,93,93,0.647938,1.703851
198,49,49,0.651829,0.691191
199,49,49,0.651829,1.985283
200,33,33,0.654844,0.798765
201,33,33,0.654844,
202,102,6,0.684292,1.966667
203,102,6,0.684292,
204,198,49,0.691191,1.925768
205,198,49,0.691191,1.171798
206,60,60,0.695922,
207,60,60,0.695922,1.599515
208,80,80,0.698070,0.799879
209,80,80,0.698070,1.938802
210,178,10,0.704625,1.054995
211,178,10,0.704625,
212,109,61,0.726438,
213,109,61,0.726438,1.093947
214,189,20,0.736786,
215,189,20,0.736786,
216,97,97,0.763242,
217,97,97,0.763242,1.058363
218,183,25,0.771863,
219,183,25,0.771863,
220,14,14,0.780070,0.986944
221,14,14,0.780070,1.064645
222,159,46,0.780534,
223,159,46,0.780534,
224,99,99,0.783152,1.718850
225,99,99,0.783152,
226,200,33,0.798765,1.194478
227,200,33,0.798765,0.968216
228,208,80,0.799879,
229,208,80,0.799879,
230,143,45,0.812465,1.023820
231,143,45,0.812465,1.176830
232,165,7,0.813701,1.173416
233,165,7,0.813701,
234,175,74,0.816275,1.348781
235,175,74,0.816275,1.093684
236,89,89,0.831516,0.906739
237,89,89,0.831516,1.197693
238,146,11,0.833287,1.840743
239,146,11,0.833287,
240,53,53,0.866796,
241,53,53,0.866796,
242,29,29,0.883524,1.347321
243,29,29,0.883524,
244,110,83,0.886260,1.478969
245,110,83,0.886260,1.671813
246,57,57,0.906554,1.585291
247,57,57,0.906554,
248,236,89,0.906739,0.952249
249,236,89,0.906739,1.371237
250,50,50,0.922482,1.190216
251,50,50,0.922482,
252,182,25,0.927377,
253,182,25,0.927377,1.690650
254,64,64,0.935913,
255,64,64,0.935913,1.738224
256,248,89,0.952249,0.956053
257,248,89,0.952249,1.166016
258,256,89,0.956053,
259,256,89,0.956053,1.530402
260,136,72,0.957295,1.196404
261,136,72,0.957295,
262,21,21,0.966561,
263,21,21,0.966561,1.617556
264,227,33,0.968216,
265,227,33,0.968216,1.444755
266,157,51,0.986497,
267,157,51,0.986497,
268,220,14,0.986944,1.223243
269,220,14,0.986944,
270,160,4,1.007955,
271,160,4,1.007955,
272,137,72,1.009366,1.404870
273,137,72,1.009366,
274,66,66,1.020039,1.040144
275,66,66,1.020039,
276,230,45,1.023820,1.909106
277,230,45,1.023820,1.646421
278,274,66,1.040144,1.784579
279,274,66,1.040144,
280,96,96,1.040637,
281,96,96,1.040637,1.918156
282,92,92,1.042174,
283,92,92,1.042174,1.719272
284,194,78,1.043515,1.218219
285,194,78,1.043515,1.584730
286,210,10,1.054995,1.326052
287,210,10,1.054995,
288,117,78,1.055166,1.140160
289,117,78,1.055166,
290,38,38,1.058047,1.087220
291,38,38,1.058047,1.633976
292,181,9,1.058304,1.436973
293,181,9,1.058304,
294,217,97,1.058363,
295,217,97,1.058363,
296,16,16,1.060503,
297,16,16,1.060503,1.759752
298,221,14,1.064645,1.195764
299,221,14,1.064645,1.478027
300,111,83,1.065444,1.760673
301,111,83,1.065444,1.279405
302,290,38,1.087220,
303,290,38,1.087220,
304,235,74,1.093684,
305,235,74,1.093684,1.260450
306,213,61,1.093947,
307,213,61,1.093947,1.183751
308,152,56,1.111851,
309,152,56,1.111851,
310,123,39,1.129666,1.409751
311,123,39,1.129666,
312,17,17,1.133066,
313,17,17,1.133066,
314,288,78,1.140160,1.985221
315,288,78,1.140160,1.169285
316,187,18,1.142531,
317,187,18,1.142531,
318,84,84,1.146748,
319,84,84,1.146748,1.629813
320,257,89,1.166016,
321,257,89,1.166016,
322,315,78,1.169285,
323,315,78,1.169285,1.713775
324,164,7,1.171069,
325,164,7,1.171069,1.483149
326,205,49,1.171798,1.450202
327,205,49,1.171798,
328,232,7,1.173416,1.666150
329,232,7,1.173416,
330,231,45,1.176830,
331,231,45,1.176830,1.722616
332,307,61,1.183751,1.358670
333,307,61,1.183751,
334,107,76,1.187634,
335,107,76,1.187634,
336,190,19,1.188757,1.996222
337,190,19,1.188757,1.428726
338,250,50,1.190216,
339,250,50,1.190216,
340,226,33,1.194478,
341,226,33,1.194478,
342,298,14,1.195764,1.909018
343,298,14,1.195764,
344,27,27,1.195881,
345,27,27,1.195881,1.197482
346,260,72,1.196404,
347,260,72,1.196404,
348,345,27,1.197482,
349,345,27,1.197482,
350,237,89,1.197693,1.514858
351,237,89,1.197693,
352,144,19,1.202623,1.932750
353,144,19,1.202623,
354,65,65,1.208300,
355,65,65,1.208300,1.909080
356,284,78,1.218219,
357,284,78,1.218219,1.760101
358,148,70,1.220323,
359,148,70,1.220323,
360,268,14,1.223243,1.694297
361,268,14,1.223243,1.233922
362,361,14,1.233922,
363,361,14,1.233922,1.625356
364,173,55,1.238872,
365,173,55,1.238872,1.646206
366,305,74,1.260450,
367,305,74,1.260450,
368,301,83,1.279405,1.933156
369,301,83,1.279405,1.951739
370,193,19,1.281665,1.294735
371,193,19,1.281665,
372,94,94,1.289811,
373,94,94,1.289811,
374,370,19,1.294735,1.535273
375,370,19,1.294735,
376,26,26,1.296489,
377,26,26,1.296489,
378,192,19,1.305866,
379,192,19,1.305866,1.374572
380,82,82,1.317433,
381,82,82,1.317433,
382,184,40,1.323029,1.550529
383,184,40,1.323029,
384,161,4,1.324268,1.844090
385,161,4,1.324268,
386,286,10,1.326052,
387,286,10,1.326052,
388,163,48,1.326781,1.380656
389,163,48,1.326781,1.435813
390,58,58,1.335207,
391,58,58,1.335207,
392,150,25,1.337869,1.999614
393,150,25,1.337869,1.643251
394,185,40,1.339371,1.830028
395,185,40,1.339371,
396,242,29,1.347321,1.924169
397,242,29,1.347321,
398,234,74,1.348781,1.937564
399,234,74,1.348781,
400,332,61,1.358670,
401,332,61,1.358670,1.881005
402,249,89,1.371237,1.889237
403,249,89,1.371237,
404,379,19,1.374572,
405,379,19,1.374572,1.987361
406,388,48,1.380656,
407,388,48,1.380656,
408,131,35,1.382875,1.709657
409,131,35,1.382875,
410,135,18,1.393626,
411,135,18,1.393626,
412,272,72,1.404870,
413,272,72,1.404870,1.800026
414,310,39,1.409751,
415,310,39,1.409751,
416,155,55,1.418641,
417,155,55,1.418641,
418,337,19,1.428726,
419,337,19,1.428726,
420,389,48,1.435813,1.608261
421,389,48,1.435813,
422,292,9,1.436973,
423,292,9,1.436973,
424,265,33,1.444755,
425,265,33,1.444755,
426,326,49,1.450202,
427,326,49,1.450202,
428,81,81,1.458579,
429,81,81,1.458579,
430,106,76,1.466213,1.876334
431,106,76,1.466213,
432,73,73,1.469067,
433,73,73,1.469067,1.808471
434,299,14,1.478027,
435,299,14,1.478027,
436,244,83,1.478969,
437,244,83,1.478969,
438,325,7,1.483149,
439,325,7,1.483149,
440,125,13,1.494287,
441,125,13,1.494287,1.524477
442,77,77,1.510576,1.706475
443,77,77,1.510576,
444,350,89,1.514858,
445,350,89,1.514858,
446,441,13,1.524477,
447,441,13,1.524477,1.637953
448,87,87,1.527004,
449,87,87,1.527004,
450,259,89,1.530402,
451,259,89,1.530402,
452,154,55,1.532792,1.924052
453,154,55,1.532792,
454,374,19,1.535273,
455,374,19,1.535273,
456,382,40,1.550529,1.643679
457,382,40,1.550529,
458,168,59,1.569727,
459,168,59,1.569727,1.684697
460,285,78,1.584730,1.586105
461,285,78,1.584730,
462,246,57,1.585291,1.739400
463,246,57,1.585291,
464,460,78,1.586105,
465,460,78,1.586105,
466,207,60,1.599515,
467,207,60,1.599515,
468,420,48,1.608261,1.784392
469,420,48,1.608261,
470,263,21,1.617556,
471,263,21,1.617556,1.660610
472,8,8,1.619486,
473,8,8,1.619486,
474,363,14,1.625356,
475,363,14,1.625356,
476,319,84,1.629813,
477,319,84,1.629813,
478,291,38,1.633976,
479,291,38,1.633976,1.955496
480,447,13,1.637953,
481,447,13,1.637953,1.699129
482,393,25,1.643251,
483,393,25,1.643251,
484,456,40,1.643679,1.721786
485,456,40,1.643679,
486,365,55,1.646206,
487,365,55,1.646206,
488,277,45,1.646421,1.817922
489,277,45,1.646421,
490,471,21,1.660610,
491,471,21,1.660610,1.985572
492,328,7,1.666150,
493,328,7,1.666150,1.733584
494,245,83,1.671813,
495,245,83,1.671813,
496,459,59,1.684697,
497,459,59,1.684697,
498,253,25,1.690650,
499,253,25,1.690650,1.892952
500,360,14,1.694297,
501,360,14,1.694297,
502,481,13,1.699129,1.720490
503,481,13,1.699129,
504,197,93,1.703851,
505,197,93,1.703851,
506,180,9,1.705319,
507,180,9,1.705319,
508,442,77,1.706475,1.718592
509,442,77,1.706475,
510,408,35,1.709657,
511,408,35,1.709657,
512,323,78,1.713775,
513,323,78,1.713775,
514,508,77,1.718592,
515,508,77,1.718592,1.728513
516,224,99,1.718850,1.803946
517,224,99,1.718850,
518,283,92,1.719272,
519,283,92,1.719272,
520,502,13,1.720490,
521,502,13,1.720490,
522,174,74,1.721588,
523,174,74,1.721588,
524,484,40,1.721786,
525,484,40,1.721786,
526,331,45,1.722616,1.976714
527,331,45,1.722616,
528,515,77,1.728513,1.965289
529,515,77,1.728513,1.974018
530,493,7,1.733584,
531,493,7,1.733584,
532,98,98,1.737418,
533,98,98,1.737418,
534,255,64,1.738224,
535,255,64,1.738224,1.966677
536,462,57,1.739400,
537,462,57,1.739400,
538,171,5,1.749520,
539,171,5,1.749520,
540,158,46,1.750632,
541,158,46,1.750632,
542,297,16,1.759752,1.831238
543,297,16,1.759752,1.812280
544,357,78,1.760101,
545,357,78,1.760101,
546,300,83,1.760673,
547,300,83,1.760673,
548,95,95,1.762947,1.971914
549,95,95,1.762947,
550,139,11,1.778388,
551,139,11,1.778388,
552,468,48,1.784392,
553,468,48,1.784392,
554,278,66,1.784579,
555,278,66,1.784579,1.953451
556,413,72,1.800026,
557,413,72,1.800026,
558,516,99,1.803946,
559,516,99,1.803946,
560,433,73,1.808471,
561,433,73,1.808471,1.865093
562,37,37,1.808631,1.951746
563,37,37,1.808631,
564,543,16,1.812280,1.851630
565,543,16,1.812280,1.854402
566,488,45,1.817922,
567,488,45,1.817922,
568,394,40,1.830028,
569,394,40,1.830028,
570,542,16,1.831238,
571,542,16,1.831238,
572,238,11,1.840743,
573,238,11,1.840743,
574,384,4,1.844090,
575,384,4,1.844090,
576,564,16,1.851630,
577,564,16,1.851630,
578,565,16,1.854402,
579,565,16,1.854402,
580,561,73,1.865093,
581,561,73,1.865093,
582,430,76,1.876334,
583,430,76,1.876334,
584,401,61,1.881005,
585,401,61,1.881005,
586,196,93,1.887851,1.953109
587,196,93,1.887851,
588,402,89,1.889237,
589,402,89,1.889237,
590,499,25,1.892952,
591,499,25,1.892952,
592,62,62,1.896377,
593,62,62,1.896377,
594,120,86,1.905761,
595,120,86,1.905761,
596,342,14,1.909018,
597,342,14,1.909018,
598,355,65,1.909080,
599,355,65,1.909080,
600,276,45,1.909106,
601,276,45,1.909106,
602,281,96,1.918156,
603,281,96,1.918156,
604,452,55,1.924052,
605,452,55,1.924052,
606,396,29,1.924169,
607,396,29,1.924169,
608,204,49,1.925768,
609,204,49,1.925768,
610,352,19,1.932750,
611,352,19,1.932750,
612,368,83,1.933156,
613,368,83,1.933156,
614,398,74,1.937564,
615,398,74,1.937564,
616,209,80,1.938802,
617,209,80,1.938802,
618,103,6,1.950256,
619,103,6,1.950256,
620,369,83,1.951739,
621,369,83,1.951739,1.973797
622,562,37,1.951746,
623,562,37,1.951746,1.957137
624,586,93,1.953109,
625,586,93,1.953109,
626,555,66,1.953451,1.971398
627,555,66,1.953451,
628,479,38,1.955496,
629,479,38,1.955496,
630,623,37,1.957137,
631,623,37,1.957137,
632,108,61,1.961721,
633,108,61,1.961721,
634,528,77,1.965289,
635,528,77,1.965289,
636,202,6,1.966667,
637,202,6,1.966667,
638,535,64,1.966677,
639,535,64,1.966677,
640,626,66,1.971398,
641,626,66,1.971398,
642,548,95,1.971914,
643,548,95,1.971914,
644,156,51,1.973752,
645,156,51,1.973752,
646,621,83,1.973797,
647,621,83,1.973797,
648,529,77,1.974018,
649,529,77,1.974018,
650,526,45,1.976714,
651,526,45,1.976714,
652,314,78,1.985221,
653,314,78,1.985221,
654,199,49,1.985283,
655,199,49,1.985283,
656,491,21,1.985572,
657,491,21,1.985572,
658,405,19,1.987361,
659,405,19,1.987361,
660,1,1,1.994988,
661,1,1,1.994988,
662,336,19,1.996222,
663,336,19,1.996222,
664,392,25,1.999614,
665,392,25,1.999614,
