obs_id,x,y
0,2.245748,13.340859
1,0.804988,17.779370
2,13.028164,5.683250
3,18.378593,6.390649
4,3.412975,17.950252
5,19.683275,9.417301
6,9.137164,5.808622
7,4.178617,18.281689
8,15.684830,20.555973
9,11.212922,16.528295
10,5.276626,2.555246
11,8.144545,-0.125415
12,9.893576,16.763511
13,3.323203,12.533675
14,17.904013,14.687976
15,17.751754,4.341867
16,12.323499,8.063019
17,8.710025,17.435180
18,13.168976,1.366860
19,7.457184,13.718841
20,1.521419,15.643722
21,19.705850,7.504676
22,3.177325,0.036108
23,7.645424,14.641070
24,20.111095,11.318354
25,12.383161,0.812478
26,18.963992,0.695466
27,3.573672,17.227928
28,15.790923,10.866955
29,7.824724,1.442359
30,18.612859,6.880174
31,9.407648,15.660866
32,0.482990,3.622855
33,6.944102,2.056430
34,6.585059,6.335386
35,14.320584,8.657975
36,2.449146,2.432645
37,3.349615,18.364456
38,3.972190,10.065136
39,16.159400,18.507725
40,10.812613,1.384653
41,10.487306,0.742192
42,12.316473,7.763011
43,19.023400,0.686189
44,17.658182,2.516443
45,3.901867,14.899921
46,7.826989,12.044928
47,2.861283,5.601613
48,9.016191,0.554844
49,4.581018,10.950499
50,3.236963,11.777667
51,5.699596,4.842776
52,6.704665,4.261112
53,12.430107,4.592123
54,12.717823,4.546041
55,15.942288,4.792651
56,19.717725,8.812560
57,19.843864,8.946707
58,19.262861,9.103314
59,3.297748,2.260722
60,3.386558,2.111171
61,7.902940,12.419589
62,7.538364,12.054152
63,1.383785,13.848179
64,7.000888,13.563066
65,7.644112,13.444381
66,16.614404,3.438053
67,8.175439,12.672022
68,15.046057,15.143245
69,19.557975,17.308330
70,19.035849,17.664393
71,13.156429,6.591025
72,8.088176,19.069754
73,8.305208,18.763328
74,5.735742,13.830964
75,15.967302,9.079778
76,5.789076,6.743139
77,6.789213,17.072479
78,4.519924,17.994762
79,4.220125,18.087877
80,2.662278,4.383154
81,3.487575,4.549986
82,16.525058,5.932185
83,6.329670,6.752697
84,3.446027,2.653762
85,19.003663,6.009207
86,16.565288,8.958869
87,14.944787,4.591918
88,14.859470,4.296740
89,9.558346,17.951346
90,9.168516,17.074626
91,10.986263,12.329236
92,6.911208,19.624220
93,20.128818,3.484037
94,19.303059,2.842728
95,6.580362,16.785355
96,10.000547,17.029489
97,2.963236,2.555068
98,2.566359,1.793558
99,10.689809,11.395057
100,11.698818,11.522912
101,1.612387,13.994962
102,2.784110,14.138560
103,10.097712,9.846994
104,10.281518,18.996742
105,10.855991,18.840878
106,9.853457,17.579905
107,10.161048,10.049289
108,10.707589,9.549712
109,10.653116,11.729333
110,1.033248,17.016297
111,0.054608,17.078650
112,5.203481,13.107748
113,6.306294,13.371720
114,7.916664,11.975782
115,10.275582,12.238092
116,11.013902,12.120544
117,10.986444,11.772609
118,5.805934,6.697321
119,6.171183,6.462148
120,12.297847,14.134804
121,11.604918,13.981195
122,14.056829,3.769039
123,14.012336,3.239121
124,17.043326,9.679896
125,16.958697,8.967458
126,7.063190,17.387465
127,6.104974,16.733700
128,16.858812,1.836497
129,18.056949,1.466289
130,2.203796,3.460985
131,2.562935,2.363024
132,14.273896,12.940423
133,13.785751,12.747404
134,10.414343,8.345443
135,10.359489,7.971009
136,6.616655,12.531971
137,6.319789,13.131188
138,6.090256,13.393222
139,9.353844,0.484549
140,5.980653,14.011305
141,16.691377,2.271661
142,3.379021,6.116057
143,3.549076,6.136457
144,4.357377,15.523224
145,4.613155,15.745581
146,16.426130,5.910514
147,16.711498,5.925522
148,19.988809,8.523835
149,13.378204,14.978483
150,9.286314,0.956753
151,8.954270,0.495280
152,16.762135,16.981082
153,16.901366,17.305955
154,7.563013,9.340549
155,7.290805,9.044524
156,5.060990,11.449635
157,5.063265,11.313292
158,20.134834,8.457188
159,20.016070,8.843164
160,7.041429,17.203600
161,5.736216,13.667386
162,5.909956,13.628084
163,17.666876,2.011207
164,17.743221,2.007934
165,17.100209,10.245623
166,17.144574,10.263619
167,13.276720,5.869324
168,13.306436,5.715680
169,18.190997,4.934482
170,18.204290,5.654288
171,18.834309,5.976498
172,18.531984,6.330820
173,0.422793,1.787052
174,0.465984,2.037071
175,6.525900,18.910763
176,6.754225,18.844189
177,5.534470,7.109581
178,5.529281,7.201760
179,9.331711,16.774305
180,9.448263,16.945486
181,8.364634,11.768103
182,8.068665,11.868555
183,7.314194,16.999420
184,7.513944,17.054090
185,7.397043,17.016566
186,9.514651,0.606533
187,9.546088,0.552899
188,16.309338,9.616974
189,16.219114,9.703009
190,16.720214,1.954422
191,16.755437,2.016478
192,19.738526,7.994361
193,19.788956,8.153358
194,14.078101,14.730985
195,14.034596,14.710764
196,19.011301,17.659910
197,18.964094,17.660529
