descendant_obs_id,ancestor_obs_id
0,7
1,14
2,17
3,18
4,19
5,25
6,26
7,28
8,29
9,36
10,37
11,38
12,46
13,53
14,54
15,55
16,59
17,62
18,65
19,66
20,67
21,68
22,71
23,72
24,74
25,76
26,79
27,82
28,92
29,96
30,98
31,87
32,50
33,99
34,99
35,9
36,9
37,83
38,13
39,13
40,20
41,45
42,45
43,97
44,69
45,69
46,50
47,50
48,52
49,51
50,87
51,3
52,43
53,11
54,61
55,31
56,61
57,61
58,10
59,34
60,31
61,47
62,57
63,57
64,94
65,40
66,32
67,22
68,95
69,51
70,43
71,16
72,5
73,5
74,0
75,81
76,81
77,20
78,83
79,47
80,47
81,90
82,90
83,75
84,93
85,21
86,91
87,91
88,34
89,34
90,75
91,75
92,23
93,85
94,85
95,58
96,58
97,42
98,94
99,39
100,39
101,95
102,10
103,95
104,86
105,10
106,49
107,1
108,10
109,34
110,93
111,32
112,32
113,8
114,31
115,31
116,95
117,95
118,88
119,43
120,43
121,86
122,86
123,22
124,22
125,21
126,20
127,1
128,1
129,23
130,23
131,81
132,42
133,94
134,94
135,73
136,84
137,11
138,11
139,13
140,44
141,20
142,20
143,43
144,33
145,33
146,87
147,5
148,5
149,87
150,41
151,41
152,31
153,52
154,8
155,84
156,51
157,51
158,15
159,15
160,3
161,3
162,91
163,91
164,20
165,31
166,80
167,58
168,58
169,31
170,10
171,10
172,3
173,3
174,87
175,34
176,20
177,20
178,12
179,10
180,10
181,10
182,23
183,23
184,87
185,87
186,97
187,97
188,56
189,56
190,83
191,83
192,83
193,5
194,78
195,43
196,87
197,31
198,31
199,12
200,12
201,35
202,93
203,34
204,34
205,78
206,31
207,31
208,44
209,88
210,88
211,35
212,77
213,5
214,5
215,73
216,73
217,4
218,43
219,43
220,10
221,10
222,95
223,95
224,31
225,70
226,70
227,42
228,16
229,16
230,84
231,84
232,64
233,64
234,30
235,30
236,60
237,60
238,2
239,87
240,40
241,21
242,77
243,94
244,94
245,20
246,49
247,83
248,87
249,87
250,81
251,81
252,24
253,24
254,34
255,34
256,44
257,44
258,31
259,77
260,77
261,48
262,48
263,2
264,2
265,10
266,10
267,22
268,22
269,5
270,31
271,31
272,88
273,13
274,13
275,21
276,21
277,49
278,49
279,77
280,87
281,87
282,89
283,89
284,89
285,89
286,56
287,56
288,77
289,77
290,91
291,91
292,40
293,88
294,93
295,93
296,4
297,4
298,42
299,42
300,35
301,35
302,78
303,78
304,87
305,52
306,52
307,31
308,63
309,63
310,42
311,42
312,40
313,51
314,51
315,80
316,80
317,31
318,31
319,88
320,88
321,87
322,87
323,89
324,89
325,31
326,31
327,83
328,83
329,6
330,6
331,8
332,8
333,75
334,75
335,80
336,80
337,49
338,49
339,3
340,3
341,31
342,31
343,75
344,75
345,5
346,5
347,3
348,3
349,40
350,40
351,77
352,77
353,34
354,34
355,93
356,93
357,40
358,40
359,43
360,43
361,0
362,0
363,27
364,27
365,52
366,52
367,20
368,20
369,84
370,84
