obs_id,x,y
0,0.710660,10.020548
1,12.443478,6.057288
2,16.909860,11.640138
3,6.206159,3.941096
4,15.524892,13.806983
5,18.303784,15.086007
6,3.042843,18.213673
7,15.965423,3.588531
8,16.224990,15.776471
9,8.770860,2.211384
10,5.298083,-0.313485
11,5.189172,13.780897
12,9.709277,5.387446
13,12.174549,16.045929
14,17.756935,4.274322
15,17.619085,7.402320
16,10.895171,19.162482
17,19.781834,17.658952
18,9.722868,16.023031
19,2.961192,5.816912
20,8.993878,12.178001
21,2.342641,2.638793
22,19.437282,7.592881
23,9.082602,7.397279
24,9.452291,6.852045
25,10.264280,2.307608
26,6.541491,6.278436
27,12.387980,15.798139
28,13.160073,13.059776
29,7.210284,3.513816
30,9.994458,1.074931
31,9.399948,0.488936
32,6.118205,4.451081
33,6.601445,5.859762
34,6.475097,7.880992
35,0.400415,10.150117
36,7.692368,1.304277
37,5.590479,18.411464
38,19.293532,1.852922
39,6.300455,3.721927
40,10.496745,4.169677
41,13.543024,7.086528
42,5.609942,5.312741
43,4.435386,19.742036
44,2.094500,2.883377
45,3.726264,2.541441
46,7.187312,13.764574
47,3.195298,4.920686
48,7.518530,14.409969
49,9.879335,15.550852
50,10.616601,15.353197
51,1.883070,11.797054
52,4.846490,10.216815
53,2.042433,19.230177
54,2.665629,19.800410
55,4.384462,7.740468
56,4.827972,6.642432
57,5.192733,4.756356
58,0.047106,5.275954
59,14.252024,10.903395
60,14.051343,14.170734
61,6.652306,20.950983
62,3.425637,16.981590
63,14.228723,14.786846
64,18.235517,16.589783
65,4.373037,17.517011
66,3.843961,18.088377
67,0.800206,3.004596
68,0.811900,2.161844
69,16.823724,3.764591
70,18.103788,4.054229
71,3.571997,9.959975
72,2.416664,10.340493
73,3.532011,7.799923
74,8.265650,13.074900
75,8.436540,13.721857
76,7.676698,14.850698
77,6.184036,8.328989
78,12.786656,14.582286
79,14.914386,2.079672
80,3.136186,18.631830
81,2.224194,14.486774
82,2.571338,15.639942
83,6.766719,1.640705
84,6.349714,1.851670
85,8.280554,13.841180
86,17.407268,3.115477
87,11.233058,16.302667
88,2.207651,16.313261
89,1.650893,15.534849
90,2.133998,13.802049
91,11.458961,19.647017
92,10.374115,15.603018
93,4.646157,10.961485
94,17.270781,2.956936
95,16.822846,2.441693
96,3.046757,19.926713
97,3.411212,20.164598
98,3.622294,9.628474
99,3.518286,0.677479
100,4.057669,0.644225
101,2.689194,5.534756
102,13.283768,8.532102
103,14.073207,13.618527
104,10.434323,1.301140
105,1.183537,14.252863
106,1.278316,14.170155
107,10.636682,15.965942
108,6.219453,9.246669
109,4.020533,4.207308
110,4.739608,4.914898
111,6.653316,18.898222
112,14.471480,8.208971
113,14.607835,8.714888
114,18.658800,3.381781
115,1.333161,1.785998
116,17.279178,16.554304
117,14.102650,1.805836
118,14.091697,1.893982
119,1.316215,17.218086
120,1.947329,17.184085
121,19.158718,3.494405
122,18.491398,3.540274
123,10.950284,15.441297
124,11.113980,15.981159
125,17.105185,3.875938
126,16.784619,4.367419
127,13.422809,13.057936
128,0.579273,19.879488
129,1.702206,17.521370
130,2.082345,18.053320
131,11.418802,15.505214
132,10.887727,15.428710
133,18.774000,6.443052
134,16.168226,3.487863
135,15.128383,3.597335
136,18.704153,7.084939
137,3.648410,6.188576
138,16.771399,14.569170
139,3.881045,3.290201
140,3.772487,3.887378
141,9.998254,14.970470
142,7.107028,7.965902
143,7.252623,9.033621
144,4.404737,10.070921
145,4.997298,10.218671
146,17.281930,16.705042
147,18.120499,16.482117
148,2.172158,14.398286
149,11.852135,13.044421
150,11.652419,12.068159
151,10.735183,1.754457
152,10.392238,2.412571
153,11.438541,0.461022
154,2.010448,4.669063
155,4.120316,17.640760
156,11.474188,0.024945
157,1.623434,18.447738
158,7.588516,13.534451
159,7.986543,13.307335
160,11.530785,4.310252
161,11.392978,18.720071
162,11.989850,18.310987
163,2.146032,1.624797
164,6.246005,4.212825
165,6.103504,4.001442
166,7.160773,18.754304
167,6.619011,5.391505
168,6.362103,3.623150
169,0.399106,5.341557
170,2.278762,20.482168
171,1.656215,20.557772
172,4.566476,10.176563
173,4.686695,10.241576
174,1.850576,16.353674
175,3.866132,9.238870
176,6.254067,20.596437
177,5.579973,20.983605
178,1.612721,14.980120
179,2.195305,14.425327
180,10.352190,15.695128
181,4.381224,16.931388
182,6.445569,8.451227
183,12.660995,8.804264
184,13.151994,9.470694
185,4.520262,4.088180
