descendant_obs_id,ancestor_obs_id
0,2
1,3
2,4
3,5
4,7
5,8
6,10
7,12
8,14
9,15
10,16
11,17
12,18
13,19
14,21
15,24
16,26
17,27
18,28
19,29
20,30
21,33
22,34
23,36
24,37
25,38
26,40
27,42
28,44
29,48
30,49
31,50
32,52
33,53
34,54
35,55
36,56
37,57
38,58
39,60
40,61
41,63
42,65
43,67
44,68
45,70
46,72
47,73
48,74
49,76
50,79
51,80
52,82
53,84
54,85
55,87
56,88
57,89
58,90
59,93
60,95
61,96
62,97
63,98
64,99
65,100
66,101
67,102
68,103
69,104
70,106
71,109
72,110
73,111
74,112
75,113
76,114
77,116
78,117
79,119
80,120
81,125
82,126
83,127
84,128
85,129
86,130
87,132
88,133
89,134
90,136
91,138
92,139
93,140
94,141
95,142
96,144
97,145
98,146
99,147
100,148
101,149
102,150
103,151
104,154
105,155
106,157
107,158
108,159
109,160
110,163
111,164
112,165
113,166
114,167
115,169
116,171
117,172
118,173
119,175
120,176
121,177
122,178
123,180
124,182
125,183
126,186
127,187
128,189
129,190
130,192
131,193
132,200
133,201
134,202
135,204
136,205
137,206
138,207
139,208
140,209
141,210
142,211
143,215
144,216
145,217
146,218
147,223
148,224
149,225
150,227
151,228
152,229
153,230
154,231
155,232
156,235
157,237
158,239
159,240
160,242
161,243
162,244
163,245
164,246
165,247
166,249
167,251
168,252
169,253
170,254
171,256
172,257
173,258
174,259
175,260
176,261
177,262
178,264
179,265
180,267
181,268
182,269
183,273
184,274
185,276
186,277
187,278
188,279
189,280
190,282
191,77
192,77
193,91
194,181
195,181
196,115
197,115
198,185
199,20
200,20
201,91
202,92
203,184
204,43
205,179
206,198
207,198
208,6
209,6
210,185
211,185
212,196
213,69
214,69
215,59
216,236
217,248
218,271
219,86
220,78
221,78
222,226
223,213
224,131
225,105
226,105
227,51
228,51
229,122
230,122
231,238
232,238
233,83
234,83
235,281
236,174
237,263
238,263
239,236
240,266
241,250
242,123
243,153
244,51
245,71
246,71
247,272
248,281
249,0
250,0
251,32
252,32
253,43
254,152
255,152
256,137
257,43
258,43
259,241
260,241
261,124
262,124
263,184
264,184
265,47
266,47
267,250
268,250
269,219
270,219
271,219
272,62
273,62
274,248
275,248
276,191
277,191
278,161
279,179
280,179
281,13
282,13
283,22
284,22
285,35
286,233
287,233
288,92
289,92
290,143
291,31
292,31
293,203
294,203
295,270
296,270
297,199
298,199
299,275
300,275
301,197
302,197
303,196
304,196
305,137
306,137
307,170
308,170
309,75
310,75
311,23
312,221
313,221
314,35
315,35
316,118
317,118
318,123
319,123
320,281
321,281
322,255
323,255
324,226
325,212
326,212
327,188
328,188
329,214
330,214
331,51
332,51
333,131
334,64
335,64
336,81
337,9
338,9
339,9
340,91
341,91
342,220
343,220
344,131
345,131
346,135
347,135
348,195
349,195
350,25
351,25
352,39
353,66
354,59
355,59
356,168
357,168
358,86
359,174
360,174
361,236
362,236
363,266
364,266
365,108
366,108
367,156
368,156
369,107
370,107
371,271
372,271
373,194
374,194
375,23
376,23
377,241
378,241
379,121
380,121
381,86
382,86
383,11
384,11
385,162
386,234
387,234
388,153
389,153
390,39
391,39
392,45
393,45
394,162
395,162
396,66
397,66
398,222
399,222
400,46
401,46
402,226
403,226
404,143
405,143
406,94
407,94
408,161
409,161
410,41
411,41
412,272
413,272
414,81
415,81
416,213
417,213
418,1
419,1
420,219
421,219
