descendant_obs_id,ancestor_obs_id
0,6
1,8
2,12
3,14
4,15
5,16
6,22
7,23
8,25
9,27
10,28
11,29
12,40
13,41
14,47
15,48
16,49
17,51
18,52
19,53
20,54
21,55
22,60
23,63
24,64
25,66
26,68
27,72
28,74
29,75
30,80
31,81
32,82
33,84
34,85
35,88
36,90
37,94
38,95
39,97
40,103
41,104
42,107
43,109
44,111
45,112
46,114
47,117
48,119
49,122
50,123
51,124
52,126
53,129
54,131
55,132
56,135
57,137
58,138
59,139
60,140
61,141
62,142
63,144
64,146
65,148
66,149
67,156
68,158
69,161
70,164
71,165
72,166
73,171
74,173
75,177
76,180
77,184
78,185
79,186
80,188
81,189
82,191
83,192
84,196
85,197
86,198
87,199
88,200
89,201
90,202
91,203
92,204
93,205
94,96
95,127
96,118
97,150
98,150
99,172
100,172
101,42
102,128
103,99
104,21
105,21
106,7
107,7
108,160
109,96
110,96
111,91
112,91
113,32
114,32
115,33
116,108
117,108
118,56
119,56
120,33
121,33
122,182
123,57
124,57
125,77
126,20
127,169
128,105
129,39
130,39
131,1
132,105
133,105
134,38
135,183
136,183
137,168
138,167
139,167
140,38
141,38
142,187
143,50
144,0
145,0
146,37
147,100
148,100
149,87
150,87
151,134
152,194
153,194
154,170
155,26
156,190
157,71
158,176
159,176
160,174
161,174
162,113
163,113
164,34
165,19
166,19
167,118
168,37
169,37
170,154
171,154
172,151
173,2
174,2
175,34
176,153
177,1
178,1
179,1
180,20
181,20
182,147
183,147
184,98
185,98
186,46
187,121
188,121
189,30
190,30
191,83
192,102
193,62
194,160
195,160
196,34
197,34
198,162
199,162
200,118
201,4
202,4
203,59
204,59
205,26
206,26
207,152
208,168
209,168
210,56
211,56
212,118
213,133
214,133
215,110
216,110
217,65
218,65
219,181
220,73
221,73
222,115
223,190
224,190
225,93
226,93
227,13
228,31
229,35
230,35
231,46
232,46
233,83
234,83
235,7
236,175
237,175
238,193
239,193
240,179
241,179
242,61
243,101
244,11
245,92
246,163
247,163
248,195
249,195
250,24
251,92
252,92
253,31
254,31
255,125
256,125
257,0
258,0
259,145
260,145
261,18
262,18
263,7
264,7
265,13
266,13
267,152
268,152
269,17
270,17
271,5
272,5
273,118
274,118
275,0
276,182
277,69
278,69
279,178
280,178
281,78
282,78
283,169
284,169
285,50
286,50
287,71
288,71
289,42
290,10
291,10
292,77
293,77
294,106
295,106
296,99
297,99
298,36
299,36
300,143
301,143
302,43
303,43
304,187
305,187
306,62
307,62
308,45
309,45
310,130
311,130
312,127
313,127
314,78
315,78
316,151
317,151
318,86
319,86
320,70
321,70
322,136
323,136
324,115
325,115
326,78
327,78
328,181
329,181
330,42
331,42
332,42
333,42
334,120
335,120
336,182
337,182
338,24
339,24
340,9
341,9
342,11
343,11
344,24
345,24
346,118
347,118
348,102
349,102
350,44
351,61
352,61
353,44
354,44
355,76
356,76
357,3
358,3
359,89
360,89
361,136
362,136
363,134
364,134
365,79
366,79
367,170
368,170
369,67
370,67
371,116
372,116
373,101
374,101
375,0
376,153
377,153
378,44
379,44
380,44
381,44
382,182
383,182
384,159
385,159
386,0
387,0
388,7
389,7
390,157
391,157
392,182
393,182
394,162
395,162
396,128
397,128
398,155
399,155
400,11
401,11
402,58
403,58
404,34
405,34
