obs_id,x,y
0,-2.213147,19.883052
1,8.318817,18.942138
2,13.034997,6.628385
3,2.267104,16.007166
4,20.338103,12.633666
5,17.135267,3.878455
6,17.913114,17.651944
7,17.523706,14.431801
8,14.637658,-0.335833
9,15.272770,16.449623
10,14.894622,9.373717
11,18.817313,9.731877
12,6.628497,5.468364
13,16.264502,3.227736
14,16.567112,3.213122
15,4.277744,12.292710
16,6.502092,4.692854
17,18.339987,10.001096
18,9.658475,12.328708
19,2.269172,9.007655
20,16.369456,4.534689
21,14.367826,16.468313
22,-0.025049,-0.326307
23,0.884571,-1.162275
24,12.099119,4.492930
25,3.462743,17.681506
26,10.013316,13.197351
27,19.405040,0.519407
28,1.869046,14.834991
29,15.227195,15.904528
30,0.421805,14.348954
31,17.643149,4.261713
32,13.652278,16.210459
33,13.758005,8.091968
34,2.589861,1.888763
35,4.381392,16.909559
36,2.967222,19.985041
37,1.517020,8.500739
38,12.443423,18.238984
39,20.684794,3.979051
40,14.460079,0.267540
41,4.296601,-0.832227
42,3.310089,12.794938
43,8.253584,9.703179
44,8.524748,10.343275
45,7.531356,22.738335
46,14.330408,5.186161
47,19.917385,8.554791
48,12.649133,0.072611
49,13.267468,-0.719336
50,12.743798,18.690387
51,-3.410515,3.516333
52,4.241002,8.024016
53,17.696325,17.568497
54,18.735624,15.533974
55,10.468981,15.117540
56,11.477238,16.343411
57,12.131658,19.645977
58,17.095675,9.530320
59,7.882475,13.486152
60,8.327144,15.370327
61,17.513369,2.185601
62,17.328455,1.486013
63,20.961336,3.432335
64,12.604170,0.913863
65,9.238201,2.105818
66,1.875346,12.671140
67,11.262205,2.826473
68,15.033655,0.865006
69,15.298513,5.087695
70,14.242324,5.425460
71,5.379762,4.701498
72,16.950381,16.666766
73,19.458485,9.331355
74,15.766198,1.303725
75,9.889043,7.653181
76,15.951391,3.257924
77,20.881458,8.259397
78,17.945955,15.678285
79,10.663291,15.517415
80,13.018630,8.288613
81,11.340586,8.764796
82,8.183308,2.044182
83,4.512686,5.940667
84,3.858364,6.678337
85,10.569984,19.525783
86,12.376320,12.378109
87,10.870247,12.588161
88,-0.794465,7.223082
89,5.798968,7.556510
90,10.356310,12.787740
91,11.970142,8.610816
92,0.942102,9.159012
93,-2.391327,13.393356
94,19.733343,2.606889
95,7.727404,-0.638859
96,2.966102,2.790752
97,6.819685,1.069182
98,10.770748,10.823385
99,12.104579,7.623441
100,16.166190,15.842356
101,17.348605,15.605783
102,6.273330,9.114165
103,6.035143,8.943904
104,15.096982,9.857217
105,12.400882,9.337565
106,15.548213,4.449373
107,8.065185,3.862537
108,9.396258,2.045188
109,13.979698,19.599792
110,14.462799,16.561193
111,13.310150,-1.695190
112,13.186859,-2.533888
113,23.270434,11.588048
114,20.425834,12.407936
115,5.920307,8.311861
116,3.721173,7.756049
117,10.426262,18.784137
118,14.970610,14.629223
119,16.450462,15.527394
120,16.761910,17.879268
121,17.541203,2.706399
122,16.561077,4.301418
123,7.645419,2.421266
124,14.881403,7.341579
125,7.422150,15.389391
126,5.318540,16.752074
127,20.572556,18.239164
128,17.241817,6.680094
129,19.258036,6.672147
130,21.652550,8.255684
131,12.749599,18.958023
132,18.926369,7.417584
133,8.250532,5.094110
134,7.029306,4.491742
135,5.083999,5.861784
136,3.705896,6.900992
137,6.029150,14.306268
138,6.619968,15.378499
139,-1.058998,5.056805
140,6.605933,7.981069
141,5.954180,5.451312
142,-1.618207,5.685749
143,-0.122655,3.471927
144,7.893760,9.606956
145,8.360382,9.360195
146,14.765760,15.457453
147,16.387679,15.726260
148,5.629409,8.201976
149,6.622836,6.200969
150,16.817425,17.125500
151,17.054507,14.964544
152,14.707650,4.372900
153,19.965823,14.431183
154,19.426437,14.265896
155,9.789712,2.123924
156,10.809546,1.547878
157,9.383594,19.204524
158,18.681794,18.369088
159,20.615841,19.871143
160,9.164981,1.835556
161,9.788630,13.324173
162,7.052378,13.575525
163,18.710019,16.228126
164,12.648974,18.851481
165,14.194789,20.228602
166,11.703644,13.803153
167,13.135334,13.882425
168,22.698401,8.804488
169,22.519113,8.035650
170,2.090378,14.723640
171,1.921676,13.573428
172,14.521308,7.942520
173,14.766357,7.938159
174,19.823769,8.906969
175,18.853938,8.532441
176,18.132934,16.802113
177,19.188431,18.783299
178,9.908269,20.617755
179,9.682334,20.462327
180,8.508541,15.244750
181,10.899704,14.872446
182,3.991450,5.539176
183,9.238931,3.478002
184,8.608982,2.947070
185,6.902098,19.965155
186,6.655639,18.995907
187,7.157928,14.047494
188,13.319285,5.850667
189,11.849636,8.284687
190,10.561549,8.704695
191,5.036704,12.738571
192,5.596078,12.751171
193,7.564680,3.941171
194,7.056259,4.385943
195,12.826667,1.623538
196,12.611037,1.358020
197,12.174647,4.806813
198,12.332066,4.440299
199,9.746738,2.641365
200,9.299876,1.993152
201,2.446746,4.700320
202,2.050874,5.070642
203,11.057455,18.979851
204,11.359190,19.276258
205,11.178697,6.717133
206,11.002197,7.633126
207,21.826531,9.287622
208,21.747617,9.474099
209,2.149399,5.719647
210,1.954145,5.996925
211,5.339769,15.243421
212,5.806283,15.292236
