obs_id,x,y
0,15.915745,3.931274
1,14.673146,3.716560
2,17.438549,8.505998
3,19.258656,12.764331
4,18.372850,7.872637
5,1.189837,19.134772
6,3.144641,2.489453
7,3.989453,7.660090
8,6.910372,7.479320
9,16.968931,4.137066
10,-0.000602,13.986536
11,20.601414,14.103039
12,19.316795,7.759997
13,4.399580,6.912237
14,14.494860,13.694897
15,19.359372,14.480252
16,14.667189,4.061111
17,3.347377,0.713179
18,4.671699,13.222507
19,-1.344423,12.525119
20,4.365035,9.349425
21,20.101383,7.316841
22,11.633896,4.597171
23,11.890424,10.326744
24,15.011659,9.601939
25,9.506467,13.644095
26,14.899258,7.964238
27,18.158862,6.840277
28,0.361520,0.846855
29,9.234221,5.440297
30,5.046789,14.071144
31,2.942566,6.353032
32,19.224039,8.574149
33,2.762105,10.181664
34,5.750749,5.111188
35,1.775333,11.295907
36,11.029631,13.077868
37,10.017684,22.481356
38,2.397599,-1.437493
39,11.321488,22.796115
40,18.661120,3.062369
41,20.369616,9.213620
42,7.683371,12.773224
43,2.131939,6.932848
44,3.836447,7.565582
45,16.642929,12.169999
46,16.065794,10.022631
47,15.800208,18.623222
48,13.664851,14.920761
49,6.210912,5.167020
50,20.960427,17.829186
51,16.243073,11.570591
52,19.177274,13.680555
53,6.653413,6.242708
54,-0.336580,2.923964
55,-2.144930,3.275658
56,-2.271831,5.789600
57,20.489314,-0.065256
58,16.865773,0.350311
59,20.090238,16.700699
60,20.463838,17.391260
61,2.039113,1.130103
62,3.020265,3.351551
63,2.840687,17.092413
64,13.336959,18.522616
65,5.808944,9.065421
66,-0.046803,9.456527
67,13.183501,8.701326
68,2.217195,6.730697
69,12.948269,1.474991
70,7.386477,7.068226
71,15.411166,18.043933
72,2.825074,21.746660
73,-1.452809,12.133683
74,-1.327944,7.844008
75,3.318693,9.248399
76,5.350701,7.132555
77,11.909486,6.778148
78,9.777337,-0.274562
79,9.776356,17.061233
80,15.875867,2.076728
81,11.600599,2.865372
82,9.839731,15.255860
83,7.899543,14.941781
84,7.491591,11.742785
85,7.152941,6.087343
86,5.541054,19.779222
87,3.258365,20.542763
88,11.296085,3.072432
89,11.291060,7.549240
90,1.111151,13.812466
91,3.939171,14.585578
92,4.590549,7.070049
93,0.553431,9.390352
94,0.377720,4.231306
95,16.508324,20.517670
96,6.509154,18.208408
97,3.819619,19.107790
98,11.159686,13.505913
99,11.408835,13.440117
100,9.318635,1.636601
101,13.488916,3.929162
102,20.350477,4.613762
103,6.573958,6.147679
104,5.093469,8.891820
105,4.193487,10.132031
106,5.435572,12.301218
107,9.350066,18.980135
108,8.021457,19.368890
109,7.410134,1.969146
110,4.354638,3.391499
111,6.467692,2.178757
112,5.279408,0.716024
113,17.642573,15.159002
114,17.748436,14.389334
115,5.650351,21.426180
116,6.350825,15.957406
117,-0.176556,13.449622
