descendant_obs_id,ancestor_obs_id
0,4
1,7
2,9
3,10
4,11
5,13
6,14
7,16
8,17
9,21
10,22
11,23
12,26
13,28
14,29
15,30
16,31
17,33
18,36
19,37
20,38
21,39
22,41
23,42
24,44
25,45
26,48
27,50
28,53
29,54
30,55
31,58
32,59
33,62
34,63
35,66
36,67
37,71
38,73
39,77
40,79
41,80
42,81
43,83
44,85
45,86
46,88
47,89
48,91
49,94
50,95
51,100
52,102
53,103
54,107
55,109
56,110
57,111
58,112
59,114
60,115
61,116
62,118
63,119
64,122
65,124
66,126
67,129
68,131
69,132
70,134
71,136
72,141
73,142
74,144
75,145
76,146
77,147
78,152
79,153
80,154
81,155
82,156
83,158
84,160
85,161
86,164
87,165
88,166
89,167
90,168
91,169
92,173
93,174
94,175
95,176
96,177
97,178
98,180
99,182
100,183
101,184
102,186
103,188
104,190
105,191
106,139
107,0
108,117
109,128
110,159
111,125
112,125
113,5
114,98
115,150
116,64
117,64
118,51
119,120
120,120
121,189
122,189
123,113
124,113
125,162
126,82
127,0
128,0
129,172
130,172
131,78
132,60
133,87
134,87
135,43
136,106
137,104
138,104
139,76
140,25
141,82
142,82
143,170
144,19
145,19
146,96
147,75
148,75
149,96
150,24
151,24
152,97
153,90
154,5
155,106
156,133
157,133
158,8
159,8
160,70
161,70
162,68
163,68
164,82
165,98
166,49
167,92
168,92
169,150
170,185
171,185
172,99
173,99
174,72
175,127
176,148
177,148
178,6
179,192
180,192
181,185
182,163
183,163
184,96
185,96
186,84
187,84
188,138
189,138
190,69
191,69
192,151
193,101
194,47
195,170
196,96
197,97
198,97
199,6
200,6
201,20
202,159
203,127
204,127
205,47
206,150
207,150
208,25
209,51
210,51
211,20
212,46
213,93
214,93
215,43
216,43
217,2
218,170
219,170
220,185
221,185
222,187
223,187
224,108
225,40
226,40
227,60
228,135
229,135
230,105
231,105
232,35
233,35
234,18
235,18
236,32
237,32
238,1
239,72
240,123
241,162
242,46
243,181
244,181
245,82
246,139
247,151
248,72
249,72
250,78
251,78
252,12
253,12
254,121
255,121
256,25
257,25
258,98
259,46
260,46
261,27
262,27
263,1
264,1
265,117
266,117
267,130
268,130
269,101
270,149
271,149
272,51
273,76
274,76
275,162
276,162
277,140
278,140
279,46
280,72
281,72
282,52
283,52
284,52
285,52
286,137
287,137
288,46
289,46
290,61
291,61
292,123
293,51
294,57
295,57
296,2
297,2
298,179
299,179
300,20
301,20
302,47
303,47
304,96
305,90
306,90
307,108
308,34
309,34
310,60
311,60
312,56
313,133
314,133
315,49
316,49
317,108
318,108
319,51
320,51
321,96
322,96
323,52
324,52
325,98
326,98
327,151
328,151
329,3
330,3
331,5
332,5
333,157
334,157
335,49
336,49
337,139
338,139
339,74
340,74
341,150
342,150
343,157
344,157
345,101
346,101
347,99
348,99
349,123
350,123
351,46
352,46
353,128
354,128
355,159
356,159
357,56
358,56
359,171
360,171
361,143
362,143
363,15
364,15
365,65
366,65
367,82
368,82
369,106
370,106
