obs_id,x,y
0,7.370672,20.380639
1,14.596129,1.639936
2,10.515245,3.942204
3,4.805841,16.671147
4,4.050380,4.262205
5,8.353790,18.937065
6,-0.157672,11.465207
7,1.562289,12.132688
8,9.183342,9.645139
9,6.208939,14.678468
10,7.161229,13.849602
11,13.250973,15.156411
12,21.063044,16.273369
13,11.454646,18.985914
14,17.998385,5.177286
15,14.727697,1.651191
16,14.190096,4.012233
17,18.872644,12.862221
18,3.060908,7.652628
19,13.341760,4.900616
20,11.304138,4.998402
21,17.920683,16.606158
22,4.373733,12.693181
23,7.049815,3.503374
24,1.889842,15.453200
25,12.518728,13.887404
26,-0.355561,9.550763
27,4.513158,8.284377
28,9.037351,5.761446
29,3.540933,5.471260
30,11.182841,2.429161
31,17.402728,5.532016
32,1.740798,6.895151
33,9.305634,6.325769
34,15.901478,2.733609
35,6.443502,8.957495
36,13.804518,13.528340
37,5.290219,2.107320
38,17.685394,9.087273
39,14.116550,2.043770
40,4.926191,1.418498
41,9.891589,2.990380
42,2.966060,10.268690
43,15.399636,15.487391
44,12.256372,3.465080
45,14.481670,14.700536
46,12.492771,8.029840
47,12.268159,10.537413
48,9.176852,14.030402
49,8.450252,12.427408
50,8.325802,3.831833
51,5.148143,13.690784
52,14.585706,8.217697
53,2.592894,3.531231
54,3.642140,5.637882
55,7.093788,8.860175
56,17.623231,7.283829
57,13.823451,10.922658
58,3.728805,5.540751
59,4.216185,1.327490
60,6.289935,13.206761
61,15.349669,9.402959
62,10.934183,13.883645
63,14.745166,8.208609
64,1.755758,2.076344
65,11.544461,5.488790
66,12.826543,14.867857
67,10.835240,13.338527
68,7.469276,14.177737
69,10.756663,12.774970
70,18.978323,17.620345
71,-2.060304,9.987931
72,18.564589,3.404639
73,17.349012,5.414675
74,2.718899,8.632166
75,3.675103,8.010366
76,3.993695,15.086048
77,5.031466,4.547125
78,2.884376,5.016310
79,4.894344,-0.001629
80,4.609713,0.624771
81,17.337788,3.425441
82,18.115925,7.061539
83,-0.714736,13.542719
84,15.457451,14.661179
85,15.302104,13.908060
86,3.665623,11.264697
87,3.607781,10.657792
88,7.069654,8.001439
89,7.428188,7.043452
90,4.192096,5.050337
91,8.166778,4.742309
92,19.478202,-1.062191
93,20.732453,2.166097
94,5.598084,19.106870
95,5.313017,19.846214
96,22.097731,9.800201
97,19.932880,10.950381
98,21.531147,12.139838
99,3.982022,8.562199
100,4.918447,9.028680
101,9.415314,-1.129406
102,9.061570,0.239719
103,10.287810,-1.777788
104,10.498585,0.155570
105,18.576704,18.160777
106,19.416487,17.919311
107,11.632680,2.479831
108,13.050887,2.772220
109,11.307751,2.970525
110,13.007868,2.783360
111,0.423137,11.267709
112,0.100036,10.237688
113,5.940588,17.271546
114,6.428085,18.178579
115,18.648847,12.165110
116,17.903804,10.478868
117,16.855598,18.542437
118,17.277796,17.869430
119,15.012785,10.251408
120,14.323476,10.391352
121,16.712313,7.925941
122,18.088993,8.465629
123,7.548738,16.902159
124,7.574820,15.758096
125,6.318478,4.693397
126,6.349497,5.537663
127,10.142414,4.747314
128,10.527774,5.589306
129,1.956106,15.475286
130,2.323742,14.826013
131,4.186929,17.693229
132,4.247645,18.311747
133,20.312638,13.177883
134,20.152594,13.247649
