obs_id,x,y
0,13.614084,7.061398
1,12.853653,16.095148
2,4.779900,17.194421
3,8.578080,5.682746
4,18.624566,13.127617
5,18.809887,16.646049
6,1.303166,18.715136
7,15.195602,11.504086
8,4.149647,11.710471
9,4.923376,14.247221
10,1.380560,5.006163
11,2.546814,11.018993
12,12.436537,5.066664
13,-0.449597,12.146484
14,6.950280,18.012674
15,7.074531,6.533788
16,7.393685,20.208867
17,2.257981,13.344301
18,7.211772,14.536847
19,1.869198,16.909187
20,8.562940,7.509414
21,14.126707,3.667870
22,4.616620,4.513078
23,17.890499,12.656845
24,5.489919,13.600118
25,-0.866551,16.893282
26,7.417274,17.843838
27,9.381622,1.104205
28,12.778340,15.940132
29,11.368792,1.003286
30,12.304467,9.815483
31,10.431697,17.340696
32,1.058711,3.649811
33,8.154164,12.011834
34,7.591514,10.666072
35,19.347177,19.270103
36,20.164947,17.134010
37,20.015556,12.130883
38,15.674562,6.369830
39,16.089712,8.664091
40,7.894560,5.332477
41,8.991148,16.683810
42,8.555345,17.246666
43,11.028831,19.286087
44,10.381221,3.049256
45,9.999297,4.999878
46,0.898024,2.738313
47,1.344114,3.934811
48,14.987002,2.121364
49,7.159004,15.952619
50,7.939485,17.355170
51,15.282679,14.996132
52,18.624337,6.358011
53,3.933403,8.672854
54,18.985722,10.405156
55,1.129595,10.488121
56,17.841149,10.419065
57,18.661543,9.736959
58,13.784707,18.626139
59,19.917818,14.219842
60,0.722200,10.223797
61,11.341998,15.923299
62,19.758190,7.368474
63,20.384141,7.746404
64,18.786654,15.596020
65,12.327646,10.214713
66,0.438704,18.865179
67,2.022833,4.524116
68,16.237166,18.571494
69,8.377918,15.969205
70,18.495417,6.505224
71,13.062848,15.508583
72,19.407465,10.325775
73,19.531805,10.340467
74,4.447304,17.332968
75,1.527642,14.250767
76,2.080475,14.656641
77,7.838068,6.585760
78,20.004867,12.139925
79,10.199830,15.676999
80,10.653855,16.352477
81,12.664947,10.124319
82,14.541303,9.491406
83,-0.523873,10.520387
84,14.273683,5.207520
85,15.529644,15.542050
86,10.622413,17.274330
87,10.118183,17.172446
88,19.782161,13.787792
89,20.302234,13.791782
90,0.657389,10.982276
91,1.107998,11.306391
92,6.341019,9.310510
93,7.084224,17.593218
94,5.745887,17.400167
95,19.981858,9.145174
96,20.428918,8.730308
97,6.012316,7.093990
98,18.574756,16.794929
99,18.680186,6.430213
100,18.558495,6.752482
101,15.631448,19.542445
102,12.063653,18.571458
103,15.635974,19.343198
104,12.285811,2.366475
105,12.601126,17.983974
106,3.078997,1.675949
107,18.217602,13.644105
108,13.339176,18.361514
109,20.413699,13.353342
110,14.505593,5.271713
111,1.400200,18.736293
112,0.893415,17.835102
113,7.748240,4.829330
114,-0.953601,9.241490
115,-1.214702,9.259460
116,16.002995,18.556872
117,14.423091,19.095757
118,9.313739,5.521615
119,20.073946,7.477673
120,19.527026,6.707143
121,13.549648,3.253178
122,13.759642,3.280180
