obs_id,x,y
0,18.188957,16.284888
1,1.977820,15.181481
2,5.594041,11.575278
3,13.842271,7.600693
4,19.900331,11.283159
5,5.854803,12.437967
6,13.946566,1.502521
7,2.380592,2.963772
8,16.355458,15.946092
9,13.705208,11.207704
10,9.590675,2.854060
11,7.071714,18.658749
12,18.724973,5.419557
13,12.308787,11.129927
14,14.225711,9.166918
15,8.968129,18.717367
16,13.900911,5.234864
17,5.677126,19.195748
18,11.134094,11.511585
19,1.901777,12.408749
20,15.738780,11.121490
21,6.614154,19.322580
22,3.782052,9.789235
23,15.214938,12.649807
24,5.506050,14.364670
25,4.352710,18.404233
26,1.526224,14.828873
27,15.652395,14.946181
28,0.438478,16.945056
29,9.831233,7.552652
30,9.997230,4.471082
31,1.918387,10.457061
32,13.461907,8.119227
33,15.384905,6.147172
34,10.300959,7.417934
35,8.813990,8.304176
36,18.392979,9.594159
37,2.294735,18.448177
38,10.285259,12.905277
39,2.996612,10.820693
40,2.471850,10.308903
41,7.739807,13.474515
42,9.236549,13.490411
43,8.188110,6.066728
44,8.214718,6.623365
45,7.437918,7.633803
46,7.695653,7.446425
47,14.949057,15.425294
48,19.411675,2.898148
49,12.739242,3.303719
50,6.094641,18.327309
51,1.710420,5.576938
52,18.413574,8.818368
53,17.016100,9.762230
54,3.860493,4.580969
55,14.877703,16.677888
56,7.762281,4.322007
57,1.277501,0.707151
58,1.477378,1.517638
59,13.229015,10.426903
60,14.430236,9.843933
61,1.012590,10.693257
62,7.824299,20.184774
63,0.605300,9.924369
64,1.608503,9.628249
65,11.997202,8.343197
66,0.848694,3.174194
67,8.891309,11.152240
68,10.799962,12.180618
69,1.717687,0.693384
70,12.661895,7.320918
71,13.167807,12.912956
72,12.660856,7.717940
73,6.436966,18.873274
74,9.260627,6.173579
75,0.255167,3.028714
76,-0.115467,2.927351
77,10.086296,10.763993
78,9.540367,10.913534
79,17.712643,10.664902
80,9.922654,13.120779
81,10.915370,14.264063
82,11.525197,2.334887
83,0.532198,10.002919
84,17.520669,11.113183
85,17.060932,10.445555
86,18.022045,1.174413
87,3.576482,3.200153
88,3.371788,2.600560
89,4.507861,4.178275
90,5.372216,4.102467
91,12.873927,13.709853
92,10.202332,11.705924
93,11.814404,8.284753
94,6.016440,17.489783
95,6.526696,17.399298
96,15.547362,3.606777
97,13.363506,12.468299
98,7.326784,11.571532
99,7.935723,12.027787
100,5.146806,9.978404
101,6.101262,9.745565
102,7.252990,19.012969
103,7.042612,4.986954
104,6.965365,5.215307
105,2.542937,5.818545
106,10.683009,11.257006
107,9.882661,11.882684
108,15.044654,3.469729
109,14.425177,2.975834
110,16.214046,13.344168
111,16.477143,14.748192
112,11.300068,6.865522
113,11.411986,7.248982
114,18.957293,3.479717
115,8.202057,6.980599
116,1.461070,0.305536
117,0.569279,0.117704
118,0.291617,11.034538
119,0.451022,10.830211
120,9.215113,6.984174
121,9.537140,6.054377
122,18.367558,2.219520
123,2.742031,6.122877
124,2.580283,5.238219
125,2.351211,6.136725
126,0.893959,11.239295
127,8.928810,5.872739
128,18.242000,9.883805
129,18.110030,9.656411
130,1.596790,16.090853
131,13.049865,1.697714
132,13.059328,1.810201
133,5.426790,16.406472
134,5.250375,16.316605
135,13.747774,10.195414
136,13.745441,13.291361
137,13.009685,14.000581
138,12.381309,10.643469
139,13.178276,11.245843
140,14.786242,17.524898
141,14.572424,17.077264
142,-0.603724,4.170102
143,1.891961,11.104697
144,1.847284,10.339275
145,17.452102,11.148536
146,10.459302,7.857790
147,10.384227,7.622886
148,8.274073,6.608249
149,8.287851,7.373856
150,8.569312,4.612148
151,8.756320,4.110566
152,1.634885,11.071715
153,1.450423,10.043503
154,7.342354,3.237311
155,7.271706,3.145963
156,8.068740,7.020394
157,7.853424,6.782515
158,6.678858,3.965332
159,6.714049,3.504169
160,16.372575,12.642768
161,-0.399513,3.361924
162,-0.437501,3.228904
163,0.219054,2.767949
164,0.476739,2.892966
165,4.577099,1.866314
166,4.321275,1.976342
167,14.661861,17.822972
168,11.223675,6.818525
169,12.027541,7.685841
170,19.931034,2.029772
171,20.516814,2.072474
