obs_id,x,y
0,17.092752,5.277768
1,8.601473,2.875272
2,11.973510,1.609126
3,7.146330,10.324211
4,12.849413,10.227132
5,-0.205952,0.756264
6,13.410820,9.817628
7,16.292628,7.571832
8,1.019515,5.269341
9,11.674346,3.083591
10,6.719217,14.387748
11,3.235125,2.541501
12,6.632980,2.181384
13,16.684791,12.477877
14,5.416652,10.351067
15,18.185829,14.817738
16,7.590236,4.854714
17,11.886965,5.902137
18,19.461787,11.670976
19,1.693135,3.848522
20,12.218930,14.598407
21,3.104743,14.151222
22,2.711473,1.222313
23,6.688559,14.268142
24,13.139807,16.077515
25,14.506895,9.047557
26,7.664040,16.386926
27,2.003562,6.668948
28,16.868838,11.216612
29,10.112198,9.223383
30,5.158374,19.579984
31,14.922256,7.515296
32,1.016492,8.555433
33,9.107864,6.626390
34,16.831686,5.096033
35,3.424296,4.776796
36,16.121140,3.034601
37,2.038409,8.105238
38,0.692221,14.317506
39,3.702752,1.482911
40,18.009362,4.207905
41,7.468523,17.661553
42,12.576387,14.757695
43,7.275934,14.344431
44,9.431719,0.645744
45,11.386027,4.932148
46,-0.208372,9.130524
47,16.955142,14.720997
48,6.874960,7.896991
49,1.348391,4.607289
50,4.774036,16.586910
51,20.418406,14.728745
52,19.812870,10.280838
53,18.711645,9.992670
54,14.511308,11.373917
55,12.818106,9.929968
56,12.979477,2.227952
57,12.453047,2.230018
58,9.103502,17.198710
59,17.575557,12.661912
60,18.050525,12.557444
61,2.983994,8.041719
62,2.591235,6.119395
63,14.697370,12.741912
64,14.327242,12.087051
65,17.306405,5.709411
66,14.292406,18.361501
67,12.832619,14.413098
68,12.444274,16.006663
69,7.670705,7.398724
70,8.261305,7.865625
71,6.705909,3.629441
72,18.418114,1.111528
73,18.360106,1.076547
74,7.640995,18.208452
75,6.954423,9.570885
76,7.998910,9.256058
77,6.291591,14.693070
78,5.862019,14.966303
79,4.331423,17.590486
80,3.406156,17.716395
81,15.602172,6.566213
82,12.853537,17.861641
83,15.410195,7.818531
84,1.154602,7.959174
85,4.407999,8.209150
86,5.390224,7.720410
87,5.069874,5.728182
88,3.612209,6.980492
89,6.436237,3.206517
90,6.692202,3.743448
91,16.290526,2.277587
92,16.311794,2.746981
93,0.334095,18.674950
94,0.760021,19.351758
95,6.107956,17.067785
96,11.153296,3.833416
97,3.844727,7.228501
98,3.983673,7.343008
99,11.610197,12.022531
100,10.739178,12.043803
101,4.610033,6.708551
102,5.264913,5.350116
103,4.978835,5.269012
104,19.250175,6.937522
105,5.105789,15.865872
106,12.336240,12.572588
107,5.659307,5.936919
108,18.901437,7.037486
109,3.086097,7.567756
110,2.941311,6.664471
111,10.739841,3.874598
112,10.873575,4.514107
113,12.620843,12.213721
114,12.443357,11.838214
115,4.680065,7.126876
116,4.062705,6.583296
117,17.939907,5.366417
118,4.547903,7.697256
119,3.803425,7.795503
120,16.573790,17.138241
121,16.790718,17.112479
122,18.760459,4.799167
123,8.559065,18.585344
124,8.162438,18.231254
125,13.181843,5.926690
126,13.649130,18.982131
127,18.894889,13.492900
128,19.709109,13.480941
129,18.939892,7.124296
130,19.152786,7.249788
131,5.157307,17.006248
132,5.390713,16.674746
133,11.495580,4.086181
134,12.168619,3.891153
135,3.637507,13.813616
136,18.649195,12.719862
137,18.707555,12.547936
138,15.640668,8.981300
139,15.328474,9.091112
140,9.123781,17.091840
141,9.566170,16.821230
142,20.612443,13.562442
143,20.698053,13.397543
144,12.177613,6.414675
145,12.397530,6.618439
146,17.831364,5.041488
147,17.701437,5.100985
148,2.243221,15.535042
149,2.206845,15.768251
150,16.221975,16.554681
151,16.451320,16.784762
152,0.749245,6.660467
153,1.221868,6.692348
154,7.386237,7.653728
155,7.403107,7.729318
156,14.276611,5.968988
157,14.216331,5.874906
158,3.793195,13.073189
159,3.502222,13.067503
160,14.166680,18.946580
161,14.130887,18.815519
162,15.271544,9.825048
163,15.256530,9.771014
164,14.342324,19.326302
165,13.976139,19.389723
166,15.400569,6.222859
167,12.462204,19.283535
168,12.477267,19.559483
169,14.727796,3.356069
170,14.664340,3.196612
171,3.110985,5.361837
172,3.006628,5.583330
173,15.501867,6.128832
174,15.582338,6.126719
175,18.843582,12.053251
176,18.903207,12.111693
177,5.557054,6.144930
178,5.498513,6.215036
179,15.502380,5.915354
180,12.847694,6.502659
181,13.007257,6.479390
182,15.450262,5.905251
183,15.545920,5.805313
184,14.681974,3.582271
185,14.567035,3.550610
186,19.132154,5.662923
187,19.157337,5.619016
