obs_id,x,y
0,-1.909681,17.353662
1,6.673578,16.793496
2,13.632771,9.851795
3,1.099369,16.067212
4,19.379155,10.680748
5,13.488691,1.313924
6,20.423199,8.014499
7,15.186155,2.374039
8,15.990538,9.350443
9,4.743992,14.105443
10,4.970717,14.554690
11,13.948491,4.626401
12,-2.667065,3.636777
13,8.491802,19.268229
14,12.143708,16.362645
15,2.327763,14.385732
16,16.937015,3.969356
17,13.402654,10.296206
18,4.627684,2.716308
19,7.462209,19.879258
20,1.330021,20.884301
21,20.463724,3.522796
22,11.347001,8.031733
23,4.514122,9.874146
24,19.145962,5.689692
25,9.390083,0.479500
26,-4.683375,0.864130
27,17.869164,14.240209
28,18.968329,18.000388
29,16.850779,10.441562
30,17.106488,1.588754
31,16.815998,-0.009022
32,9.725527,1.224066
33,18.032819,-1.264107
34,6.101644,5.444093
35,18.427093,15.992132
36,18.080640,8.993454
37,15.645580,5.204781
38,10.754488,14.714257
39,15.105815,4.078513
40,9.492351,8.840581
41,4.301971,4.791022
42,3.559651,8.432790
43,11.684643,20.787891
44,5.607292,-3.188947
45,5.522071,1.201289
46,10.375002,3.708731
47,6.911560,10.109358
48,16.660909,7.725622
49,11.891303,9.068633
50,14.342467,4.424837
51,15.575755,-3.671712
52,21.285878,11.752829
53,4.296995,7.465058
54,12.395387,14.207299
55,17.703571,18.430878
56,16.845701,5.969545
57,6.589728,2.645912
58,5.544783,16.823268
59,18.607824,18.289683
60,15.248326,7.481391
61,22.025689,6.353792
62,10.593735,18.175022
63,3.024228,4.824326
64,-1.134377,3.103016
65,4.696528,14.022140
66,7.216376,8.901285
67,7.108829,4.200985
68,-0.264397,5.064248
69,8.380641,10.904822
70,5.093888,3.764814
71,17.639917,14.634962
72,21.097609,15.654701
73,17.194512,12.953379
74,20.734351,18.624856
75,23.783920,20.079028
76,9.716925,-2.512552
77,9.496597,14.305255
78,9.163359,13.854120
79,20.783455,17.559189
80,11.389398,20.346972
81,14.054743,18.510572
82,4.323077,13.590566
83,16.993396,7.650670
84,15.628076,10.686651
85,17.150647,15.549343
86,10.470212,21.908809
87,10.222816,17.533693
88,12.616743,13.620873
89,8.383660,4.288452
90,4.924412,15.704490
91,6.590385,14.159445
92,4.138469,5.522164
