cell_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
0,4.772021770477295,8.993038177490234,-1.3794437646865845,-2.7470619678497314,-0.43384459614753723,0.7775923609733582,-1.1649627685546875,-0.003906380385160446,0.11274290829896927,-0.8546435236930847,-0.531743049621582,0.16665607690811157,1.8004690408706665,-0.4307467043399811,0.047561753541231155,3.1004388332366943,-0.45390957593917847,-1.1000622510910034,0.7903167605400085,-0.7289827466011047,2.0975770950317383,-2.3347036838531494,1.9237300157546997,0.12853796780109406,-2.0062782764434814,0.5792953968048096,-0.8657881617546082,1.4407203197479248,0.5316808819770813,0.4436807632446289
1,3.2522501945495605,7.5970587730407715,-3.317845344543457,-1.044940710067749,-2.7774250507354736,2.3802714347839355,-1.1569548845291138,-2.2910964488983154,0.11035636067390442,1.0577000379562378,-0.2299772948026657,-0.37087905406951904,0.5581427812576294,-1.4925563335418701,0.21074753999710083,-0.3860512673854828,0.15367566049098969,-0.3851814866065979,-1.2682181596755981,-1.1668169498443604,-0.34930962324142456,0.7102213501930237,0.012822404503822327,-0.9394294619560242,0.36747294664382935,0.09214770793914795,-0.44249600172042847,-0.25430700182914734,0.9683961868286133,-0.5133659839630127
2,-4.22722864151001,-1.3310878276824951,-1.3699177503585815,-0.2383294254541397,-1.6015620231628418,0.48216044902801514,1.8994386196136475,-1.4140441417694092,0.26268282532691956,0.4711756110191345,-0.6386929750442505,-3.5636160373687744,-1.4217381477355957,0.2762666940689087,-0.38625144958496094,0.365177184343338,-1.151910424232483,-1.2775139808654785,0.21087980270385742,0.48575082421302795,0.4454093873500824,-0.2009045034646988,-0.16031065583229065,0.5943276286125183,-0.23024436831474304,0.4265440106391907,0.32481327652931213,-0.12791986763477325,-1.3298760652542114,-0.42788630723953247
3,3.1649417877197266,4.670852184295654,2.0678296089172363,-2.8229665756225586,-1.739140510559082,1.1603039503097534,0.3265969753265381,5.92762565612793,1.565636396408081,-3.6311261653900146,-3.9180102348327637,-1.7017680406570435,1.0929101705551147,1.9462509155273438,-1.2424511909484863,2.98272967338562,-0.19732317328453064,-1.2795966863632202,2.4702510833740234,-0.677303671836853,2.0413482189178467,-0.7644990086555481,1.76081120967865,-1.3342951536178589,-0.8471533060073853,-0.9881465435028076,-1.0232011079788208,2.2694060802459717,0.8011823892593384,-0.22390951216220856
4,3.157679557800293,-4.744364261627197,4.590212345123291,-0.143617182970047,-0.17830994725227356,-0.25843411684036255,-3.2834174633026123,0.7228773236274719,6.292845726013184,1.902945876121521,1.2331405878067017,0.42164739966392517,-0.9869275093078613,-1.5513054132461548,-1.3075306415557861,-1.1433457136154175,1.0773687362670898,2.0644326210021973,0.7267796397209167,1.3564560413360596,1.240656852722168,-1.5866620540618896,0.5264233350753784,0.3996259868144989,-1.1120896339416504,0.7741108536720276,-1.910714864730835,-0.1541839987039566,-0.729111909866333,0.34222662448883057
5,2.6097841262817383,0.8629708290100098,1.2430106401443481,3.6379880905151367,-0.31345853209495544,-1.7863831520080566,-0.9807719588279724,-0.9738125801086426,-0.21904399991035461,0.6804378628730774,-0.6157922744750977,-0.2850361764431,0.8201560974121094,1.0225461721420288,0.7603264451026917,-0.31283092498779297,-0.46606016159057617,-1.0784209966659546,-0.2811950743198395,-0.5097346305847168,0.20750153064727783,0.5692085027694702,0.7347761392593384,1.5512205362319946,0.22349093854427338,-0.8136610388755798,0.6360231637954712,-0.9090822339057922,-0.28807345032691956,-0.3466789424419403
6,-4.085819244384766,-1.3935558795928955,-2.814084768295288,1.991150975227356,-2.581144332885742,1.248102068901062,0.9143842458724976,-0.7905170321464539,0.26806482672691345,0.13930532336235046,-0.8495436906814575,2.2392935752868652,-0.20197616517543793,0.9412599802017212,-0.7680898904800415,0.3963683247566223,-0.08451729267835617,0.7155248522758484,0.14939860999584198,-0.2234078198671341,-0.3405687212944031,-1.2388023138046265,-1.0237534046173096,-1.3653998374938965,0.2886570394039154,1.0296883583068848,-0.07829438894987106,-0.3894675076007843,-0.2966182231903076,-0.1844256967306137
7,-0.5822563171386719,0.4678955674171448,1.3778035640716553,3.3033101558685303,1.8996235132217407,-1.5473402738571167,4.349603652954102,1.8915306329727173,0.6658265590667725,-0.6835877895355225,-0.6283977627754211,-0.594555675983429,-0.9409472942352295,-1.459963321685791,1.7539422512054443,-2.2214608192443848,-0.26469886302948,0.4646743834018707,-1.1672178506851196,-1.418186068534851,0.49600571393966675,1.386630892753601,0.43150651454925537,1.6314523220062256,0.7606191635131836,-0.10461495071649551,-0.5214548707008362,-0.6754295825958252,0.3358842134475708,1.148950457572937
8,11.894377708435059,-7.445533752441406,-1.1475237607955933,-3.1341376304626465,-0.7161654829978943,-0.09852458536624908,1.00826895236969,-0.09022442996501923,0.7668658494949341,-1.0403269529342651,0.18334390223026276,-0.2707614302635193,-0.9881782531738281,1.7905291318893433,2.0107975006103516,1.0596342086791992,0.4495287835597992,0.929537296295166,0.39722317457199097,0.46063992381095886,0.4213937520980835,-0.936053454875946,-0.41956019401550293,-0.47673487663269043,1.1884909868240356,-1.1634912490844727,0.21065029501914978,-0.7751234173774719,-0.03254366293549538,-0.34172189235687256
9,1.0799368619918823,2.002885341644287,-0.4736335575580597,-1.6525077819824219,4.646964073181152,-0.7001060843467712,-0.8966760635375977,0.08465560525655746,-0.18210183084011078,0.9751158952713013,-0.11980361491441727,0.047793712466955185,-1.5415544509887695,1.0812376737594604,1.1184433698654175,-0.3666929304599762,0.2727901041507721,-0.7697375416755676,0.18389283120632172,-0.11717473715543747,-0.19932813942432404,-0.2273847758769989,0.24747425317764282,0.9421637654304504,-0.6698960065841675,-0.46154847741127014,-1.577818512916565,0.8639222979545593,-0.5014439821243286,-0.2799896001815796
