obs_id,x,y
0,-0.386804,18.461123
1,8.183458,17.368277
2,13.113308,10.136811
3,3.447781,17.559036
4,19.700990,10.012524
5,13.596648,0.368405
6,19.705309,10.605436
7,16.762885,5.475454
8,18.009558,7.995232
9,7.170626,12.628401
10,3.264715,11.351593
11,15.433790,3.855139
12,0.298596,3.775465
13,8.554768,17.654592
14,13.755341,16.014182
15,1.044144,14.141285
16,17.308538,3.923897
17,11.716287,8.477324
18,3.988701,1.788578
19,5.279096,18.263570
20,2.709318,19.685363
21,19.573161,2.198724
22,11.910505,7.800388
23,8.529970,8.346278
24,19.303214,5.600791
25,10.521055,0.873839
26,-0.222339,5.657351
27,16.017626,16.443054
28,14.880173,16.283416
29,18.308453,10.281903
30,16.121524,3.569657
31,15.191126,0.802558
32,13.418508,1.110830
33,16.353106,2.856442
34,6.663506,4.258813
35,17.647246,17.111834
36,18.500892,9.902380
37,14.365805,4.363451
38,10.076708,14.439052
39,11.969327,6.824260
40,10.565962,8.014777
41,6.213588,4.095545
42,6.028008,5.005987
43,11.905204,19.470791
44,6.703491,-0.313354
45,6.876906,1.036281
46,12.115960,9.162552
47,7.246796,8.539910
48,13.400470,8.831680
49,12.208068,9.167432
50,14.040026,4.168465
51,15.397567,0.223780
52,19.302201,10.592224
53,2.308614,9.342506
54,15.408286,15.683364
55,15.314965,17.368183
56,18.728149,5.670755
57,7.143820,1.397437
58,7.499011,18.190796
59,17.692428,17.686222
60,14.266491,4.932603
61,19.973684,7.275079
62,10.976603,16.976519
63,3.198152,5.791687
64,2.158501,5.361359
65,6.526000,14.321131
66,7.411669,7.782667
67,7.384782,6.607592
68,0.801513,4.352736
69,7.245140,9.831147
70,6.423452,8.046145
71,17.768587,14.915847
72,19.939795,14.961678
73,18.964020,14.286348
74,18.224060,17.770015
75,18.986452,18.133558
76,9.358416,3.194652
77,9.762235,14.336801
78,9.678926,14.224017
79,18.236336,17.503599
80,11.175519,17.519507
81,11.841855,17.060407
82,2.558547,12.907947
83,14.900028,9.379029
84,18.002777,10.343175
85,17.328134,17.001137
86,11.601596,19.751021
87,11.539747,18.657242
88,10.669959,14.915432
89,7.592303,1.808072
90,7.728719,15.711026
91,5.075926,12.257515
92,6.172712,4.278331
93,6.265813,4.441134
94,10.013882,1.404626
95,9.980690,2.217010
96,13.334455,5.316252
97,2.719734,8.273609
98,12.296824,18.651379
99,11.430499,7.570611
100,19.287478,6.982475
101,20.969365,8.625678
102,6.399451,13.995465
103,6.437032,14.619267
104,19.348652,2.584798
105,18.750783,2.773431
106,2.966909,-0.630683
107,3.792662,1.299127
108,18.264024,5.062196
109,4.519888,11.720639
110,14.799967,5.265585
111,16.219531,3.943917
112,9.553597,4.900394
113,9.517234,4.727963
114,18.424219,9.868887
115,13.593007,4.293395
116,0.584763,11.836137
117,11.651784,18.739543
118,11.695021,18.778728
119,7.444479,17.870424
120,7.568033,18.502900
121,6.641436,19.698254
122,10.865817,1.147131
123,11.566379,1.627100
124,2.654673,6.256270
125,2.051965,13.097836
126,6.255310,9.343228
127,1.371818,3.882619
128,10.406323,1.248718
129,10.748057,1.697977
130,1.104301,4.116471
131,0.386342,4.249093
132,0.074992,11.531519
133,12.260033,10.922274
134,12.062127,11.284667
135,12.884892,5.133320
136,12.398292,4.921629
137,13.813351,2.076360
138,10.250582,12.359894
139,9.928420,12.067549
140,7.309491,19.988317
141,18.996946,9.723371
142,5.766014,0.809490
143,5.289594,1.127066
144,2.823559,9.012850
145,2.769976,8.511153
146,13.716401,1.723336
147,13.484388,1.363977
148,10.987419,17.503355
149,11.375771,18.207082
150,2.011237,9.467720
151,16.252372,3.503578
152,16.414968,3.200061
153,7.322519,8.025968
154,7.039373,8.118617
155,7.820255,8.421396
156,14.654861,9.152101
157,14.443646,2.772883
158,2.639517,8.064202
159,12.740738,4.654755
160,8.661814,15.760824
161,11.821165,15.573619
162,6.286648,9.368209
163,6.485359,9.320563
164,7.666346,20.663437
165,7.220966,20.346934
166,14.017435,13.443199
167,12.320551,8.326787
168,11.034497,12.665020
169,14.532903,-0.080178
170,14.923142,0.163319
171,1.837952,13.093681
172,18.411324,5.355578
173,15.503240,3.226206
174,1.993991,8.971239
175,11.496268,12.096810
176,5.986330,11.680615
177,15.787428,3.479326
178,11.446447,12.432307
179,11.239498,12.067393
180,15.226993,4.758545
181,14.726463,0.675257
182,14.984755,0.994483
183,16.682029,15.628819
184,15.473752,2.986651
185,9.212344,4.215313
186,8.884882,4.470974
187,11.914000,11.206955
188,12.100361,19.422623
189,12.440043,14.587619
190,11.688405,11.981616
191,12.178596,7.706236
192,13.079364,8.650771
193,4.979900,15.253525
194,4.654987,15.607474
195,4.425533,13.974854
196,4.140336,13.552009
197,15.655658,3.007801
198,14.839265,3.178912
199,11.341397,16.195527
200,2.901521,8.298604
201,2.487777,8.646849
202,11.312764,19.778329
203,12.359861,19.137024
204,6.618711,3.796905
205,6.023548,4.561815
206,14.545588,4.561609
207,14.766504,4.861407
208,15.347330,17.759383
209,14.548646,16.208314
210,14.351172,16.711778
211,1.131242,12.020393
212,2.207867,6.443507
213,2.633256,6.601889
214,15.893617,3.290419
215,0.655424,11.496527
216,7.681197,12.671772
217,8.102914,12.693987
218,11.873130,12.842175
219,12.614439,12.661062
220,7.467345,13.946999
221,7.605465,14.572104
222,5.761628,11.163838
223,5.642777,11.589607
224,18.974918,7.498727
225,7.685538,13.407703
226,7.330491,13.557475
227,14.568887,4.913921
228,3.376668,11.465309
229,6.187279,9.308915
230,5.264837,9.156316
231,1.902805,12.275081
232,10.493005,17.190036
233,10.472832,16.717699
234,3.051121,7.677492
235,2.943454,8.526209
236,13.284492,4.142124
237,0.109851,12.622155
238,-0.385227,12.785571
239,11.052159,7.739421
240,10.898755,8.683769
241,15.141442,4.144928
242,15.276478,4.007227
243,7.876689,5.612499
244,14.230619,16.356469
245,14.137272,4.130433
246,13.937889,3.636637
247,8.484871,7.298138
248,8.455426,7.910064
249,9.153063,16.717728
250,15.596040,16.413868
251,15.909170,16.683543
252,17.304128,15.982426
253,17.100294,16.441601
254,3.129342,8.069858
255,13.727257,8.777969
256,13.195505,8.909258
257,7.597441,6.929789
258,14.126548,16.526182
259,14.272663,16.738997
260,3.242463,7.880144
261,3.384244,7.870335
262,11.665942,11.476743
263,11.324545,11.143503
264,0.738135,0.894544
265,1.005720,1.400717
266,1.863023,12.219055
267,18.213150,18.341256
268,17.945663,18.358190
269,15.994490,4.374313
270,15.797252,4.381646
271,5.888901,9.960790
272,6.207323,9.305029
273,2.822251,11.111957
274,3.133957,11.729043
275,15.064634,17.962129
276,2.235839,13.417008
277,17.345288,14.845836
278,18.068309,15.176488
279,14.488204,18.260073
280,14.779604,18.187508
281,18.977356,7.331656
282,19.214300,7.508287
283,17.728719,4.916556
284,15.827869,17.561376
285,15.622248,17.379945
286,21.040522,8.000856
287,21.031878,8.014258
288,14.228800,5.122751
289,14.108728,4.940122
290,3.211244,9.255507
291,3.100358,9.495895
292,8.099004,13.528956
293,8.389095,14.028629
294,15.976268,4.044189
295,15.899589,4.125371
296,13.679437,9.880334
297,8.241586,7.667032
298,7.877160,7.325028
299,7.621997,1.953218
300,7.878006,2.245927
301,11.376625,8.715235
302,10.947124,17.953787
303,11.105628,18.300229
304,12.589268,18.942828
305,12.090281,18.552579
306,14.667252,9.305672
307,14.958887,9.616683
308,16.545068,15.820610
309,16.511294,16.350193
310,17.693468,4.453062
311,17.669465,4.851865
312,-0.351365,3.809026
313,-0.341376,3.740895
314,0.250584,4.705177
315,4.634554,12.135963
316,9.212391,16.387077
317,8.735070,16.260536
318,18.519396,9.837945
319,18.776350,10.181388
320,11.676526,16.872325
321,11.576653,16.871018
322,16.885144,15.921015
323,16.581286,16.104067
324,8.355022,5.855939
325,8.018358,6.502684
326,7.274253,6.079262
327,2.360872,7.634045
328,2.560975,7.905839
329,17.882021,4.205398
330,18.549584,4.038646
331,17.004897,16.294592
332,9.975324,15.143543
333,19.317825,2.033811
334,19.423225,1.770474
335,8.279970,4.064068
336,8.860827,4.610973
337,8.321004,3.519101
338,8.117573,3.612525
339,14.369130,10.036677
340,14.538069,9.755822
341,15.675925,16.812794
342,15.679265,17.088360
343,15.382931,16.759890
344,15.278195,16.717312
345,15.788145,1.817297
346,15.587519,1.778010
347,3.412657,8.465027
348,3.111942,9.254410
349,19.561224,8.679020
350,19.855228,9.006833
351,16.844838,16.856800
352,16.504926,17.224291
353,7.371782,13.824890
354,7.321031,13.818992
355,11.781147,7.923058
356,11.981468,7.809869
357,11.728871,8.359737
358,11.664596,8.425991
359,15.207135,8.597044
360,15.173709,8.969666
361,8.335994,5.920799
362,8.003702,6.296386
363,19.451686,10.732077
364,19.480918,10.490844
365,8.185974,5.954745
366,7.760597,6.118860
367,15.432557,3.168133
368,15.548532,3.231423
369,-0.243714,4.579009
370,0.380711,4.821479
371,1.764872,12.234424
372,1.658034,12.247127
373,1.693722,14.042734
374,1.721473,14.082847
375,11.689017,12.267915
376,11.211539,12.086652
377,18.620773,13.176467
378,18.444587,13.330406
379,11.396430,7.920665
380,11.146368,7.755917
381,19.900476,6.891202
382,19.864574,7.057134
383,11.999343,15.178296
384,11.964840,15.320551
385,19.902206,2.633517
386,20.032898,2.468051
387,1.401784,12.290527
388,1.494720,12.108304
389,11.523006,8.636075
390,11.545625,8.763508
391,13.801962,4.420409
392,13.644868,4.542517
393,16.700254,16.002327
394,16.605326,16.147367
395,12.726903,14.905744
396,12.417475,14.768564
397,10.648934,15.081512
398,10.639439,15.165331
399,13.489210,13.553795
400,13.477501,13.602733
401,4.289996,11.919782
402,4.251258,11.938112
403,10.091156,14.784881
404,10.015074,14.827611
405,13.281498,9.988459
406,13.242330,10.002149
407,10.190157,0.094958
408,10.185639,0.099241
