cell_id,parent_id,founder_id,birth_time,div_time,div_x,div_y
352,65,65,1.273605,1.340656,14.191570,11.611113
353,65,65,1.273605,,,
354,222,94,1.287598,1.442477,9.492475,10.690633
355,222,94,1.287598,,,
356,193,6,1.291906,,,
357,193,6,1.291906,,,
358,274,30,1.292274,1.843258,-0.132680,4.335945
359,274,30,1.292274,,,
360,27,27,1.293053,,,
361,27,27,1.293053,,,
362,250,91,1.309826,,,
363,250,91,1.309826,1.514436,17.796165,18.324642
364,258,39,1.311304,1.431725,12.052508,11.728681
365,258,39,1.311304,,,
366,295,25,1.317256,,,
367,295,25,1.317256,1.351398,17.201580,7.926925
368,165,80,1.327721,1.486681,16.398549,18.812355
369,165,80,1.327721,1.506708,16.236763,18.909614
370,157,55,1.329040,,,
371,157,55,1.329040,,,
372,271,61,1.329594,,,
373,271,61,1.329594,1.395971,3.113227,18.594123
374,349,96,1.333523,,,
375,349,96,1.333523,1.586800,1.209013,12.620278
376,352,65,1.340656,1.516569,13.785574,11.058928
377,352,65,1.340656,1.390056,14.143177,11.552485
378,305,8,1.341082,1.512989,2.912989,7.810564
379,305,8,1.341082,1.915010,3.041010,7.765356
380,318,63,1.347656,1.513957,18.269071,14.563321
381,318,63,1.347656,,,
382,367,25,1.351398,,,
383,367,25,1.351398,,,
384,298,11,1.366254,,,
385,298,11,1.366254,1.637026,11.564513,3.232587
386,198,11,1.366586,,,
387,198,11,1.366586,1.698243,11.129515,2.459168
388,5,5,1.375060,1.926873,14.811353,17.344984
389,5,5,1.375060,,,
390,131,53,1.380266,,,
391,131,53,1.380266,,,
392,377,65,1.390056,,,
393,377,65,1.390056,,,
394,15,15,1.394270,1.744733,0.746486,4.091182
395,15,15,1.394270,1.436718,0.871772,4.348085
396,373,61,1.395971,,,
397,373,61,1.395971,1.911817,3.298593,18.727973
398,251,91,1.399739,1.416121,17.592437,18.509701
399,251,91,1.399739,,,
400,54,54,1.401988,1.745977,6.409709,6.266475
401,54,54,1.401988,1.698140,6.926045,5.895905
402,155,90,1.402930,,,
403,155,90,1.402930,,,
404,259,39,1.403854,1.840003,11.372759,11.351231
405,259,39,1.403854,,,
406,398,91,1.416121,,,
407,398,91,1.416121,1.520987,17.108008,18.595854
408,242,28,1.423054,1.885194,19.048095,16.160352
409,242,28,1.423054,1.631922,19.644211,16.263994
410,1,1,1.430805,,,
411,1,1,1.430805,,,
412,106,85,1.431009,,,
413,106,85,1.431009,1.875413,3.349822,3.571025
414,364,39,1.431725,,,
415,364,39,1.431725,,,
416,395,15,1.436718,,,
417,395,15,1.436718,1.804705,0.652541,4.147701
418,354,94,1.442477,,,
419,354,94,1.442477,,,
420,241,46,1.462088,1.945840,8.571555,13.475058
421,241,46,1.462088,,,
422,79,79,1.469536,,,
423,79,79,1.469536,,,
424,330,48,1.486663,1.845996,8.554830,0.612099
425,330,48,1.486663,,,
426,368,80,1.486681,1.489662,16.423980,18.825867
427,368,80,1.486681,1.506737,16.413722,18.924448
428,426,80,1.489662,,,
429,426,80,1.489662,,,
430,141,69,1.503245,,,
431,141,69,1.503245,1.543805,18.954637,14.897298
432,369,80,1.506708,,,
433,369,80,1.506708,,,
434,427,80,1.506737,,,
435,427,80,1.506737,,,
436,301,8,1.511344,1.632957,2.751239,8.330280
437,301,8,1.511344,1.949242,2.307758,8.701319
438,110,41,1.512077,,,
439,110,41,1.512077,,,
440,378,8,1.512989,,,
441,378,8,1.512989,1.725057,2.915307,7.526222
442,380,63,1.513957,1.793461,18.680700,14.772055
443,380,63,1.513957,1.924715,18.201485,14.823600
444,363,91,1.514436,,,
445,363,91,1.514436,1.710051,17.819279,18.434013
446,376,65,1.516569,,,
447,376,65,1.516569,1.983470,13.820970,11.089771
448,407,91,1.520987,,,
449,407,91,1.520987,,,
450,341,31,1.535723,,,
451,341,31,1.535723,,,
452,314,26,1.539598,,,
453,314,26,1.539598,,,
454,34,34,1.541549,1.944537,16.317200,4.401640
455,34,34,1.541549,,,
456,331,48,1.543387,,,
457,331,48,1.543387,,,
458,431,69,1.543805,1.710303,19.074014,14.750707
459,431,69,1.543805,1.984789,19.012615,15.025340
460,220,93,1.547246,,,
461,220,93,1.547246,,,
462,254,16,1.564266,,,
463,254,16,1.564266,1.614426,15.615337,1.458578
464,257,99,1.571065,,,
465,257,99,1.571065,,,
466,375,96,1.586800,,,
467,375,96,1.586800,1.883833,0.980469,12.201834
468,307,58,1.599474,,,
469,307,58,1.599474,,,
470,344,93,1.603458,,,
471,344,93,1.603458,,,
472,145,29,1.608422,,,
473,145,29,1.608422,1.756484,3.571866,2.744836
474,283,61,1.611723,,,
475,283,61,1.611723,1.894167,3.153722,19.075464
476,463,16,1.614426,1.999816,15.788022,1.823729
477,463,16,1.614426,,,
478,351,74,1.621042,1.738526,6.485479,2.226812
479,351,74,1.621042,,,
480,409,28,1.631922,,,
481,409,28,1.631922,,,
482,436,8,1.632957,1.675791,3.025776,8.349884
483,436,8,1.632957,1.691272,2.567698,8.598111
484,385,11,1.637026,,,
485,385,11,1.637026,,,
486,13,13,1.639475,,,
487,13,13,1.639475,,,
488,171,90,1.640163,,,
489,171,90,1.640163,1.753730,0.410832,6.864215
490,117,93,1.646876,1.870429,4.284934,7.701704
491,117,93,1.646876,,,
492,60,60,1.660549,,,
493,60,60,1.660549,,,
494,107,85,1.661959,,,
495,107,85,1.661959,,,
496,296,96,1.664224,,,
497,296,96,1.664224,,,
498,308,82,1.664758,,,
499,308,82,1.664758,,,
500,204,64,1.668475,,,
501,204,64,1.668475,,,
502,482,8,1.675791,,,
503,482,8,1.675791,,,
504,346,99,1.676231,,,
505,346,99,1.676231,,,
506,483,8,1.691272,1.772996,2.395718,8.558023
507,483,8,1.691272,,,
508,336,57,1.694885,,,
509,336,57,1.694885,,,
510,401,54,1.698140,,,
511,401,54,1.698140,,,
512,387,11,1.698243,,,
513,387,11,1.698243,,,
514,445,91,1.710051,,,
515,445,91,1.710051,,,
516,458,69,1.710303,,,
517,458,69,1.710303,,,
518,200,87,1.721908,1.786136,2.173192,12.381317
519,200,87,1.721908,,,
520,441,8,1.725057,,,
521,441,8,1.725057,,,
522,212,35,1.731089,,,
523,212,35,1.731089,,,
524,126,23,1.734107,1.875577,17.049365,12.152157
525,126,23,1.734107,,,
526,303,24,1.737761,,,
527,303,24,1.737761,,,
528,478,74,1.738526,,,
529,478,74,1.738526,,,
530,247,91,1.741581,1.985843,16.792956,19.838518
531,247,91,1.741581,,,
532,394,15,1.744733,,,
533,394,15,1.744733,1.968405,0.643763,3.984139
534,400,54,1.745977,,,
535,400,54,1.745977,,,
536,168,97,1.746927,,,
537,168,97,1.746927,,,
538,230,74,1.747861,,,
539,230,74,1.747861,,,
540,291,8,1.753276,,,
541,291,8,1.753276,,,
542,489,90,1.753730,,,
543,489,90,1.753730,,,
544,473,29,1.756484,,,
545,473,29,1.756484,,,
546,506,8,1.772996,1.881525,2.252678,8.677485
547,506,8,1.772996,,,
548,216,47,1.784863,,,
549,216,47,1.784863,,,
550,518,87,1.786136,,,
551,518,87,1.786136,,,
552,442,63,1.793461,,,
553,442,63,1.793461,,,
554,261,61,1.799680,,,
555,261,61,1.799680,,,
556,3,3,1.804492,,,
557,3,3,1.804492,,,
558,417,15,1.804705,,,
559,417,15,1.804705,,,
560,138,66,1.816233,,,
561,138,66,1.816233,,,
562,170,90,1.818213,1.914962,0.394682,8.090983
563,170,90,1.818213,,,
564,21,21,1.831958,,,
565,21,21,1.831958,,,
566,164,80,1.832271,1.922373,15.190912,17.965417
567,164,80,1.832271,,,
568,404,39,1.840003,,,
569,404,39,1.840003,,,
570,358,30,1.843258,,,
571,358,30,1.843258,,,
572,252,61,1.845877,1.980920,2.655200,18.352224
573,252,61,1.845877,,,
574,424,48,1.845996,,,
575,424,48,1.845996,,,
576,127,23,1.856117,1.867573,17.937698,13.294698
577,127,23,1.856117,,,
578,275,30,1.858153,,,
579,275,30,1.858153,,,
580,576,23,1.867573,1.896674,17.956517,13.332696
581,576,23,1.867573,,,
582,490,93,1.870429,1.943789,4.265621,7.792965
583,490,93,1.870429,1.956995,4.359357,7.554083
584,176,48,1.874928,,,
585,176,48,1.874928,,,
586,413,85,1.875413,,,
587,413,85,1.875413,,,
588,524,23,1.875577,,,
589,524,23,1.875577,,,
590,546,8,1.881525,,,
591,546,8,1.881525,,,
592,467,96,1.883833,,,
593,467,96,1.883833,,,
594,408,28,1.885194,,,
595,408,28,1.885194,,,
596,475,61,1.894167,,,
597,475,61,1.894167,,,
598,580,23,1.896674,,,
599,580,23,1.896674,,,
600,348,96,1.898034,,,
601,348,96,1.898034,,,
602,226,45,1.906902,,,
603,226,45,1.906902,,,
604,180,42,1.910777,,,
605,180,42,1.910777,,,
606,397,61,1.911817,,,
607,397,61,1.911817,,,
608,147,61,1.913482,,,
609,147,61,1.913482,,,
610,562,90,1.914962,,,
611,562,90,1.914962,,,
612,379,8,1.915010,,,
613,379,8,1.915010,,,
614,566,80,1.922373,,,
615,566,80,1.922373,,,
616,443,63,1.924715,,,
617,443,63,1.924715,1.987204,18.414849,14.761872
618,388,5,1.926873,,,
619,388,5,1.926873,,,
620,582,93,1.943789,,,
621,582,93,1.943789,,,
622,454,34,1.944537,,,
623,454,34,1.944537,,,
624,420,46,1.945840,,,
625,420,46,1.945840,,,
626,179,35,1.947121,,,
627,179,35,1.947121,,,
628,437,8,1.949242,,,
629,437,8,1.949242,,,
630,583,93,1.956995,,,
631,583,93,1.956995,,,
632,320,47,1.959295,,,
633,320,47,1.959295,,,
634,533,15,1.968405,,,
635,533,15,1.968405,,,
636,163,72,1.970066,,,
637,163,72,1.970066,,,
638,50,50,1.979372,,,
639,50,50,1.979372,,,
640,572,61,1.980920,,,
641,572,61,1.980920,,,
642,264,55,1.981177,,,
643,264,55,1.981177,,,
644,447,65,1.983470,,,
645,447,65,1.983470,,,
646,459,69,1.984789,,,
647,459,69,1.984789,,,
648,530,91,1.985843,,,
649,530,91,1.985843,,,
650,617,63,1.987204,,,
651,617,63,1.987204,,,
652,476,16,1.999816,,,
653,476,16,1.999816,,,
