cell_id,parent_id,founder_id,birth_time,div_time
68,-1,68,0.000000,1.433112
69,-1,69,0.000000,1.605581
70,-1,70,0.000000,0.796729
71,-1,71,0.000000,1.119290
72,-1,72,0.000000,0.467969
73,-1,73,0.000000,0.021567
74,-1,74,0.000000,1.124710
75,-1,75,0.000000,1.260727
76,-1,76,0.000000,0.279804
77,-1,77,0.000000,0.569383
78,-1,78,0.000000,1.612911
79,-1,79,0.000000,0.366637
80,-1,80,0.000000,0.109493
81,-1,81,0.000000,1.831468
82,-1,82,0.000000,1.238723
83,-1,83,0.000000,1.203350
84,-1,84,0.000000,1.178105
85,-1,85,0.000000,
86,-1,86,0.000000,
87,-1,87,0.000000,1.044086
88,-1,88,0.000000,1.832974
89,-1,89,0.000000,1.694135
90,-1,90,0.000000,0.342597
91,-1,91,0.000000,0.423519
92,-1,92,0.000000,1.856270
93,-1,93,0.000000,1.418662
94,-1,94,0.000000,
95,-1,95,0.000000,0.665838
96,-1,96,0.000000,0.144867
97,-1,97,0.000000,
98,-1,98,0.000000,0.407744
99,-1,99,0.000000,0.180214
100,33,33,0.015546,
101,33,33,0.015546,1.233809
102,21,21,0.017597,
103,21,21,0.017597,0.191225
104,73,73,0.021567,
105,73,73,0.021567,
106,45,45,0.026642,
107,45,45,0.026642,
108,4,4,0.061534,0.216573
109,4,4,0.061534,0.215228
110,80,80,0.109493,1.098285
111,80,80,0.109493,1.147803
112,61,61,0.124509,0.947396
113,61,61,0.124509,1.999286
114,96,96,0.144867,1.479063
115,96,96,0.144867,
116,60,60,0.147920,0.318345
117,60,60,0.147920,0.412322
118,99,99,0.180214,1.659853
119,99,99,0.180214,0.596242
120,15,15,0.189979,0.571642
121,15,15,0.189979,1.449080
122,103,21,0.191225,
123,103,21,0.191225,
124,36,36,0.195153,0.844646
125,36,36,0.195153,0.731853
126,66,66,0.203048,1.518955
127,66,66,0.203048,
128,109,4,0.215228,1.952881
129,109,4,0.215228,
130,108,4,0.216573,1.782466
131,108,4,0.216573,1.878021
132,1,1,0.229484,1.327320
133,1,1,0.229484,
134,58,58,0.236679,1.572412
135,58,58,0.236679,0.882080
136,76,76,0.279804,
137,76,76,0.279804,0.660897
138,53,53,0.282275,
139,53,53,0.282275,0.636640
140,27,27,0.305614,0.437707
141,27,27,0.305614,0.483319
142,52,52,0.315730,0.399545
143,52,52,0.315730,0.616912
144,116,60,0.318345,0.886765
145,116,60,0.318345,0.890842
146,55,55,0.333344,0.604745
147,55,55,0.333344,1.938201
148,90,90,0.342597,1.151470
149,90,90,0.342597,1.254819
150,79,79,0.366637,1.949044
151,79,79,0.366637,
152,32,32,0.381135,0.697392
153,32,32,0.381135,
154,40,40,0.382424,
155,40,40,0.382424,0.991312
156,142,52,0.399545,0.871274
157,142,52,0.399545,0.498464
158,98,98,0.407744,1.445141
159,98,98,0.407744,0.504944
160,18,18,0.411492,
161,18,18,0.411492,0.820673
162,117,60,0.412322,
163,117,60,0.412322,1.874648
164,91,91,0.423519,0.822117
165,91,91,0.423519,1.241568
166,63,63,0.433486,
167,63,63,0.433486,1.939947
168,140,27,0.437707,0.491242
169,140,27,0.437707,
170,72,72,0.467969,0.648265
171,72,72,0.467969,1.112836
172,7,7,0.473258,0.810720
173,7,7,0.473258,1.695102
174,141,27,0.483319,0.906654
175,141,27,0.483319,1.590957
176,168,27,0.491242,0.663827
177,168,27,0.491242,
178,157,52,0.498464,
179,157,52,0.498464,0.743397
180,159,98,0.504944,1.008198
181,159,98,0.504944,
182,30,30,0.510919,1.415262
183,30,30,0.510919,1.054730
184,77,77,0.569383,0.862698
185,77,77,0.569383,1.241249
186,41,41,0.570561,0.648761
187,41,41,0.570561,1.662743
188,120,15,0.571642,0.600761
189,120,15,0.571642,1.447410
190,119,99,0.596242,0.659301
191,119,99,0.596242,
192,188,15,0.600761,
193,188,15,0.600761,1.163743
194,146,55,0.604745,0.774634
195,146,55,0.604745,0.935262
196,143,52,0.616912,1.826814
197,143,52,0.616912,0.628643
198,65,65,0.624102,0.727502
199,65,65,0.624102,
200,197,52,0.628643,1.132766
201,197,52,0.628643,
202,139,53,0.636640,0.752488
203,139,53,0.636640,1.514236
204,19,19,0.645864,
205,19,19,0.645864,0.924093
206,170,72,0.648265,
207,170,72,0.648265,0.648539
208,207,72,0.648539,1.346309
209,207,72,0.648539,
210,186,41,0.648761,1.582829
211,186,41,0.648761,1.957169
212,24,24,0.657470,
213,24,24,0.657470,1.016201
214,190,99,0.659301,
215,190,99,0.659301,1.905017
216,137,76,0.660897,1.421101
217,137,76,0.660897,
218,176,27,0.663827,
219,176,27,0.663827,0.832155
220,95,95,0.665838,
221,95,95,0.665838,1.731942
222,22,22,0.675238,
223,22,22,0.675238,0.927822
224,10,10,0.676679,1.014577
225,10,10,0.676679,1.048696
226,50,50,0.686744,
227,50,50,0.686744,1.858097
228,152,32,0.697392,
229,152,32,0.697392,
230,198,65,0.727502,0.786740
231,198,65,0.727502,1.509811
232,125,36,0.731853,1.262568
233,125,36,0.731853,
234,179,52,0.743397,1.295254
235,179,52,0.743397,
236,202,53,0.752488,
237,202,53,0.752488,
238,64,64,0.759527,0.848956
239,64,64,0.759527,
240,194,55,0.774634,0.935458
241,194,55,0.774634,0.840428
242,230,65,0.786740,
243,230,65,0.786740,0.980303
244,12,12,0.793705,
245,12,12,0.793705,1.832368
246,70,70,0.796729,
247,70,70,0.796729,1.744644
248,172,7,0.810720,
249,172,7,0.810720,1.413177
250,161,18,0.820673,
251,161,18,0.820673,
252,164,91,0.822117,1.031180
253,164,91,0.822117,1.371863
254,219,27,0.832155,1.486961
255,219,27,0.832155,1.379329
256,241,55,0.840428,1.371785
257,241,55,0.840428,1.998148
258,124,36,0.844646,
259,124,36,0.844646,1.995164
260,238,64,0.848956,
261,238,64,0.848956,1.982954
262,184,77,0.862698,1.090310
263,184,77,0.862698,
264,44,44,0.871170,1.425761
265,44,44,0.871170,1.697293
266,156,52,0.871274,
267,156,52,0.871274,
268,135,58,0.882080,
269,135,58,0.882080,1.219995
270,144,60,0.886765,1.212963
271,144,60,0.886765,0.894314
272,3,3,0.887345,1.159591
273,3,3,0.887345,1.291300
274,6,6,0.890291,
275,6,6,0.890291,1.037713
276,145,60,0.890842,
277,145,60,0.890842,1.343905
278,271,60,0.894314,1.654208
279,271,60,0.894314,1.341151
280,174,27,0.906654,
281,174,27,0.906654,0.910667
282,281,27,0.910667,1.789659
283,281,27,0.910667,0.944795
284,205,19,0.924093,1.659806
285,205,19,0.924093,
286,223,22,0.927822,1.545160
287,223,22,0.927822,1.147070
288,195,55,0.935262,1.208187
289,195,55,0.935262,
290,240,55,0.935458,
291,240,55,0.935458,
292,283,27,0.944795,1.230302
293,283,27,0.944795,
294,43,43,0.946998,
295,43,43,0.946998,1.321204
296,112,61,0.947396,
297,112,61,0.947396,
298,48,48,0.948115,1.657428
299,48,48,0.948115,1.288618
300,47,47,0.963716,1.697830
301,47,47,0.963716,
302,2,2,0.977408,
303,2,2,0.977408,
304,39,39,0.979245,
305,39,39,0.979245,0.987411
306,243,65,0.980303,
307,243,65,0.980303,
308,305,39,0.987411,
309,305,39,0.987411,
310,155,40,0.991312,
311,155,40,0.991312,
312,180,98,1.008198,1.102416
313,180,98,1.008198,
314,224,10,1.014577,1.860854
315,224,10,1.014577,
316,213,24,1.016201,
317,213,24,1.016201,1.291919
318,252,91,1.031180,
319,252,91,1.031180,
320,275,6,1.037713,
321,275,6,1.037713,
322,87,87,1.044086,1.631332
323,87,87,1.044086,
324,225,10,1.048696,
325,225,10,1.048696,1.996685
326,183,30,1.054730,
327,183,30,1.054730,1.831429
328,46,46,1.061719,
329,46,46,1.061719,
330,16,16,1.064855,1.070643
331,16,16,1.064855,1.431449
332,330,16,1.070643,
333,330,16,1.070643,
334,262,77,1.090310,
335,262,77,1.090310,1.461484
336,110,80,1.098285,1.140039
337,110,80,1.098285,1.494380
338,312,98,1.102416,
339,312,98,1.102416,
340,171,72,1.112836,
341,171,72,1.112836,
342,71,71,1.119290,
343,71,71,1.119290,
344,74,74,1.124710,
345,74,74,1.124710,1.140827
346,200,52,1.132766,
347,200,52,1.132766,
348,336,80,1.140039,
349,336,80,1.140039,
350,345,74,1.140827,
351,345,74,1.140827,
352,287,22,1.147070,1.379702
353,287,22,1.147070,
354,111,80,1.147803,
355,111,80,1.147803,
356,148,90,1.151470,
357,148,90,1.151470,1.821860
358,0,0,1.153546,1.375933
359,0,0,1.153546,1.235915
360,42,42,1.154042,1.406606
361,42,42,1.154042,
362,272,3,1.159591,
363,272,3,1.159591,1.805288
364,193,15,1.163743,1.203347
365,193,15,1.163743,
366,84,84,1.178105,
367,84,84,1.178105,
368,5,5,1.183205,
369,5,5,1.183205,1.393966
370,364,15,1.203347,
371,364,15,1.203347,
372,83,83,1.203350,1.223966
373,83,83,1.203350,
374,288,55,1.208187,
375,288,55,1.208187,
376,270,60,1.212963,1.491162
377,270,60,1.212963,
378,269,58,1.219995,
379,269,58,1.219995,
380,372,83,1.223966,
381,372,83,1.223966,
382,292,27,1.230302,1.850057
383,292,27,1.230302,
384,101,33,1.233809,
385,101,33,1.233809,1.813371
386,359,0,1.235915,
387,359,0,1.235915,
388,82,82,1.238723,1.369971
389,82,82,1.238723,
390,185,77,1.241249,
391,185,77,1.241249,
392,165,91,1.241568,
393,165,91,1.241568,
394,54,54,1.252981,1.908693
395,54,54,1.252981,1.711774
396,149,90,1.254819,1.649199
397,149,90,1.254819,1.889996
398,75,75,1.260727,1.461560
399,75,75,1.260727,1.349550
400,232,36,1.262568,1.946888
401,232,36,1.262568,
402,299,48,1.288618,
403,299,48,1.288618,
404,273,3,1.291300,
405,273,3,1.291300,1.950969
406,317,24,1.291919,1.366787
407,317,24,1.291919,1.917551
408,57,57,1.294493,
409,57,57,1.294493,1.485224
410,234,52,1.295254,1.887172
411,234,52,1.295254,1.944259
412,295,43,1.321204,1.590433
413,295,43,1.321204,
414,132,1,1.327320,1.813373
415,132,1,1.327320,
416,279,60,1.341151,
417,279,60,1.341151,
418,277,60,1.343905,
419,277,60,1.343905,
420,208,72,1.346309,
421,208,72,1.346309,
422,399,75,1.349550,1.379096
423,399,75,1.349550,
424,38,38,1.357412,
425,38,38,1.357412,
426,406,24,1.366787,
427,406,24,1.366787,1.469194
428,388,82,1.369971,
429,388,82,1.369971,
430,256,55,1.371785,
431,256,55,1.371785,
432,253,91,1.371863,1.866785
433,253,91,1.371863,
434,358,0,1.375933,1.777401
435,358,0,1.375933,1.738677
436,8,8,1.378203,
437,8,8,1.378203,
438,422,75,1.379096,
439,422,75,1.379096,1.999583
440,255,27,1.379329,
441,255,27,1.379329,1.972390
442,352,22,1.379702,1.782051
443,352,22,1.379702,1.844573
444,369,5,1.393966,
445,369,5,1.393966,1.400164
446,445,5,1.400164,
447,445,5,1.400164,
448,360,42,1.406606,
449,360,42,1.406606,
450,249,7,1.413177,
451,249,7,1.413177,
452,182,30,1.415262,
453,182,30,1.415262,
454,93,93,1.418662,
455,93,93,1.418662,1.620405
456,216,76,1.421101,
457,216,76,1.421101,
458,264,44,1.425761,1.996577
459,264,44,1.425761,1.468976
460,331,16,1.431449,1.631716
461,331,16,1.431449,1.758296
462,68,68,1.433112,
463,68,68,1.433112,
464,158,98,1.445141,
465,158,98,1.445141,1.623834
466,189,15,1.447410,1.919384
467,189,15,1.447410,
468,121,15,1.449080,
469,121,15,1.449080,1.852801
470,335,77,1.461484,
471,335,77,1.461484,
472,398,75,1.461560,
473,398,75,1.461560,
474,459,44,1.468976,
475,459,44,1.468976,
476,427,24,1.469194,1.496928
477,427,24,1.469194,
478,11,11,1.471755,
479,11,11,1.471755,
480,114,96,1.479063,
481,114,96,1.479063,
482,409,57,1.485224,
483,409,57,1.485224,
484,254,27,1.486961,1.760207
485,254,27,1.486961,
486,376,60,1.491162,
487,376,60,1.491162,
488,337,80,1.494380,
489,337,80,1.494380,
490,476,24,1.496928,
491,476,24,1.496928,1.772611
492,231,65,1.509811,
493,231,65,1.509811,
494,203,53,1.514236,
495,203,53,1.514236,
496,126,66,1.518955,
497,126,66,1.518955,
498,25,25,1.527811,1.916055
499,25,25,1.527811,1.689211
500,286,22,1.545160,
501,286,22,1.545160,1.895571
502,134,58,1.572412,
503,134,58,1.572412,
504,210,41,1.582829,1.889524
505,210,41,1.582829,
506,412,43,1.590433,
507,412,43,1.590433,
508,175,27,1.590957,
509,175,27,1.590957,
510,28,28,1.595320,
511,28,28,1.595320,1.760001
512,69,69,1.605581,
513,69,69,1.605581,1.722301
514,78,78,1.612911,
515,78,78,1.612911,
516,455,93,1.620405,
517,455,93,1.620405,
518,465,98,1.623834,
519,465,98,1.623834,
520,322,87,1.631332,1.900252
521,322,87,1.631332,1.814027
522,460,16,1.631716,
523,460,16,1.631716,1.989789
524,396,90,1.649199,1.794639
525,396,90,1.649199,1.865870
526,278,60,1.654208,
527,278,60,1.654208,
528,298,48,1.657428,
529,298,48,1.657428,
530,284,19,1.659806,
531,284,19,1.659806,
532,118,99,1.659853,1.932231
533,118,99,1.659853,
534,187,41,1.662743,
535,187,41,1.662743,1.959125
536,499,25,1.689211,
537,499,25,1.689211,1.998859
538,89,89,1.694135,1.908165
539,89,89,1.694135,1.979321
540,173,7,1.695102,1.716367
541,173,7,1.695102,
542,265,44,1.697293,
543,265,44,1.697293,
544,300,47,1.697830,
545,300,47,1.697830,
546,395,54,1.711774,1.916863
547,395,54,1.711774,
548,540,7,1.716367,
549,540,7,1.716367,
550,513,69,1.722301,
551,513,69,1.722301,
552,221,95,1.731942,
553,221,95,1.731942,
554,435,0,1.738677,
555,435,0,1.738677,
556,247,70,1.744644,
557,247,70,1.744644,
558,37,37,1.752597,
559,37,37,1.752597,
560,461,16,1.758296,
561,461,16,1.758296,
562,511,28,1.760001,
563,511,28,1.760001,
564,484,27,1.760207,
565,484,27,1.760207,
566,35,35,1.764529,
567,35,35,1.764529,
568,13,13,1.767698,
569,13,13,1.767698,
570,491,24,1.772611,
571,491,24,1.772611,
572,434,0,1.777401,1.960447
573,434,0,1.777401,
574,442,22,1.782051,1.981541
575,442,22,1.782051,
576,130,4,1.782466,
577,130,4,1.782466,
578,282,27,1.789659,
579,282,27,1.789659,
580,524,90,1.794639,
581,524,90,1.794639,
582,363,3,1.805288,
583,363,3,1.805288,
584,385,33,1.813371,
585,385,33,1.813371,
586,414,1,1.813373,
587,414,1,1.813373,
588,521,87,1.814027,
589,521,87,1.814027,1.899871
590,23,23,1.817596,
591,23,23,1.817596,
592,357,90,1.821860,
593,357,90,1.821860,
594,196,52,1.826814,
595,196,52,1.826814,
596,327,30,1.831429,
597,327,30,1.831429,
598,81,81,1.831468,
599,81,81,1.831468,
600,245,12,1.832368,
601,245,12,1.832368,
602,88,88,1.832974,
603,88,88,1.832974,
604,443,22,1.844573,1.995511
605,443,22,1.844573,1.907866
606,382,27,1.850057,
607,382,27,1.850057,
608,469,15,1.852801,
609,469,15,1.852801,
610,92,92,1.856270,
611,92,92,1.856270,
612,227,50,1.858097,
613,227,50,1.858097,
614,314,10,1.860854,
615,314,10,1.860854,
616,525,90,1.865870,
617,525,90,1.865870,
618,432,91,1.866785,
619,432,91,1.866785,
620,163,60,1.874648,
621,163,60,1.874648,
622,131,4,1.878021,
623,131,4,1.878021,
624,410,52,1.887172,
625,410,52,1.887172,
626,504,41,1.889524,
627,504,41,1.889524,
628,397,90,1.889996,
629,397,90,1.889996,
630,501,22,1.895571,
631,501,22,1.895571,
632,589,87,1.899871,
633,589,87,1.899871,
634,520,87,1.900252,
635,520,87,1.900252,
636,215,99,1.905017,
637,215,99,1.905017,
638,605,22,1.907866,
639,605,22,1.907866,
640,538,89,1.908165,1.934309
641,538,89,1.908165,1.920347
642,394,54,1.908693,
643,394,54,1.908693,
644,20,20,1.910272,
645,20,20,1.910272,
646,498,25,1.916055,
647,498,25,1.916055,
648,546,54,1.916863,
649,546,54,1.916863,
650,407,24,1.917551,
651,407,24,1.917551,
652,466,15,1.919384,
653,466,15,1.919384,
654,641,89,1.920347,1.973915
655,641,89,1.920347,
656,532,99,1.932231,
657,532,99,1.932231,
658,640,89,1.934309,
659,640,89,1.934309,
660,147,55,1.938201,
661,147,55,1.938201,
662,9,9,1.939853,
663,9,9,1.939853,
664,167,63,1.939947,
665,167,63,1.939947,
666,411,52,1.944259,
667,411,52,1.944259,
668,400,36,1.946888,
669,400,36,1.946888,
670,150,79,1.949044,
671,150,79,1.949044,
672,405,3,1.950969,
673,405,3,1.950969,
674,128,4,1.952881,
675,128,4,1.952881,
676,211,41,1.957169,
677,211,41,1.957169,
678,535,41,1.959125,
679,535,41,1.959125,
680,572,0,1.960447,1.987272
681,572,0,1.960447,
682,441,27,1.972390,
683,441,27,1.972390,
684,654,89,1.973915,
685,654,89,1.973915,
686,539,89,1.979321,
687,539,89,1.979321,
688,574,22,1.981541,
689,574,22,1.981541,
690,261,64,1.982954,
691,261,64,1.982954,
692,680,0,1.987272,
693,680,0,1.987272,
694,523,16,1.989789,
695,523,16,1.989789,
696,259,36,1.995164,
697,259,36,1.995164,
698,604,22,1.995511,
699,604,22,1.995511,
700,458,44,1.996577,
701,458,44,1.996577,
702,325,10,1.996685,
703,325,10,1.996685,
704,257,55,1.998148,
705,257,55,1.998148,
706,537,25,1.998859,
707,537,25,1.998859,
708,113,61,1.999286,
709,113,61,1.999286,
710,439,75,1.999583,
711,439,75,1.999583,
