obs_id,x,y
0,8.692516,9.515324
1,6.914741,2.297403
2,11.547189,13.688415
3,9.235033,10.685380
4,2.064242,11.283781
5,2.043058,-0.240046
6,16.832446,13.191224
7,12.698009,6.817499
8,16.361391,17.813832
9,13.605155,19.666561
10,11.256316,12.372561
11,0.851214,5.473093
12,6.025725,19.556227
13,1.501915,18.714476
14,8.049928,14.758046
15,18.263049,18.282534
16,16.979457,17.950349
17,1.224580,12.397428
18,2.686859,5.183652
19,2.045876,8.680725
20,17.389139,6.264413
21,16.633003,11.814136
22,14.083954,5.992755
23,3.662304,2.796592
24,15.627092,10.973045
25,9.997350,0.238344
26,2.289387,14.106963
27,1.944759,12.069240
28,10.608093,17.024007
29,1.037612,13.916755
30,11.213876,5.235920
31,11.217400,6.162660
32,-0.004542,14.860535
33,10.902885,12.181373
34,2.125597,0.835780
35,15.834169,10.058734
36,15.194351,16.269828
37,18.068918,7.858843
38,13.043832,5.071341
39,6.526976,12.416956
40,5.152765,12.519251
41,10.122139,11.191699
42,5.841563,2.373262
43,6.592482,16.296210
44,14.246208,7.796941
45,6.768878,5.006184
46,15.472176,4.562673
47,14.584831,3.730196
48,15.716073,8.111000
49,17.187264,17.791489
50,13.447267,3.239173
51,1.732684,13.936754
52,13.340650,2.414405
53,11.688339,5.661907
54,20.061594,2.651446
55,7.754592,17.211882
56,11.214430,13.611650
57,17.015883,14.020938
58,16.691526,13.998586
59,7.732232,11.508105
60,9.965955,6.530569
61,18.327901,-0.147238
62,7.087926,14.870101
63,7.397467,15.772463
64,7.312368,16.522838
65,10.189477,11.242754
66,7.666388,8.844287
67,7.390238,16.507057
68,8.614212,10.537107
69,9.125739,11.074224
70,3.058606,6.901967
71,3.496448,6.880349
72,11.505419,13.329403
73,10.641544,13.247825
74,11.675019,4.683631
75,11.399727,5.379856
76,4.255734,2.050243
77,3.653809,1.851852
78,10.930619,9.101363
79,5.718546,4.137261
80,5.687280,4.086921
81,10.944827,15.863502
82,11.744359,15.002834
83,7.095466,16.831569
84,12.301303,5.258768
85,12.159156,5.260476
86,6.559480,17.349313
87,19.714612,9.016964
88,19.249313,9.521369
89,5.309042,7.061868
90,4.814268,6.498213
91,12.951727,1.551092
92,12.817210,1.431257
93,6.695284,15.161858
94,2.579105,8.904678
95,1.324663,8.587287
96,7.191006,16.793901
97,6.987776,17.574172
98,6.830306,16.831256
99,7.726362,8.744236
100,6.777112,12.543638
101,7.265344,17.103397
102,7.458745,17.822169
103,17.756555,1.398857
104,18.309833,0.215312
105,15.879286,10.676735
106,5.016358,19.525824
107,7.925231,17.916845
108,19.199359,1.875088
109,4.990737,18.791369
110,4.862824,19.752380
111,11.422770,13.631969
112,8.075809,20.021415
113,8.488623,19.361732
114,12.791058,19.012179
115,12.914790,17.971179
116,13.188575,16.463733
117,6.929251,14.858377
118,14.540654,4.449174
119,7.091660,17.652354
120,7.271087,17.541020
121,6.513429,3.867333
122,6.061864,3.263991
123,16.823535,1.397201
124,16.657096,1.228589
125,1.945415,2.838515
126,1.523313,3.309354
127,13.940795,3.734363
128,13.965907,4.310089
129,7.826210,8.730910
130,7.318958,16.308656
131,7.391637,16.931415
132,1.968174,2.050482
133,2.450233,1.476789
134,7.268332,3.448346
135,6.933007,3.275541
136,11.700859,9.752987
137,11.229496,9.581758
138,15.930251,7.024775
139,16.542315,7.638233
140,6.304918,4.364958
141,6.725076,4.016792
142,5.951728,19.036342
143,5.301266,19.079199
144,19.860431,1.684140
145,19.749988,1.711255
146,10.918250,1.167180
147,11.208310,1.282260
148,13.670069,16.684922
149,13.568101,17.018400
150,11.293705,14.270017
151,11.400679,13.980879
152,10.353657,11.595517
153,10.537030,12.113311
154,15.733541,17.963744
155,15.685211,17.529199
156,15.668868,10.407657
157,16.028969,10.631663
158,6.156055,14.811556
159,12.441692,8.773693
160,12.382784,8.971706
161,8.060696,8.898816
162,8.514641,9.089752
163,16.439633,10.630717
164,16.850103,10.876993
165,6.524925,12.577905
166,6.589790,12.542995
167,11.038706,13.864535
168,11.042729,13.885612
169,6.152050,19.467667
170,6.413342,19.874639
171,6.834503,17.248649
172,6.982238,16.963104
173,7.255773,15.034057
174,7.573291,15.164967
175,14.012325,2.492637
176,13.607911,2.522777
177,9.081328,6.440812
178,9.236517,6.326349
179,16.303395,-0.366402
180,16.289189,-0.086008
181,5.469423,15.320348
182,5.530639,15.486567
183,7.063333,9.918753
184,6.877985,10.150227
185,7.058940,14.382602
186,7.094427,14.313534
187,9.101865,6.007493
188,9.139170,6.114231
