obs_id,x,y
0,9.708525,10.624373
1,7.175313,4.600989
2,0.937171,1.082406
3,1.079050,13.010161
4,0.053592,16.409814
5,20.203500,11.100611
6,16.863728,14.366171
7,16.775988,7.785625
8,4.746282,1.024054
9,4.844215,3.941194
10,16.461683,3.556820
11,5.487212,10.049073
12,-0.472056,11.341372
13,0.703440,4.944346
14,9.129070,18.548301
15,3.506637,6.962844
16,19.190426,12.258302
17,3.542776,18.300874
18,7.613880,1.408125
19,11.136646,11.404048
20,5.496414,1.024027
21,14.705768,16.647838
22,12.091603,19.362566
23,9.919296,13.242732
24,3.905427,1.528376
25,18.996455,8.481142
26,15.584646,7.011575
27,10.318836,16.064153
28,16.737172,18.162075
29,2.713424,14.499704
30,19.798650,11.445091
31,10.479078,5.619794
32,14.364302,17.162866
33,8.342856,15.671104
34,9.156752,5.586297
35,16.805636,2.221493
36,1.753060,12.191292
37,8.052978,8.914296
38,12.650182,4.443417
39,-1.131283,9.473137
40,2.575160,3.609107
41,11.886310,18.668055
42,7.066626,14.949605
43,16.966622,13.997059
44,12.920999,5.180938
45,12.484990,4.770756
46,14.649623,17.231215
47,2.576741,15.744398
48,4.903173,14.280187
49,18.076107,6.907817
50,7.914748,15.157212
51,7.394754,15.366481
52,13.123081,8.801830
53,13.929132,8.336176
54,2.694765,3.820475
55,7.813435,9.069206
56,7.294193,15.806817
57,7.776009,16.942166
58,2.086766,10.111634
59,3.350297,6.611289
60,0.564099,9.743397
61,0.409050,10.043607
62,7.070390,9.757362
63,17.163838,8.034220
64,15.548484,16.346871
65,15.682225,14.784582
66,3.331935,5.457648
67,2.722043,4.669074
68,9.088978,19.065417
69,9.667850,19.023698
70,12.025092,12.784020
71,15.564640,5.550582
72,14.754146,5.493277
73,0.949605,9.129469
74,19.468713,8.347374
75,18.468767,8.037436
76,5.113554,14.081640
77,16.928793,11.786656
78,0.626803,8.726982
79,17.342996,3.538352
80,16.949254,3.913171
81,3.737412,6.716528
82,14.405002,16.660511
83,11.432199,5.271825
84,18.929383,1.290625
85,5.995095,10.909571
86,5.775377,8.778409
87,8.846623,19.672702
88,9.368957,19.160136
89,14.389424,13.054545
