obs_id,x,y
0,17.511924,3.962409
1,6.272435,4.650823
2,-0.632133,16.839721
3,13.764417,16.633681
4,1.909856,9.651314
5,15.411762,6.690009
6,16.306559,15.163740
7,8.863271,20.804924
8,18.415084,9.235355
9,13.245687,8.906982
10,20.843275,3.213657
11,13.165023,-1.083121
12,20.646984,16.759350
13,6.085083,6.748141
14,-0.017139,11.826075
15,6.342420,24.452944
16,12.453816,1.668697
17,12.981171,-1.929230
18,9.013713,7.999607
19,6.054516,6.442432
20,-0.521866,4.686574
21,9.657792,10.666000
22,7.131695,19.343108
23,13.225408,14.470862
24,13.772543,18.531850
25,5.546768,16.925205
26,5.052724,17.867774
27,22.594125,13.197284
28,8.978991,14.796875
29,9.967796,0.687512
30,14.189342,12.767264
31,3.004595,3.461056
32,6.286609,5.551267
33,17.567305,6.856646
34,13.321029,4.303883
35,18.098428,12.121871
36,15.181525,11.639216
37,0.947624,6.396423
38,-2.107963,10.954309
39,11.156196,13.185387
40,15.523484,7.339075
41,21.769415,6.942240
42,18.820985,5.998570
43,14.000020,2.107612
44,12.134946,11.582942
45,3.796046,12.399075
46,10.125456,20.927003
47,14.926262,17.498544
48,0.447969,11.543875
49,2.656253,10.990479
50,13.775806,9.361549
51,14.339171,19.841815
52,13.246507,21.240080
53,-2.324365,17.657448
54,12.826154,-2.296964
55,19.348785,-3.693799
56,12.057781,1.812572
57,11.314593,21.141061
58,17.549112,13.737849
59,16.703223,10.743421
60,6.428712,15.413464
61,6.365645,13.361588
62,9.364305,9.880819
63,7.064541,14.910142
64,6.567392,7.214494
65,-1.692655,8.822168
66,8.852125,16.214689
67,11.266212,5.289504
68,7.524460,8.401625
69,10.535822,7.774731
70,9.675758,19.390021
71,13.592070,21.075073
72,4.036587,-1.062598
73,5.050650,18.306684
74,4.657753,18.322850
75,3.832717,11.138700
76,7.611347,10.903710
77,10.365977,2.088333
78,4.919610,20.231444
79,11.709124,11.771934
80,4.338644,10.860362
81,13.675447,-2.416286
82,14.189167,0.540218
83,3.496786,13.269384
84,2.250991,14.674169
85,-2.851649,11.584336
86,-1.729976,13.326228
87,6.976954,14.476070
88,2.900389,9.063035
89,0.857102,9.480258
90,14.698485,18.118168
91,14.980086,19.035034
92,7.010668,5.441214
93,13.836400,13.353964
94,19.690840,16.088327
95,4.686071,11.407711
96,2.414065,10.673323
97,-0.530227,15.401696
98,14.925114,13.784458
99,17.998069,0.802490
100,16.739643,12.192653
101,2.801149,13.304982
102,8.659684,9.315054
103,10.924855,3.834973
104,11.239654,2.065773
105,20.017063,7.687710
106,16.288113,13.925643
107,-1.666671,10.018071
108,0.699160,10.881127
109,15.548672,2.347756
110,15.619835,4.163680
111,18.405707,7.722223
112,17.435584,9.622107
113,16.832244,15.953649
114,16.158077,15.184246
115,2.400478,12.380666
116,16.745869,15.009697
117,15.228028,11.393368
118,6.782926,20.430181
119,8.519752,20.892848
120,13.017073,16.253659
121,11.451856,16.140578
122,2.329083,5.656882
123,11.218243,10.090136
124,10.989867,-2.471747
125,7.766444,3.833767
126,7.745372,5.151626
127,2.961622,12.799247
128,15.809636,15.601826
129,18.907601,16.977825
130,13.441749,3.653965
