descendant_obs_id,ancestor_obs_id
0,1
1,8
2,9
3,11
4,12
5,14
6,18
7,22
8,26
9,31
10,32
11,35
12,36
13,37
14,38
15,39
16,43
17,45
18,49
19,50
20,54
21,56
22,58
23,63
24,65
25,70
26,73
27,74
28,75
29,76
30,77
31,80
32,86
33,88
34,89
35,92
36,93
37,96
38,99
39,102
40,106
41,110
42,112
43,115
44,116
45,119
46,120
47,129
48,132
49,133
50,83
51,15
52,30
53,114
54,55
55,104
56,16
57,117
58,5
59,81
60,78
61,19
62,19
63,108
64,55
65,55
66,134
67,71
68,20
69,131
70,107
71,16
72,114
73,67
74,67
75,94
76,108
77,51
78,123
79,103
80,5
81,4
82,78
83,15
84,10
85,5
86,20
87,130
88,15
89,4
90,4
91,95
92,81
93,134
94,126
95,113
96,23
97,5
98,78
99,78
100,123
101,109
102,2
103,2
104,34
105,7
106,7
107,24
108,24
109,130
110,60
111,91
112,91
113,98
114,98
115,61
116,94
117,118
118,20
119,27
120,27
121,5
122,5
123,61
124,17
125,90
126,90
127,109
128,124
129,124
130,25
131,113
132,113
133,5
134,5
135,52
136,52
137,104
138,47
139,107
140,107
141,61
142,61
143,23
144,25
145,25
146,85
147,10
148,10
149,94
150,94
151,23
152,59
153,59
154,81
155,81
156,123
157,61
158,61
159,71
160,128
161,128
162,0
163,0
164,61
165,57
166,21
167,21
168,95
169,95
170,82
171,109
172,20
173,62
174,62
175,13
176,131
177,87
178,87
179,108
180,83
181,83
182,122
183,122
184,69
185,69
186,40
187,117
188,83
189,83
190,21
191,104
192,97
193,97
194,84
195,71
196,71
197,104
198,104
199,41
200,41
201,130
202,103
203,103
204,21
205,21
206,21
207,21
208,100
209,100
210,48
211,16
212,16
213,101
214,101
215,126
216,126
217,53
218,53
219,125
220,6
221,6
222,104
223,23
224,79
225,23
226,15
227,111
228,13
229,57
230,118
231,118
232,81
233,81
234,114
235,114
236,105
237,68
238,68
239,127
240,127
241,46
242,46
243,3
244,42
245,3
246,3
247,48
248,48
249,44
250,15
251,72
252,94
253,57
254,130
255,130
256,52
257,52
258,60
259,51
260,51
261,87
262,6
263,6
264,105
265,105
266,17
267,108
268,108
269,117
270,117
271,123
272,123
273,44
274,66
275,66
276,85
277,85
278,64
279,64
280,127
281,127
282,85
283,85
284,82
285,82
286,57
287,57
288,134
289,134
290,44
291,44
292,131
293,131
294,108
295,108
296,125
297,125
298,52
299,15
300,15
301,60
302,60
303,72
304,100
305,100
306,109
307,109
308,72
309,40
310,40
311,84
312,84
313,30
314,30
315,13
316,52
317,52
318,111
319,111
320,79
321,79
322,40
323,40
324,81
325,81
326,33
327,33
328,127
329,127
330,34
331,34
332,20
333,20
334,13
335,13
336,130
337,130
338,104
339,13
340,13
341,123
342,123
343,94
344,104
345,104
346,47
347,47
348,72
349,72
350,15
351,15
352,23
353,121
354,121
355,13
356,13
357,5
358,5
359,23
360,52
361,52
362,42
363,42
364,100
365,100
366,87
367,87
368,17
369,17
370,61
371,61
372,29
373,29
374,51
375,51
376,28
377,28
378,94
379,94
380,23
381,23
