cell_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
0,0.3791036009788513,0.06923142075538635,-1.3720628023147583,0.9834756851196289,-0.03043407015502453,0.4059995710849762,0.9798116087913513,-0.8751541376113892,-0.5331110954284668,-1.0934178829193115,0.07865391671657562,0.22617387771606445,-1.145728588104248,0.039393845945596695,0.2751791179180145,-0.1378188580274582,-0.9958087205886841,0.6967115998268127,-0.6100043058395386,0.12454650551080704,0.006992868147790432,0.05462145060300827,-0.9535802602767944,0.2496892511844635,-0.3621842563152313,-0.1978708803653717,0.361236572265625,-0.3854050636291504,-0.04346102103590965,-0.9186162948608398
1,0.47240203619003296,3.1417133808135986,-0.4995323121547699,-2.2008297443389893,-1.2636603116989136,-1.5606321096420288,-0.8385353088378906,1.5416412353515625,-0.046430282294750214,-0.38645830750465393,1.7955940961837769,-0.2051922231912613,-0.1498030126094818,1.0815781354904175,0.6669651865959167,0.7556951642036438,0.20273049175739288,-1.2135462760925293,-0.3158126771450043,-0.07657314091920853,-0.49030157923698425,-0.10891719907522202,1.1231515407562256,-1.9164414405822754,-0.20107297599315643,0.181833416223526,0.12101956456899643,-0.025536421686410904,1.8323618173599243,0.8800557255744934
2,5.853309631347656,-6.08806848526001,-1.0176007747650146,-0.42726930975914,0.3510783910751343,-0.11266742646694183,-0.5261018872261047,0.16306015849113464,-0.006254006642848253,0.478130578994751,0.43543189764022827,0.43813157081604004,0.23146851360797882,1.7438361644744873,1.9882657527923584,0.16998642683029175,-0.007902751676738262,-0.7396247386932373,-0.7298368811607361,0.3286712169647217,0.4196937084197998,0.7674941420555115,0.2842971384525299,-0.47839340567588806,-0.1519736647605896,0.6954299807548523,-0.11960137635469437,0.6680545210838318,-0.9974846839904785,0.29969364404678345
3,-2.8231356143951416,-0.8713041543960571,0.6907439827919006,-0.8079481720924377,-0.4591628909111023,0.21298326551914215,1.4147162437438965,-0.3379444181919098,-1.0362509489059448,0.5147696733474731,0.01445072703063488,0.8783055543899536,-0.7150269746780396,-0.14688095450401306,-0.064424529671669,-0.39717724919319153,0.31304532289505005,0.09385625272989273,-0.5802124738693237,0.21427328884601593,-0.1678447127342224,0.026210008189082146,-0.15651832520961761,-0.26175904273986816,-0.47679615020751953,0.43998223543167114,-0.6081432700157166,0.42394185066223145,0.14387114346027374,-0.21065910160541534
4,-3.688648223876953,-1.4745540618896484,-0.47879481315612793,-1.1474626064300537,0.6659395694732666,0.6817747354507446,0.5501276850700378,-1.656441330909729,-0.2966466248035431,-0.0005797271151095629,0.08962150663137436,0.06825327128171921,-0.5479229688644409,0.16625133156776428,-0.1836804747581482,-0.2927086353302002,0.302802711725235,0.5312539339065552,-0.4225485324859619,1.0375498533248901,-0.26029735803604126,0.6521403193473816,-0.14091429114341736,0.13684073090553284,0.303596556186676,-0.579958438873291,-0.26751992106437683,-0.16668815910816193,0.44855326414108276,0.03602040559053421
5,1.508944034576416,1.2176294326782227,2.149430990219116,1.726399302482605,0.6236190795898438,-0.24853143095970154,-0.4987446963787079,-0.15067261457443237,-0.006977611221373081,0.15469002723693848,-1.3910281658172607,0.5791633129119873,-0.3378349244594574,0.42387935519218445,0.7761044502258301,0.3919815719127655,0.35141170024871826,-0.33680519461631775,1.0110722780227661,0.7698227763175964,-0.2361128330230713,0.9054929614067078,0.2291571944952011,-0.5721403956413269,0.3459669053554535,0.6955475807189941,0.40192511677742004,-0.13154073059558868,-0.2895527184009552,0.4574381113052368
6,-0.2046949416399002,-0.70848149061203,1.840746283531189,2.747677803039551,-0.24602945148944855,-0.7291732430458069,-0.12721838057041168,0.5062497854232788,-0.28655415773391724,0.2977326214313507,0.38430479168891907,0.6471178531646729,-0.2627907395362854,-0.5541713833808899,0.43460309505462646,-0.3302413821220398,-0.8338203430175781,0.6388034820556641,0.29847070574760437,0.26566770672798157,-0.138353168964386,0.10135256499052048,0.5053164958953857,-0.018710995092988014,1.08682382106781,0.5605161190032959,0.4815966784954071,-0.09066986292600632,-0.051227450370788574,-0.5191168189048767
7,0.6200738549232483,-0.7060641050338745,-1.4860745668411255,-0.11377144604921341,-0.6150379776954651,0.5040600299835205,0.19888494908809662,0.4403717815876007,-0.9079442620277405,-1.2059013843536377,-1.411760687828064,-0.447959840297699,-0.018327876925468445,-0.23113948106765747,0.009095963090658188,0.02782972902059555,0.6336501836776733,-0.06266360729932785,-1.146315097808838,-0.31798070669174194,-0.22827255725860596,0.023860635235905647,0.2062685638666153,-0.05450958013534546,-0.3334716260433197,-0.42075857520103455,-0.05989888682961464,-0.12066229432821274,0.03898996114730835,0.4116334319114685
8,-1.1833773851394653,0.8424614071846008,1.0002962350845337,-1.9013216495513916,1.2387622594833374,-1.625939965248108,0.2554885447025299,1.0427571535110474,-0.12254413217306137,-0.40251874923706055,-0.21305927634239197,0.1982395350933075,1.5903091430664062,-0.2407168298959732,0.43418610095977783,-0.5004999041557312,-0.15166792273521423,-0.8144899606704712,0.4239741861820221,1.1752313375473022,0.7403761148452759,-0.7897878289222717,0.45266595482826233,0.1844593584537506,1.1317579746246338,-0.2833613157272339,-0.9570289254188538,-1.1780273914337158,-0.06121954694390297,-0.7271839380264282
9,-0.6946229934692383,0.9343731999397278,-1.3706469535827637,0.6187297105789185,-1.431823492050171,0.06396234780550003,-0.8825082182884216,-0.32026633620262146,1.2036893367767334,-0.2870136797428131,0.8000809550285339,0.7309627532958984,0.5236924290657043,-0.279014527797699,-0.6346604228019714,-0.21607719361782074,-0.10688929259777069,0.3270654082298279,-0.21687446534633636,0.11354132741689682,-0.7734119296073914,-1.281512975692749,0.04611397534608841,-0.09443782269954681,0.014937339350581169,0.9004243612289429,-0.13947127759456635,0.5850040912628174,-0.19879114627838135,-0.5836976766586304
