obs_id,x,y
0,7.876963,19.794919
1,9.936342,1.097149
2,15.549149,17.156800
3,4.896913,12.017053
4,14.726502,4.555742
5,9.384056,4.062655
6,3.808229,2.879888
7,5.047547,17.872077
8,4.403883,2.379483
9,7.958619,19.487543
10,2.597951,12.561084
11,3.247218,12.489718
12,11.821751,5.891698
13,18.143303,0.265126
14,9.535042,9.281660
15,0.889128,9.804684
16,5.139527,13.089079
17,17.747429,13.364390
18,5.865407,14.796617
19,12.683776,17.061984
20,18.220308,14.574543
21,5.407163,7.044750
22,9.471211,19.306677
23,18.123466,7.164093
24,10.108395,0.031579
25,13.993203,0.433351
26,15.120541,2.301432
27,3.066425,0.395667
28,17.477477,13.395240
29,2.516004,8.219480
30,15.821236,13.771074
31,13.052496,6.356403
32,12.330986,3.111683
33,18.381914,17.157720
34,12.021112,2.515131
35,15.837878,10.266255
36,5.317248,10.056415
37,5.005951,4.563163
38,1.616158,15.786132
39,18.348197,8.974629
40,12.414458,12.570263
41,19.833015,10.967428
42,0.041773,9.116809
43,5.673271,8.748938
44,7.973818,4.094660
45,10.108020,4.414168
46,3.773992,4.959770
47,9.570423,4.698683
48,17.774919,6.283767
49,1.273691,8.956182
50,9.643233,6.347165
51,15.697997,2.929935
52,6.396844,8.630983
53,19.861882,12.985147
54,12.145011,10.862596
55,3.489202,0.913138
56,19.828087,10.116245
57,16.401944,1.928718
58,18.272274,5.885432
59,7.270179,3.928762
60,10.824170,4.164722
61,5.505532,17.262345
62,4.288870,10.834961
63,7.377723,18.103281
64,12.753180,13.645982
65,10.125324,2.145100
66,17.432655,14.134646
67,10.172315,7.421489
68,19.103755,5.910078
69,19.846862,17.532390
70,11.332791,9.058636
71,10.806821,14.781149
72,4.017035,9.085853
73,4.921846,17.851522
74,6.862940,7.268607
75,7.737030,14.189948
76,7.267987,3.448863
77,4.152127,12.174852
78,3.727679,17.950680
79,11.525974,8.199149
80,4.161505,5.894073
81,2.617139,5.161979
82,4.804308,8.616171
83,19.096534,8.414747
84,14.155878,10.057752
85,3.957998,6.060518
86,2.577418,0.577076
87,4.678724,12.871777
88,16.972205,8.064499
89,12.496084,14.281438
90,14.871470,7.600122
91,0.062541,5.638983
92,2.940389,16.874057
93,9.950943,4.461081
94,10.450288,17.139600
95,8.722988,12.619070
96,3.126240,8.166993
97,10.795115,0.212046
98,4.628932,14.817063
99,9.540064,13.291089
