obs_id,x,y
0,4.787102,11.096350
1,1.092583,12.783017
2,5.617527,11.614856
3,10.490107,12.565334
4,9.715858,18.287841
5,17.207665,18.964374
6,13.518776,8.435076
7,2.029062,9.715315
8,4.267848,6.701101
9,11.196194,5.514625
10,17.749636,16.899152
11,4.794059,17.300539
12,18.895020,8.045978
13,17.290231,2.236659
14,9.309993,5.331614
15,8.881819,5.366282
16,4.623429,17.533012
17,10.372221,10.632306
18,13.015090,14.132583
19,3.329084,18.522242
20,8.233955,11.847497
21,12.387437,11.857191
22,4.153432,16.494314
23,13.161183,11.331614
24,19.880150,2.963868
25,16.744200,6.411668
26,10.761664,11.229044
27,5.533624,14.081617
28,11.974388,12.880933
29,4.631571,8.314481
30,7.759303,5.041689
31,13.904386,14.824540
32,15.987998,17.124516
33,4.949581,18.310385
34,6.764742,1.467881
35,-0.132855,6.074757
36,5.255564,15.544482
37,10.137500,8.148393
38,14.501513,15.971970
39,4.226410,9.686599
40,20.153584,5.618102
41,18.131395,2.983501
42,0.715914,18.414878
43,12.704057,12.610608
44,4.941873,18.153736
45,7.462561,12.154286
46,10.025051,13.129164
47,12.925995,7.369083
48,9.593401,16.603946
49,7.827310,0.617945
50,7.562061,0.362011
51,0.748183,3.069992
52,0.479091,5.748516
53,0.569707,20.393281
54,0.858617,20.470281
55,1.190386,4.971443
56,4.503454,17.740487
57,0.999007,5.335078
58,7.426746,15.373220
59,14.471191,-0.537923
60,2.896860,18.445729
61,3.698264,18.426376
62,15.614379,4.507769
63,14.447571,4.638172
64,6.153598,14.782550
65,0.241257,16.473870
66,1.172587,16.076491
67,14.485944,11.533555
68,14.157340,11.158266
69,13.106544,10.718689
70,1.554732,15.461484
71,1.076198,16.154839
72,0.100671,5.075704
73,-0.004555,5.500632
74,9.128586,16.975081
75,9.381191,17.031916
76,13.782521,13.315145
77,13.738380,13.617608
78,19.112986,16.227836
79,1.961428,5.708343
80,17.886304,7.798532
81,17.357027,8.407608
82,11.456883,7.944125
83,10.005827,7.981494
84,17.467624,0.371172
85,13.818350,17.015624
86,13.762370,17.062526
87,19.568970,1.723752
88,11.357286,0.370904
89,10.652713,0.646019
90,19.148061,15.637828
91,19.197572,15.682318
92,1.449054,6.848317
93,0.593098,6.335453
94,5.636919,1.474087
95,5.058678,10.280076
96,3.146143,15.123154
97,3.339211,15.681293
98,7.416930,14.282644
99,17.061662,2.168074
100,17.574182,1.910209
101,1.631200,20.136966
102,7.540790,11.736187
103,15.517825,12.461587
104,7.463602,14.527788
105,7.888634,14.187799
106,17.153089,13.243018
107,17.490650,13.801104
108,15.079167,0.415793
109,15.183354,-0.314941
110,19.743643,0.984872
111,20.419202,1.534808
112,15.170619,0.358760
113,5.537602,14.848516
114,5.443217,15.461781
115,7.766226,12.436710
116,8.158717,12.259124
117,10.234541,1.739830
118,10.763251,1.997307
119,14.891185,1.417664
120,5.369021,9.671232
121,18.585825,1.705550
122,15.949588,20.375309
123,13.273959,14.588915
124,13.917286,14.104819
125,19.556103,1.836286
126,19.070357,2.330465
127,5.112232,1.580153
128,4.694960,1.562491
129,8.180789,18.689271
130,1.394329,20.328080
131,0.848444,5.132101
132,17.650630,0.255168
133,17.694340,0.522123
134,2.315057,6.553876
135,2.431435,6.422658
136,4.924740,10.138586
137,1.197101,20.227154
138,1.640078,20.189174
139,6.590296,15.988121
140,6.291887,16.335060
141,3.821074,16.654256
142,3.636565,16.528187
143,17.902537,17.808961
144,17.851331,18.583406
145,5.937231,9.872145
146,5.861094,10.019587
147,1.172196,4.946221
148,1.230510,5.065510
149,0.467590,5.818845
150,0.139039,5.331040
151,2.404471,6.035611
152,2.381435,5.365893
153,2.397396,6.019437
154,0.858015,3.657179
155,0.544913,3.716683
156,8.240009,19.533597
157,7.789701,19.281385
158,5.688451,9.218945
159,5.621652,9.472245
160,17.945864,1.680752
161,18.484169,1.976085
162,11.601541,1.507639
163,18.801224,15.643058
164,18.927333,15.422072
165,5.797719,9.229832
166,5.281861,9.559522
167,2.468723,5.531464
168,2.517266,5.709311
169,6.416710,1.355714
170,6.404301,1.174987
171,13.862092,9.687137
172,13.747365,10.241028
173,11.379101,1.047232
174,11.495517,1.191998
175,15.226967,0.645353
176,15.385845,0.569671
177,15.497062,0.611434
178,15.501430,0.451516
179,15.248392,1.084754
180,15.330139,1.229078
181,0.655071,5.759977
182,0.731892,5.791620
183,15.408836,12.694101
184,15.449129,12.922006
185,5.113830,10.056671
186,5.029722,9.920639
187,8.214744,18.990033
188,8.207609,18.978269
189,16.449292,20.028885
190,16.432423,20.073838
191,15.162556,15.018274
192,15.188799,15.008164
