obs_id,x,y
0,9.947441,9.068429
1,10.875506,0.161970
2,-1.334295,11.011344
3,2.854650,18.522115
4,3.570701,7.834122
5,11.284941,5.947509
6,15.681916,8.911718
7,14.829041,14.547706
8,6.448829,5.749086
9,14.403752,12.796767
10,17.193573,14.355460
11,14.861217,13.669859
12,3.101319,20.315256
13,1.771051,14.942906
14,15.760916,6.132453
15,15.820290,3.622148
16,16.425701,11.998049
17,9.305537,4.785623
18,14.802160,12.567454
19,10.798611,-1.643221
20,7.716289,-1.287044
21,5.544177,-1.766872
22,3.409091,4.749794
23,6.175643,17.981234
24,12.786796,11.966430
25,5.030621,11.534204
26,8.976631,3.941364
27,13.336320,6.636503
28,12.201894,14.730543
29,16.788491,5.678913
30,16.772799,6.783521
31,9.237636,20.637852
32,13.738748,4.894452
33,13.666187,4.948513
34,-0.996571,16.269079
35,2.533348,-0.575230
36,16.192467,18.010030
37,0.653359,6.775857
38,20.858777,19.130459
39,12.479829,18.750875
40,9.380232,10.353883
41,8.603208,17.000911
42,2.972705,6.372793
43,18.592999,0.401690
44,10.182929,12.242023
45,2.878812,4.897281
46,24.350519,8.663678
47,7.248770,18.521910
48,6.601541,21.793642
49,17.450614,9.662392
50,16.170275,8.971370
51,9.268227,7.075955
52,8.206441,6.806193
53,6.411067,4.635009
54,11.588791,3.374628
55,8.306127,1.942806
56,9.216330,6.288544
57,10.785706,16.596082
58,11.011362,12.349276
59,12.395927,13.820608
60,6.867636,0.136927
61,16.570310,3.171112
62,14.376965,10.046462
63,7.414151,3.389100
64,8.920147,6.328622
65,19.027762,8.250806
66,18.041790,8.365551
67,11.706447,1.322278
68,8.032540,2.412286
69,5.283880,1.304195
70,3.819406,5.896016
71,0.800983,21.577248
72,5.677749,9.218951
73,3.648309,11.080655
74,2.060480,11.292121
75,9.357047,-0.733367
76,7.144385,10.415703
77,6.871788,16.319362
78,0.546990,20.026065
79,4.950823,17.796960
80,10.731496,16.837337
81,13.562815,8.085289
82,0.991991,17.912216
83,1.999221,4.157146
84,18.357392,4.577103
85,22.250402,2.136870
86,9.258693,4.104678
87,11.084975,2.843976
88,3.060292,0.027151
89,2.193933,2.031139
90,12.617662,13.081653
91,12.787792,13.958583
92,1.033910,2.251925
93,12.228119,4.712252
94,9.305144,2.514405
95,16.827796,0.230072
96,12.192258,6.289984
97,4.615960,15.202939
98,3.443238,4.974713
99,4.209160,7.036986
100,5.408304,20.430030
101,1.717837,2.631670
102,6.689318,10.026750
103,2.919309,2.697765
104,6.998406,0.134206
105,6.469785,15.288880
106,7.049772,15.164031
107,2.626823,1.862226
108,4.254340,5.415969
109,11.918488,8.735644
110,16.153312,10.674967
111,5.023244,10.062715
112,6.432390,10.631412
113,4.342888,16.538810
114,1.517623,20.331224
115,8.823902,13.781725
116,5.409301,2.167251
117,10.112593,13.687362
118,13.337973,13.576804
119,1.789193,14.447308
120,0.578829,14.223974
121,8.495170,8.734490
122,2.538485,15.020704
123,2.961157,14.178259
124,6.077290,17.887434
125,4.650028,11.561927
126,-3.404461,13.926681
127,3.454039,18.673556
128,4.160729,19.099495
129,5.734211,9.311871
130,9.608179,7.370776
131,6.308944,1.213019
132,5.029958,2.522166
133,-0.136413,5.504367
134,14.889976,13.024512
135,15.734676,12.792504
136,4.691768,3.356599
137,4.109395,5.648694
138,14.925630,16.420569
139,13.911047,13.914941
140,7.520933,22.388274
141,8.103624,21.050114
142,4.158675,15.808510
143,11.432157,15.038227
144,14.716034,16.648971
145,16.834057,13.749944
146,15.428723,14.404386
147,6.124494,15.005387
148,4.484705,17.901957
149,-1.799729,4.658305
150,-0.557550,2.872363
151,5.027070,9.585075
152,4.108083,11.002593
153,16.754903,1.386934
154,20.462543,4.797564
155,19.114221,5.325825
156,3.368197,8.652930
157,1.897085,10.929949
158,3.157844,6.753208
159,2.735636,6.367363
160,8.957652,9.586076
161,7.624416,10.904601
162,7.574095,12.207361
163,7.569731,15.425376
164,6.178608,10.129775
165,5.792125,9.800116
166,14.597786,12.329710
167,11.941338,13.407312
168,15.428304,1.916796
169,14.285898,2.537387
170,3.353969,20.085165
171,3.980061,20.232432
172,1.811309,7.535245
173,0.200141,14.562609
174,1.039928,14.444435
175,8.212182,-1.399822
176,8.676504,0.053271
177,8.821321,12.270287
178,6.797514,12.825892
179,17.721798,3.781467
180,18.511306,1.023552
181,13.970103,17.616915
182,14.611377,17.785958
183,4.414857,13.586704
184,11.711214,13.623155
185,12.498571,14.537465
186,6.847435,11.539345
187,4.122106,13.066881
188,4.690610,13.631046
189,14.797643,18.556517
190,13.970338,19.617372
191,10.075840,13.504169
192,0.250387,5.984297
193,1.363005,5.335300
194,5.355886,8.106100
195,4.684982,7.538667
196,10.642853,13.442641
197,8.924133,14.070948
198,14.394724,12.692921
199,14.071447,12.752006
200,1.057027,4.258175
201,0.851862,4.606028
202,5.621231,9.769460
203,6.237402,10.943291
204,15.846464,-0.900102
205,15.999011,0.262786
206,15.600792,19.590582
207,15.760435,19.413641
208,5.190181,22.222774
209,4.598840,22.335170
210,3.525204,10.638544
211,2.896307,10.463148
212,3.166048,0.439746
213,3.024330,0.059098
214,3.982378,6.466711
215,4.032902,6.322007
216,-0.266803,15.994236
217,-0.270493,15.893819
