obs_id,x,y
0,-2.913293,11.019136
1,8.160616,7.888384
2,12.431543,7.185688
3,8.165803,8.819288
4,15.927346,13.292327
5,15.568079,14.768304
6,1.709109,18.472781
7,18.591337,4.503593
8,13.442213,11.679478
9,11.125843,5.949368
10,5.684086,-2.953913
11,9.052387,13.902088
12,8.432176,4.565063
13,12.533685,16.249322
14,19.240761,4.712136
15,16.260257,9.643614
16,8.902869,23.078891
17,21.127803,21.543871
18,7.187810,18.496264
19,0.165430,6.465958
20,11.727722,16.276655
21,0.840103,5.211157
22,22.308484,9.301991
23,8.996262,7.561608
24,10.475020,5.380675
25,10.048814,3.990610
26,7.962186,7.958095
27,9.882656,17.575210
28,16.435820,15.708001
29,8.942791,-2.667608
30,11.547900,2.335348
31,9.169861,-0.008630
32,6.269040,0.648676
33,8.202001,6.283401
34,6.445283,8.452891
35,-4.008256,10.207491
36,10.074241,-0.361164
37,12.037623,19.952201
38,19.590291,2.341592
39,10.588334,4.752652
40,8.793009,3.971544
41,12.917706,2.783150
42,4.835391,8.117115
43,6.707137,23.431774
44,2.773307,5.338214
45,6.374596,4.821749
46,6.274304,11.339471
47,4.120967,0.934638
48,7.599176,13.921053
49,9.310342,13.835616
50,12.259405,13.044997
51,-0.061771,12.915545
52,7.960539,9.341304
53,3.205168,17.830370
54,5.697954,20.111305
55,4.659404,10.150640
56,6.433447,5.758495
57,9.129158,3.853961
58,-2.166289,3.549383
59,12.833462,14.344291
60,12.856028,14.937993
61,7.100157,25.822204
62,3.378255,14.232704
63,17.245625,13.530036
64,18.010106,14.035034
65,7.167856,16.374387
66,5.051552,18.659852
67,-2.403870,5.823089
68,-2.357093,2.452082
69,16.314283,2.117846
70,16.475064,3.705760
71,1.553055,10.352531
72,-3.068280,11.874603
73,1.249604,10.388459
74,7.134546,9.355728
75,7.818106,11.943554
76,8.231851,15.683969
77,5.281037,10.244879
78,11.973096,18.125170
79,16.176457,1.750744
80,1.510337,18.990948
81,0.028814,13.769138
82,1.417388,18.381811
83,6.371645,0.984546
84,4.703628,1.828405
85,10.647276,11.645896
86,18.653301,1.146594
87,14.725235,16.842877
88,5.252208,17.892511
89,3.025173,14.778864
90,4.957593,7.847664
91,14.782593,23.954404
92,11.289460,14.044280
93,7.159207,12.319985
94,18.102512,-1.112775
95,16.310774,-3.173744
96,3.969482,20.284752
97,5.427304,21.236291
98,2.530185,8.597891
99,1.734602,-1.142772
100,3.892133,-1.275787
101,2.729187,8.778317
102,11.880682,8.565446
103,14.095021,11.668963
104,10.195378,-2.266806
105,-4.133816,12.833494
106,-3.754697,12.502660
107,12.339728,15.495978
108,5.187618,12.398373
109,4.440360,1.657768
110,7.316659,4.488129
111,6.987456,17.974518
112,16.631530,7.272921
113,17.176950,9.296592
114,18.695112,1.015971
115,-0.272050,0.948699
116,14.184749,13.893119
117,12.929512,0.655402
118,12.885703,1.007984
119,-1.033139,16.534851
120,1.491317,16.398845
121,19.051036,8.907522
122,16.381756,9.090998
123,13.594138,13.397396
124,14.248922,15.556846
125,17.444970,4.188439
126,16.162705,6.154363
127,14.517709,12.027770
128,0.657841,22.293517
129,0.510828,17.747986
130,2.031381,19.875787
131,15.468211,13.653064
132,13.343908,13.347050
133,19.655358,4.702674
134,18.726439,5.893052
135,14.567066,6.330943
136,19.375970,7.270223
137,5.933412,6.006198
138,18.611587,12.471094
139,4.577241,3.099173
140,4.143009,5.487879
141,9.786018,11.514089
142,8.973006,8.792530
143,9.555384,13.063406
144,6.193529,8.757730
145,8.563771,9.348727
146,14.195759,14.496068
147,17.550035,13.604369
148,5.110236,10.232613
149,11.204069,15.646584
150,10.405203,11.741533
151,11.398818,-0.453539
152,10.027036,2.178915
153,9.707916,-1.749572
154,0.014202,5.315544
155,6.156972,16.869385
156,9.850507,-3.493881
157,4.834485,16.566518
158,4.426011,11.193931
159,6.018119,10.285467
160,12.929169,4.533842
161,14.518661,20.246620
162,16.906149,18.610285
163,2.979436,0.303892
164,10.370534,6.716244
165,9.800530,5.870710
166,2.797927,18.896377
167,6.577702,4.843150
168,7.844035,1.358753
169,-0.758288,3.811797
170,0.897502,22.506571
171,-1.592686,22.808989
172,6.840482,9.180295
173,7.321359,9.440348
174,3.823907,18.054165
175,4.039107,5.429525
176,5.507205,24.404019
177,2.810827,25.952690
178,-1.532804,15.813804
179,0.797533,13.594634
180,11.201762,14.412722
181,7.200604,14.031894
182,6.327167,10.733832
183,9.389589,9.654095
184,11.353585,12.319816
