obs_id,x,y
0,18.523388,0.073230
1,6.512334,3.193000
2,11.095058,7.232659
3,3.589125,20.896860
4,16.955466,9.059106
5,16.232676,3.035654
6,8.599584,20.857032
7,-0.439888,16.019862
8,17.946783,19.568536
9,2.631566,18.695769
10,4.443961,6.448160
11,8.971166,15.531512
12,13.277024,7.524986
13,14.030952,17.807597
14,15.939825,3.906659
15,12.404075,9.374691
16,5.334009,14.501154
17,5.720495,4.215669
18,17.365094,6.574078
19,5.789024,7.370121
20,19.677320,19.766232
21,6.533149,8.065517
22,17.167354,10.853387
23,3.344809,1.718203
24,14.068492,12.289654
25,1.225767,16.652960
26,13.082526,1.873740
27,22.410891,3.528903
28,4.965425,7.774965
29,8.242165,14.361177
30,14.489962,6.005018
31,1.066284,16.317028
32,13.437748,2.515177
33,17.759431,4.602761
34,6.492866,8.462905
35,16.842234,0.316439
36,7.215933,11.731797
37,14.031018,7.434398
38,1.328010,14.110651
39,6.862102,4.406362
40,21.096648,6.900166
41,1.463894,6.182409
42,4.019064,14.528595
43,4.218551,2.861366
44,18.278946,12.232133
45,2.513075,12.174578
46,15.401355,9.907614
47,4.981987,16.717593
48,11.222400,4.580420
49,4.187705,6.109624
50,10.247745,1.947418
51,12.041746,6.935706
52,3.368971,11.432102
53,10.488442,14.679322
54,14.323040,-1.105394
55,18.812452,15.761660
56,0.308188,1.962881
57,13.105944,21.095123
58,0.825175,7.714817
59,3.207337,-0.134370
60,9.951032,14.804323
61,15.978884,7.368706
62,0.563665,13.553509
63,4.195453,10.819224
64,2.134452,8.700191
65,8.506206,0.324561
66,0.129878,8.601479
67,16.802708,14.839455
68,15.853079,12.096814
69,16.338631,9.066287
70,5.015588,9.059770
71,1.041708,2.858819
72,16.946724,17.009583
73,8.455774,10.549319
74,16.544171,1.187483
75,7.174299,14.095344
76,7.496777,18.398888
77,17.021516,5.703124
78,15.497852,14.388796
79,14.513646,12.292017
80,14.703905,10.969384
81,16.919084,11.453748
82,9.529458,16.935962
83,7.265002,16.419613
84,3.463142,18.441930
85,2.018899,17.200669
86,2.214194,11.215558
87,2.024829,8.388571
88,6.270222,4.105348
89,5.500168,4.527556
90,15.367507,6.759683
91,17.921817,6.061242
92,16.940869,4.503371
93,8.163660,16.281180
94,14.852778,2.422586
95,14.990395,1.481709
96,18.886954,10.232301
97,19.244284,12.307305
98,6.674770,4.162611
99,5.053159,3.208795
100,2.587574,6.725927
101,9.694385,5.868361
102,9.067404,6.190310
103,16.221424,5.888670
104,16.735201,5.268478
105,7.708358,12.822989
106,8.196782,13.506807
107,13.395703,4.002278
108,11.962840,3.916618
109,18.551462,13.632345
110,3.059869,12.467489
111,16.451382,12.777344
112,16.580256,13.280870
113,10.980917,5.129428
114,9.387165,7.191743
115,8.811838,5.923247
116,1.444415,7.090264
117,2.388979,7.078441
118,7.105422,3.022434
119,7.877453,2.355597
120,2.846636,13.244717
121,1.395818,12.255172
122,1.815431,13.679032
123,2.393614,19.420102
124,2.402541,19.372072
125,5.871886,13.674092
126,6.691281,12.613508
127,7.887597,16.442364
128,7.791952,16.644383
129,11.395592,6.263932
130,11.009678,6.090372
131,3.535371,7.797217
132,3.620785,7.429649
133,18.783853,13.709218
134,18.745401,13.637393
