obs_id,x,y
0,7.935436,8.483390
1,6.838722,0.675082
2,8.644956,5.862381
3,9.511878,14.600455
4,9.676361,9.364272
5,5.072823,12.839294
6,1.401342,10.199152
7,3.443705,0.273314
8,16.442118,11.882396
9,11.622254,7.858463
10,15.501414,18.284523
11,16.345460,16.727701
12,13.917757,20.076528
13,10.681231,11.847868
14,0.752492,6.917983
15,5.966704,19.555296
16,3.299538,18.872081
17,6.431749,18.961064
18,8.074342,12.944161
19,14.153427,16.387600
20,3.050646,3.184243
21,17.890915,18.933120
22,17.310958,16.517427
23,1.212258,12.145535
24,1.565145,5.617456
25,2.398237,8.411925
26,9.136107,9.645863
27,11.067366,12.506875
28,17.120748,5.757045
29,15.780120,10.739074
30,14.269889,7.197172
31,4.535503,2.771503
32,8.969966,13.271274
33,17.643568,8.042241
34,13.738094,12.653850
35,12.239145,0.523178
36,1.866159,12.618913
37,1.903496,12.743211
38,13.690754,9.414123
39,11.087734,18.575368
40,14.304408,3.761335
41,1.689996,14.222422
42,13.294750,0.829550
43,10.189475,6.204629
44,10.888939,4.944261
45,-0.465491,16.561302
46,11.125252,13.035923
47,3.934074,1.571409
48,16.299510,8.939600
49,16.099452,14.046093
50,18.070647,7.393710
51,11.319701,6.337183
52,7.262097,11.669271
53,4.391800,9.983288
54,9.036089,9.319033
55,7.423402,1.540202
56,16.965470,-0.512942
57,12.288997,20.345403
58,6.442689,15.222343
59,13.127978,7.802034
60,7.330185,6.036305
61,16.881380,10.561166
62,2.403175,1.419276
63,16.879704,0.606586
64,17.081452,5.272901
65,14.131431,4.470459
66,16.444186,7.129028
67,16.688214,16.260353
68,14.687977,-0.207937
69,2.343527,14.456866
70,13.129721,3.049563
71,13.643901,3.279861
72,11.312878,4.994250
73,19.681383,2.578210
74,7.773753,17.047939
75,9.749899,14.071980
76,18.608820,14.383594
77,18.452840,15.026423
78,7.217017,4.072584
79,6.630799,2.273083
80,8.676715,13.069218
81,10.299755,7.912136
82,9.642321,7.282852
83,18.523462,-0.448934
84,5.344504,16.046291
85,6.446983,17.574715
86,8.785076,16.955567
87,9.106637,12.709560
88,10.192215,10.308349
89,8.714791,7.606733
90,6.554586,15.248460
91,6.682186,16.489139
92,8.801094,9.974038
93,10.620854,11.138654
94,2.319607,7.471222
95,2.114375,6.424635
96,9.480777,13.830190
97,8.484937,13.722492
98,12.507298,3.075601
99,12.286333,4.312661
100,6.044416,2.942703
101,5.352990,2.453333
102,12.241340,9.271089
103,12.719276,10.688038
104,6.638352,2.278267
105,6.972351,2.610140
106,10.832100,16.642822
107,13.448421,15.806488
108,4.778037,17.483350
109,12.581744,4.820146
110,13.057388,6.709260
111,6.718732,17.371445
112,5.836938,17.504438
113,17.924760,8.783931
114,19.601279,9.646074
115,5.665951,7.944223
116,6.736748,6.817033
117,14.403732,-0.630011
118,14.441894,-0.368949
119,6.332915,15.123769
120,6.768861,15.260176
121,2.335326,9.336134
122,1.614539,9.543554
123,7.299139,16.193628
124,6.125551,19.471719
125,6.513158,19.067531
126,8.203321,9.216651
127,7.824814,8.634381
128,4.584667,11.871026
129,5.825321,11.977840
130,6.910776,16.447344
131,7.301977,17.139635
132,18.888987,1.535493
133,18.950114,1.010006
134,15.308515,11.377442
135,15.421385,11.880513
136,3.750075,18.950066
137,8.806168,18.131494
138,8.024875,18.543314
139,18.559741,1.180452
140,18.798334,0.999953
141,4.544844,19.302657
142,3.955499,19.696073
143,10.741746,13.492160
144,10.675109,12.593164
145,7.462657,19.081005
146,7.253640,18.760188
