obs_id,x,y
0,8.127526,6.455523
1,6.887488,1.864843
2,5.142596,10.286743
3,4.608622,9.567750
4,1.337224,0.386074
5,16.786086,13.393756
6,14.921173,13.230702
7,14.202254,19.966495
8,11.859150,12.660100
9,-0.494225,2.986954
10,4.926363,22.238549
11,4.044340,16.915937
12,16.573661,19.145140
13,19.898428,15.456062
14,3.129908,7.734307
15,0.504593,3.008386
16,4.260599,9.647325
17,12.286399,-0.321839
18,3.904349,12.082692
19,3.571014,14.225485
20,9.993860,7.028040
21,10.516053,7.061474
22,-0.863719,13.418094
23,11.168762,16.658347
24,4.269667,2.808314
25,16.053754,7.410345
26,16.378896,15.764141
27,13.766887,6.142811
28,4.321092,13.301621
29,9.410787,6.088668
30,13.344405,5.026911
31,13.997592,6.376337
32,17.079959,10.044699
33,15.361722,17.640243
34,14.351295,1.063822
35,4.002480,12.597436
36,11.484951,1.571142
37,9.239207,9.722977
38,22.413745,2.923646
39,11.692491,17.805794
40,10.869170,14.062758
41,18.750495,15.286125
42,3.945832,11.302821
43,8.218897,9.670965
44,6.716358,15.626563
45,6.631316,18.932533
46,6.089105,15.004101
47,9.672621,10.422491
48,7.314044,9.234956
49,5.532684,16.261230
50,6.272097,4.765739
51,8.590120,11.809376
52,0.018216,4.407732
53,3.486838,7.555768
54,8.452884,11.018559
55,7.824755,6.242652
56,5.854445,1.248306
57,5.103743,-0.779513
58,11.910224,6.480468
59,6.420168,0.859413
60,9.587904,18.015609
61,11.388300,12.217534
62,14.452238,4.521191
63,5.458269,20.314809
64,20.013190,8.750510
65,18.549793,9.715450
66,5.966227,8.419920
67,6.511661,5.866077
68,17.064369,0.545681
69,14.471585,1.624948
70,8.744121,14.913507
71,3.231609,11.128781
72,-0.316003,8.942209
73,6.307935,13.105068
74,7.159023,20.520547
75,4.779363,15.579819
76,7.270213,5.150765
77,4.990924,11.314180
78,6.515765,18.966745
79,19.248429,4.537650
80,20.524404,-1.598686
81,16.710641,11.679419
82,7.917494,19.338150
83,16.558381,1.712717
84,3.185487,19.522413
85,7.530758,19.378151
86,8.286015,17.197561
87,12.743835,19.832223
88,13.640072,17.347861
89,11.115884,15.533655
90,7.828005,12.726789
91,7.229781,21.898110
92,6.383418,21.343944
93,8.139991,5.087597
94,7.098141,0.699304
95,15.847802,1.731039
96,20.020677,0.690775
97,4.158650,0.046478
98,2.036671,4.975127
99,12.471268,-1.059409
100,15.226419,4.724469
101,6.371106,7.570124
102,7.226355,15.615859
103,7.545006,19.979902
104,1.667191,1.948379
105,1.936938,1.333706
106,9.871417,2.734198
107,9.371295,2.675087
108,12.146889,10.385580
109,8.611614,6.708234
110,5.238884,19.177553
111,3.824875,17.982220
112,20.457683,-1.103670
113,9.673000,-0.091063
114,14.007940,17.973630
115,8.063960,16.674369
116,11.709927,15.128408
117,10.454959,10.786258
118,14.302480,12.799333
119,15.865995,18.038082
120,15.768412,10.575340
121,4.420830,13.248955
122,16.583874,7.675403
123,14.337722,13.495052
124,9.775674,9.183451
125,17.885035,9.578521
126,12.832597,12.488749
127,6.952200,10.651945
128,8.813040,20.918980
129,7.016134,21.095400
130,6.475046,19.414412
131,4.874537,18.720273
132,13.985285,4.406966
133,5.090369,7.835946
134,7.806632,6.880185
135,13.463004,-1.058366
136,2.101074,18.275534
137,2.703013,14.859538
138,13.750909,9.706797
139,1.456125,17.214524
140,3.110387,15.361752
141,15.590915,8.195306
142,13.547634,14.893727
143,5.695371,8.404402
144,8.174134,10.233785
145,6.971727,16.803720
146,4.896344,16.550250
147,18.424666,8.459168
148,8.192091,1.190585
149,8.404377,0.337197
150,8.091788,7.585815
151,7.474901,8.055492
152,10.772819,12.688143
153,8.975350,11.764705
154,17.462272,15.178637
155,19.400435,16.474860
156,14.302556,1.932957
157,16.155345,4.423520
158,3.644922,21.584293
159,2.264784,19.047257
160,5.225718,17.785571
161,6.403508,19.565758
162,12.721800,7.339985
163,14.729859,5.871021
164,8.887209,14.154579
165,8.893719,8.825789
166,4.664621,6.143763
167,12.927049,9.053031
168,18.791320,12.071922
169,19.242300,10.411692
170,18.654672,8.404365
171,7.022075,8.321887
172,15.683534,15.935427
173,15.958682,18.048346
174,0.154614,17.660500
175,1.064484,18.506833
176,11.357285,9.910797
177,12.187584,8.920889
178,16.706794,3.451088
179,15.632823,3.425247
180,19.498323,6.639354
181,18.053615,5.853123
182,15.370478,7.893796
183,13.679354,8.163474
184,13.659360,10.732335
185,12.422572,10.193327
186,7.005553,9.689536
187,9.777285,7.143302
188,15.349458,14.619563
189,15.160317,15.879283
190,12.076141,12.417731
191,13.284575,14.125266
192,17.745829,9.827661
193,4.813945,17.364691
194,10.812434,10.298049
195,3.167638,13.092556
196,4.133966,15.317476
197,15.520857,2.280108
198,15.087130,4.221572
199,7.008141,9.129918
200,7.220579,-0.718483
201,5.907533,0.071262
202,14.312720,8.113453
203,13.842377,11.058802
204,10.295205,0.197385
205,12.814582,1.487478
206,8.596874,18.042646
207,7.458895,17.986464
208,21.552450,-0.474759
209,20.475652,-1.757866
210,11.194068,12.095197
211,12.027908,11.032310
212,5.484031,16.662731
213,6.894583,16.348854
214,5.499639,12.349974
215,4.810158,12.703237
216,8.276633,6.700763
217,8.835633,6.351332
