obs_id,x,y
0,-1.633670,1.107621
1,8.963191,14.801592
2,13.712634,12.790325
3,3.734544,12.494160
4,4.127328,5.058329
5,6.010818,-2.184384
6,7.128744,7.521029
7,7.684209,14.766815
8,4.012526,1.880368
9,2.429521,22.640072
10,5.903365,17.412235
11,6.210443,5.100978
12,11.906762,7.078165
13,15.551456,3.346353
14,15.727619,10.285419
15,8.064441,13.079364
16,13.065910,8.633654
17,8.144534,6.140595
18,11.323165,1.566140
19,11.481354,19.746166
20,10.519553,1.885829
21,8.989814,15.236534
22,19.181228,5.884458
23,9.891411,7.512102
24,1.630005,10.962352
25,19.180807,2.048559
26,20.552887,6.757942
27,19.064912,-0.390104
28,10.823523,-3.672377
29,11.985850,19.348525
30,12.673656,13.059600
31,13.265693,16.176891
32,9.136643,1.851718
33,17.261367,2.031675
34,13.346590,1.497317
35,21.785138,3.349602
36,17.807182,2.962102
37,13.160053,3.341444
38,13.354227,7.017244
39,6.207617,-0.415565
40,11.753413,1.256903
41,-1.118268,20.493664
42,13.583649,3.862972
43,7.387160,13.821632
44,6.036660,5.637360
45,1.851016,13.987390
46,12.057846,9.940993
47,-0.004024,12.564282
48,3.171913,-1.390969
49,16.594514,17.327111
50,6.675588,12.620553
51,14.690297,18.415367
52,12.558908,16.199269
53,18.914040,12.348531
54,16.656896,6.003875
55,0.718211,13.809543
56,3.108719,8.589867
57,13.196988,6.485886
58,22.458781,12.871879
59,16.817412,12.056378
60,4.032972,12.606667
61,14.837221,8.447861
62,16.808117,12.705141
63,2.109675,14.519362
64,-2.303340,18.149476
65,3.842698,20.966038
66,2.294283,12.403117
67,-0.534608,5.892976
68,11.381433,5.681756
69,7.321896,2.605405
70,-0.901298,13.353546
71,12.021177,15.255609
72,12.179218,14.122547
73,0.815107,8.216371
74,12.098523,4.896645
75,3.891954,15.277924
76,6.406937,16.445542
77,13.918083,18.501755
78,10.532767,12.714020
79,9.244481,7.505542
80,1.761497,10.009509
81,13.317727,3.670304
82,15.271831,15.622909
83,16.748777,8.703632
84,8.360891,9.699556
85,22.226743,11.745399
86,18.075639,2.917761
87,19.400237,1.672369
88,9.157691,2.441300
89,10.170213,16.608766
90,11.914705,17.459215
91,23.138073,3.173211
92,8.670724,16.923083
93,10.670718,14.309017
94,7.906792,8.490631
95,4.249521,10.312671
96,17.987909,12.358317
97,9.871106,11.209030
98,9.369068,1.428629
99,-1.534023,23.720789
100,-5.200446,23.348687
101,11.497643,7.826334
102,11.667123,-0.379062
103,13.079217,0.689069
104,19.566320,2.509142
105,17.116492,10.863569
106,-0.027482,16.814595
107,4.520296,14.418179
108,16.041778,0.494255
109,4.320104,6.152112
110,5.954715,5.342094
111,22.310355,3.728807
112,19.901432,2.202310
113,13.129389,13.746656
114,14.042857,11.057825
115,12.322760,14.084714
116,10.275371,10.319174
117,5.975098,6.837768
118,4.340075,15.908806
119,2.108407,4.843430
120,1.533473,16.433521
121,17.380371,9.173931
122,16.163507,16.191786
123,16.295669,12.761293
124,5.634770,6.833208
125,7.642187,1.647517
126,19.963722,9.838796
127,19.684760,8.881081
128,6.928782,3.614260
129,5.421649,21.037049
130,17.453584,5.847283
131,16.350597,5.264647
132,8.074219,15.917656
133,9.319531,17.550475
134,16.434997,11.943387
135,6.254534,4.281499
136,8.272784,3.883765
137,6.992121,6.509831
138,6.956677,11.365459
139,9.733996,13.446953
140,11.686464,1.717385
141,7.452011,11.263302
142,18.186869,0.288596
143,22.336545,1.763996
144,4.849183,3.265210
145,19.129816,7.374244
146,20.201361,6.128486
147,7.414203,8.821797
148,16.482851,12.790189
149,16.107425,11.334071
150,3.052466,8.818392
151,15.411631,6.937932
152,14.777993,4.998313
153,1.875706,20.369435
154,9.806324,18.184513
155,20.789716,14.980421
156,20.994463,11.447832
157,3.623682,11.863835
158,6.975885,13.372567
159,0.990831,19.936863
160,11.930691,17.241379
161,20.509712,2.509738
162,21.288162,15.107561
163,10.594319,12.154985
164,7.244301,5.962996
165,14.595393,5.377404
166,14.407372,7.088433
167,11.322158,0.410463
168,18.555554,5.911961
169,19.701714,6.332934
170,26.076980,0.373324
171,18.466487,-0.555638
172,19.717996,3.178744
173,5.500869,17.286696
174,3.446897,18.303118
175,9.925799,7.802180
176,11.004181,6.749180
177,12.586132,7.282642
178,9.371466,2.179938
179,9.279439,3.717805
180,21.088854,14.460109
181,19.638559,13.316821
182,5.247535,13.064037
183,3.240068,12.898512
184,19.755556,11.493801
185,18.213672,14.103102
186,20.797710,15.797877
187,15.356607,1.748483
188,12.321692,2.654872
189,14.606386,5.415254
190,12.730448,13.362002
191,10.322598,14.226992
192,4.188856,6.922104
193,4.250746,7.054511
194,12.811038,7.821893
195,4.867389,0.635713
196,14.562727,10.135813
197,14.829406,9.011660
198,14.677145,7.501453
199,1.367148,11.727726
200,0.964212,8.515436
201,11.843934,12.729968
202,11.512679,9.178309
203,5.003267,14.138217
204,5.377535,5.172680
205,2.518188,5.086810
206,4.510851,19.930846
207,-1.885189,2.916503
208,11.140369,8.636210
209,12.436247,11.216806
210,10.690679,11.314006
211,11.352380,9.667971
212,5.056009,13.620488
213,4.515063,11.742827
214,14.006879,9.262801
215,4.656010,6.084962
216,15.905082,17.524402
217,15.867456,15.236961
218,9.192216,0.835176
219,8.850326,3.634624
220,16.687265,13.304175
221,17.410907,10.008282
222,10.283012,4.525176
223,17.610722,5.511490
224,3.597648,13.608445
225,2.617897,11.433793
226,4.342039,24.073894
227,9.400270,7.337999
228,11.880494,10.507636
229,0.284024,16.312549
230,3.381525,5.132465
231,3.923246,9.782996
232,12.423650,11.993805
233,10.374276,11.553389
234,-0.343372,0.527542
235,0.612837,1.712381
236,1.944172,12.790158
237,12.641779,4.699369
238,11.627536,4.263625
239,13.866415,4.124391
240,18.165547,18.602044
241,17.941246,19.316282
242,6.997943,-3.523941
243,6.980830,-3.832278
244,7.379452,0.910522
245,12.377096,0.269043
246,12.374422,1.512066
247,9.287835,9.644826
248,10.443889,9.424592
249,5.291091,-0.805309
250,-5.597855,13.979684
251,5.212099,6.947526
252,5.557807,8.919116
253,14.836299,6.456501
254,14.238195,3.996783
255,17.898916,-1.410049
256,18.824631,-0.224542
257,3.393523,20.268948
258,5.379099,20.334908
259,-3.460989,17.649348
260,4.222502,7.780896
261,1.490128,6.733824
262,23.718750,5.719500
263,24.767436,5.807780
264,11.293145,6.200389
265,9.796840,10.739871
266,10.104082,11.068941
267,16.386716,22.207765
268,16.905973,20.036326
269,10.223834,1.835472
270,10.073663,4.044822
271,10.016720,6.662016
272,10.513474,8.614776
273,3.953466,10.184020
274,5.335404,10.010530
275,7.298318,20.559022
276,16.400697,8.101229
277,15.420680,4.916544
278,12.486478,7.092366
279,14.298060,5.642009
280,7.503433,13.837308
281,23.218536,-0.792525
282,23.984911,0.474412
283,-4.681510,13.519969
284,-0.391611,13.829086
285,13.719743,4.512885
286,15.437590,-0.201378
287,-0.701386,15.548831
288,-0.858391,17.139742
289,1.887590,19.220789
290,1.106052,19.634264
291,6.318902,12.087423
292,6.321298,11.690001
293,15.399342,4.187167
294,14.166583,4.020571
295,10.351421,18.040966
296,9.374600,19.195860
297,6.371083,11.824265
298,7.328102,12.433710
299,6.599538,11.042897
300,6.814751,12.603933
301,15.183848,3.938116
302,14.696161,2.999567
303,19.557406,15.513999
304,18.547634,15.409604
305,20.041571,10.618487
306,18.979977,12.505163
307,14.598401,20.684077
308,11.574957,12.236697
309,12.819753,12.911834
310,2.119606,10.455725
311,0.975540,12.176085
312,1.388869,2.043035
313,1.558673,0.361142
314,22.884176,-1.758454
315,21.308096,-1.267450
316,14.263934,5.581396
317,14.804093,5.416967
318,12.216235,4.924538
319,11.352253,4.768529
320,-4.720579,16.265106
321,-4.903860,16.662550
322,9.538770,13.748990
323,9.442902,13.251691
324,3.115939,13.770759
325,4.151875,12.615956
326,11.338461,14.507413
327,10.239392,14.989939
328,2.547263,10.418326
329,3.341808,11.661872
330,5.392326,1.504084
331,4.353274,-0.196723
332,5.350059,8.417170
333,5.200605,8.712135
334,18.987921,1.665401
335,19.712147,0.188822
336,11.628071,17.081226
337,11.117041,18.504521
338,10.265013,13.313214
339,10.598882,13.656499
340,3.255771,8.508672
341,14.585661,-0.266495
342,15.267805,20.006388
343,14.990029,20.451591
344,8.351769,14.040420
345,9.447810,2.139768
346,10.220742,2.620957
347,13.767865,0.281961
348,14.388340,-0.054075
349,15.107393,17.946425
350,15.074198,18.982131
351,5.249820,0.803641
352,5.864925,0.860817
353,14.884549,7.396199
354,14.849785,7.523472
355,11.552196,4.679872
356,12.371295,4.881275
357,7.897185,13.213317
358,7.429727,13.744464
359,10.260688,20.040448
360,10.482787,20.280012
361,18.910588,-0.792060
362,18.569247,-0.380346
363,3.145778,8.008581
364,2.612697,8.703369
365,6.272078,0.083452
366,6.163402,0.046709
367,-4.046807,17.381054
368,-3.383774,18.072580
369,11.615258,12.684973
370,11.563749,12.458912
371,4.321221,8.746141
372,4.317657,8.935704
373,2.474543,4.545960
374,2.184429,4.446106
375,6.175321,6.926359
376,6.596815,7.102118
377,0.915454,6.138893
378,0.820925,6.188655
379,8.553543,7.222140
380,8.736303,6.899431
381,4.860629,9.347382
382,4.842770,9.266443
