descendant_obs_id,ancestor_obs_id
0,0
1,4
2,5
3,6
4,7
5,13
6,16
7,19
8,28
9,30
10,31
11,32
12,34
13,38
14,43
15,45
16,47
17,49
18,50
19,51
20,52
21,56
22,61
23,62
24,66
25,68
26,71
27,74
28,75
29,82
30,85
31,89
32,90
33,94
34,98
35,101
36,104
37,109
38,115
39,116
40,117
41,120
42,121
43,123
44,138
45,143
46,145
47,99
48,55
49,55
50,136
51,105
52,103
53,37
54,112
55,22
56,67
57,142
58,46
59,102
60,136
61,86
62,80
63,3
64,3
65,141
66,1
67,1
68,127
69,131
70,131
71,18
72,64
73,64
74,102
75,102
76,129
77,114
78,114
79,102
80,80
81,80
82,2
83,10
84,81
85,102
86,122
87,122
88,77
89,142
90,25
91,44
92,73
93,73
94,29
95,29
96,27
97,41
98,24
99,108
100,111
101,111
102,140
103,140
104,87
105,87
106,59
107,59
108,21
109,60
110,96
111,96
112,129
113,129
114,81
115,27
116,135
117,122
118,122
119,46
120,46
121,63
122,118
123,118
124,72
125,2
126,12
127,127
128,118
129,118
130,127
131,127
132,134
133,144
134,144
135,36
136,36
137,57
138,125
139,125
140,63
141,81
142,139
143,139
144,53
145,53
146,57
147,57
148,70
149,70
150,37
151,8
152,8
153,130
154,99
155,99
156,10
157,137
158,41
159,27
160,25
161,76
162,12
163,12
164,63
165,63
166,33
167,133
168,58
169,105
170,105
171,93
172,67
173,95
174,37
175,124
176,44
177,137
178,124
179,124
180,136
181,69
182,69
183,9
184,137
185,129
186,129
187,144
188,122
189,48
190,58
191,20
192,20
193,42
194,42
195,23
196,23
197,137
198,137
199,79
200,41
201,41
202,122
203,122
204,17
205,17
206,65
207,65
208,92
209,22
210,22
211,93
212,72
213,72
214,137
215,134
216,83
217,83
218,58
219,58
220,140
221,140
222,44
223,44
224,111
225,84
226,84
227,27
228,60
229,12
230,12
231,93
232,79
233,79
234,41
235,41
236,27
237,135
238,135
239,107
240,107
241,95
242,95
243,26
244,22
245,27
246,27
247,100
248,100
249,25
250,91
251,91
252,113
253,113
254,41
255,20
256,20
257,100
258,22
259,22
260,41
261,41
262,144
263,144
264,35
265,35
266,93
267,102
268,102
269,136
270,136
271,130
272,130
273,60
274,60
275,92
276,2
277,18
278,18
279,92
280,92
281,111
282,111
283,67
284,92
285,92
286,86
287,86
288,27
289,27
290,37
291,37
292,39
293,39
294,97
295,97
296,10
297,100
298,100
299,142
300,142
301,133
302,54
303,54
304,24
305,24
306,10
307,10
308,14
309,14
310,67
311,67
312,126
313,126
314,127
315,44
316,25
317,25
318,81
319,81
320,79
321,79
322,112
323,112
324,26
325,100
326,100
327,41
328,41
329,21
330,21
331,9
332,77
333,40
334,40
335,128
336,128
337,128
338,128
339,10
340,10
341,112
342,112
343,91
344,91
345,106
346,106
347,41
348,41
349,110
350,110
351,9
352,9
353,141
354,141
355,133
356,133
357,133
358,133
359,15
360,15
361,26
362,26
363,103
364,103
365,26
366,26
367,137
368,137
369,127
370,127
371,93
372,93
373,2
374,2
375,58
376,58
377,11
378,11
379,108
380,108
381,86
382,86
383,76
384,76
385,88
386,88
387,134
388,134
389,132
390,132
391,27
392,27
393,9
394,9
395,48
396,48
397,78
398,78
399,33
400,33
401,44
402,44
403,77
404,77
405,144
406,144
407,119
408,119
