cell_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
0,1.189119577407837,2.9401910305023193,-3.4632205963134766,2.431658983230591,1.4269102811813354,-1.4903537034988403,0.5687188506126404,-0.3189459443092346,0.044749438762664795,-0.6114494800567627,0.8170698285102844,-0.15295499563217163,-0.5426867604255676,-0.406170129776001,0.706655740737915,-1.3878268003463745,-0.20490765571594238,-0.49821019172668457,-0.7290158867835999,1.029916763305664,0.5933005213737488,-0.3672597110271454,-0.3165876269340515,0.9787349700927734,-0.37250426411628723,0.3621063232421875,-0.043131664395332336,-0.129558727145195,-0.12169365584850311,0.25776955485343933
1,5.753071308135986,3.1457085609436035,1.137915849685669,-2.4777650833129883,1.0468746423721313,-2.3600690364837646,-1.410229206085205,-1.2246358394622803,0.8241342306137085,2.513958215713501,0.9497432708740234,-0.5690370202064514,0.26077011227607727,2.6234130859375,-0.9669116139411926,0.25463542342185974,-1.1223145723342896,0.998537003993988,-0.3077547550201416,-0.7447958588600159,-0.26029470562934875,-0.9355196952819824,-0.046917058527469635,0.8540928959846497,0.19199034571647644,-0.131105437874794,-1.048250675201416,0.19743166863918304,0.23431628942489624,-0.05266237631440163
2,-2.0093085765838623,2.3926703929901123,1.657699704170227,-3.38387393951416,0.6100286245346069,-0.9988316297531128,2.250629186630249,0.4916951656341553,-0.8914670348167419,2.366497755050659,-0.9488691687583923,-1.403991937637329,-0.9959996938705444,0.17460396885871887,-2.5226807594299316,0.09067878127098083,-0.013525274582207203,-0.34633392095565796,-1.4417564868927002,-0.41901710629463196,1.103316068649292,-0.3390651047229767,-0.5401715040206909,-0.4934568703174591,0.44625526666641235,-1.1224498748779297,-0.2215314358472824,-0.4924865961074829,-1.0245469808578491,-0.42269933223724365
3,4.75883674621582,0.759847104549408,2.960493564605713,-1.9109941720962524,1.6672803163528442,-2.773580312728882,0.3312026560306549,-1.5027618408203125,-0.519480288028717,0.8431232571601868,-0.7874655723571777,-1.070766806602478,0.758513331413269,1.6369048357009888,0.9371426105499268,0.444446325302124,-0.2659967243671417,-0.6785021424293518,0.25950703024864197,-0.4133847653865814,-1.1013941764831543,0.11753787100315094,-0.053535643965005875,0.051164764910936356,0.37937435507774353,-0.39953187108039856,-0.8053086400032043,-0.7869548797607422,0.1945548951625824,0.8171551823616028
4,-0.8096548318862915,-0.3686232566833496,2.8517138957977295,3.2740135192871094,-0.6046441793441772,-3.8796324729919434,1.1721265316009521,-1.6395288705825806,0.42028334736824036,-0.18065029382705688,-0.9729252457618713,-1.0801951885223389,0.6393264532089233,1.628148078918457,-0.059806957840919495,1.8358558416366577,-1.3927974700927734,-0.09785827994346619,0.012203090824186802,-1.0058635473251343,-0.7674382925033569,0.5142534375190735,-0.06375925987958908,-0.15538637340068817,0.1325111836194992,0.32080525159835815,-0.08125631511211395,-0.7712936401367188,0.8263055086135864,0.4941721260547638
5,-4.940240859985352,-1.2867475748062134,0.7894807457923889,-2.31949520111084,-2.5305919647216797,-0.07649081945419312,0.5977588891983032,-0.8790331482887268,-0.6794834136962891,-1.5366268157958984,2.6374638080596924,-3.4685218334198,-0.5689988136291504,-0.3647991120815277,-1.608083724975586,-0.1757057011127472,0.6652536392211914,0.6304240822792053,0.15044811367988586,-1.4098904132843018,-0.5389510989189148,-0.45058685541152954,0.3702318072319031,-0.6424021124839783,0.11848457157611847,0.6891915798187256,1.1083836555480957,-0.6194829940795898,0.43144315481185913,-0.09976204484701157
6,6.376747131347656,4.025075912475586,-4.866717338562012,-0.9408011436462402,-0.09195204824209213,1.6610075235366821,-1.3552753925323486,-1.4926159381866455,-0.878409206867218,0.8086815476417542,0.48210492730140686,1.1792151927947998,-0.5095561146736145,-0.7069762945175171,-1.2425304651260376,-2.042644739151001,0.14944081008434296,0.5965182185173035,-0.3720833659172058,0.823131263256073,-0.4759449362754822,1.861327052116394,1.8046578168869019,-1.08766770362854,1.6397678852081299,2.265756607055664,-3.052155017852783,1.0100806951522827,1.2002161741256714,0.03159945830702782
7,4.98732328414917,1.197077989578247,1.0396363735198975,-0.15793061256408691,2.2329816818237305,-2.1451871395111084,0.521708607673645,-1.2393076419830322,-0.5683697462081909,0.7839662432670593,0.5994455814361572,-1.0626957416534424,2.168731689453125,1.3222709894180298,-0.4397893249988556,1.2208856344223022,-1.1315301656723022,-0.5119227766990662,-0.1854761689901352,-0.33890020847320557,1.038135290145874,-0.4308532476425171,-0.9419278502464294,0.9569669365882874,-0.03956395760178566,0.4349891245365143,0.5419432520866394,1.2438961267471313,-0.5584462285041809,1.2234015464782715
8,3.6249845027923584,-2.575932264328003,1.1414425373077393,2.424903392791748,0.2136140912771225,-0.7881473302841187,-0.3701331615447998,-0.565994143486023,-1.6391879320144653,0.9000300765037537,0.09620580822229385,-0.14282146096229553,0.343260794878006,1.796700119972229,-0.3687230944633484,0.04266086220741272,0.7348165512084961,0.19969557225704193,1.4464308023452759,1.0599042177200317,1.8875503540039062,0.6579950451850891,-0.05279642343521118,0.30668652057647705,-0.7650976181030273,2.0539495944976807,-1.079978346824646,0.5388835668563843,-1.1785533428192139,0.043887168169021606
9,1.904748797416687,-3.0342445373535156,3.2807888984680176,1.1592942476272583,-0.48354631662368774,0.8656096458435059,-0.4011445939540863,-0.307216078042984,-2.93849515914917,1.861809253692627,0.39347144961357117,-0.27831196784973145,-0.7621581554412842,0.2847607433795929,-0.5077928900718689,0.09222070872783661,-1.1074154376983643,0.33403652906417847,-0.16735218465328217,0.08440646529197693,1.751754641532898,0.6809513568878174,-0.9727054238319397,-0.97877436876297,-0.2448042929172516,0.6162981986999512,1.11850905418396,0.2804410755634308,-1.1171720027923584,-0.5387893319129944
