obs_id,x,y
0,0.874276,5.872731
1,15.080739,0.813479
2,18.038040,8.368120
3,17.435564,16.414040
4,9.473064,4.379919
5,-0.997992,5.131818
6,8.503611,0.272458
7,15.102067,3.595258
8,19.045989,15.141193
9,8.487720,17.688074
10,11.831173,19.656163
11,4.712509,1.309135
12,6.317034,21.571369
13,-0.423206,2.795367
14,9.277137,13.253290
15,16.212987,17.803077
16,0.908247,17.870999
17,10.197101,7.700974
18,9.984205,7.367503
19,3.655939,17.856286
20,2.764835,16.193655
21,16.127018,10.242150
22,12.673456,19.034657
23,5.678623,6.115347
24,2.681205,2.180353
25,5.542149,18.752558
26,18.484979,4.531387
27,8.657436,9.528886
28,16.859709,15.853664
29,12.752017,21.046111
30,13.509288,8.613443
31,11.630445,0.464778
32,16.541166,6.322991
33,16.665774,4.370864
34,3.940733,18.312087
35,11.005358,0.774654
36,14.162047,4.039918
37,10.027085,11.163825
38,5.461697,8.383483
39,14.094375,4.165800
40,8.236230,18.706115
41,9.734020,4.935904
42,3.982793,14.287258
43,9.670908,16.677674
44,16.351968,10.339380
45,13.154544,11.439805
46,17.529143,10.957424
47,1.157153,21.597962
48,19.933113,6.891444
49,16.252827,17.916867
50,2.060823,1.631423
51,13.757948,9.282772
52,17.905836,1.408489
53,7.859257,14.076631
54,16.089880,18.511687
55,15.450589,1.614527
56,5.812756,17.186887
57,10.207043,0.924284
58,16.331890,0.745662
59,-0.634282,5.252665
60,15.305120,6.850503
61,19.010851,18.856840
62,20.165853,2.475778
63,14.425470,4.630011
64,10.109385,0.582482
65,1.378895,13.598668
66,0.730757,0.584816
67,2.050765,5.064985
68,18.314472,19.824983
69,11.970453,3.159225
70,1.410691,14.172716
71,11.350389,2.595574
72,14.678802,-2.469347
73,1.936815,6.164002
74,2.001219,15.388390
75,18.197980,3.772428
76,-0.364756,6.931373
77,1.797943,5.401351
78,2.969189,17.601691
79,14.636241,13.926113
80,9.935482,5.280592
81,8.679222,4.040390
82,16.843627,10.497196
83,1.335835,2.260977
84,0.456637,2.839485
85,4.331483,7.287068
86,4.003447,6.998801
87,10.509105,3.627720
88,2.283395,5.673792
89,1.730430,4.979229
90,6.055755,12.078724
91,6.595745,8.671459
92,4.662038,17.571965
93,17.496652,1.220817
94,18.945343,17.746113
95,16.447348,1.347949
96,16.015909,-1.549439
97,2.977747,0.297576
98,4.269109,-1.101636
99,2.091460,17.539118
100,2.348242,14.557662
101,15.345113,1.370299
102,10.990030,18.330260
103,13.977457,5.036351
104,16.959758,4.762099
105,11.781525,2.602469
106,17.105170,3.558600
107,9.792345,2.106187
108,4.219400,-1.092119
109,5.153414,-0.674049
110,11.307790,-3.026915
111,9.969950,-0.460478
112,17.407004,11.879760
113,9.834538,2.556117
114,-1.364391,17.110783
115,6.146129,2.938446
116,14.380192,4.047612
117,17.346469,10.841257
118,8.318340,4.560314
119,10.117325,6.206524
120,9.810798,21.071119
121,0.134404,18.610137
122,14.905929,2.839068
123,2.912504,14.455491
124,3.960752,12.668946
125,13.791385,9.244721
126,15.463896,6.631740
127,-0.418224,15.111005
128,-0.266239,15.145673
129,10.085157,2.083874
130,9.881520,3.144941
131,11.196289,1.480570
132,18.517530,15.883405
133,18.457696,16.269141
134,10.415060,22.127465
135,13.533299,20.045523
136,12.554178,20.303909
137,12.879502,12.997890
138,10.816243,13.081711
139,8.938911,4.813182
140,10.935155,4.589914
141,14.387486,0.118506
142,16.219531,1.542874
143,5.047600,18.087961
144,5.984263,17.713002
145,0.721159,16.492278
146,2.723214,15.709456
147,15.253381,11.499908
148,15.577964,11.094199
149,6.943657,1.913240
150,4.477547,0.399144
151,12.434079,0.960600
152,13.521517,2.229721
153,15.953594,2.096352
154,14.903385,2.353263
155,15.821954,-0.407599
156,14.781846,0.835261
157,7.515284,15.704057
158,5.826119,16.056946
159,7.681749,2.488255
160,7.267107,2.466840
161,11.346740,-1.324801
162,10.256570,-0.827215
163,7.361429,9.870843
164,17.754048,18.826439
165,18.184645,19.382428
166,-3.418129,18.479913
167,-2.460875,18.042416
168,5.373891,17.681409
169,5.752484,18.538527
170,11.730598,20.326784
171,11.786833,21.438956
172,7.946708,10.086394
173,7.205249,9.279162
174,12.106048,3.779625
175,11.759312,3.578338
176,1.840583,16.115537
177,2.831009,14.848275
178,15.534973,6.239720
179,15.286998,5.219511
180,12.147972,2.228274
181,12.409370,2.569229
182,1.018752,9.494187
183,1.388748,8.216831
184,11.022503,2.591304
185,19.173699,11.241934
186,20.136710,10.886200
187,11.490245,2.878666
188,11.781000,2.418551
189,6.965831,16.169365
190,7.167407,17.128236
191,16.172716,12.215550
192,16.194137,12.059935
