obs_id,x,y
0,0.812073,0.341111
1,3.811089,0.077146
2,6.619684,12.886393
3,10.576710,13.936854
4,6.768626,3.584848
5,3.431099,2.213045
6,19.417417,3.367527
7,5.676431,0.681883
8,9.727321,13.770995
9,13.441627,3.970121
10,2.748662,7.040214
11,4.104508,15.463969
12,18.570764,12.021096
13,5.127113,5.077298
14,18.402576,18.747875
15,13.797966,6.600994
16,17.554191,15.046150
17,15.570782,9.282182
18,9.806096,1.482812
19,6.662953,8.074286
20,14.351283,1.988262
21,5.571050,13.122023
22,18.738714,5.469172
23,11.865088,19.019532
24,5.521197,0.468643
25,10.145254,15.346410
26,6.029957,5.687557
27,7.980790,12.315969
28,18.922602,14.386982
29,11.906260,6.740360
30,8.952001,3.162418
31,17.313672,2.632708
32,2.342329,14.444397
33,0.825895,0.851992
34,0.908854,14.922901
35,19.281534,5.697992
36,6.092679,12.120376
37,3.878629,17.370064
38,2.105647,14.150839
39,1.916179,4.794598
40,2.773943,3.879729
41,18.559633,20.417605
42,19.319301,16.667626
43,2.942883,4.908272
44,4.126978,17.272544
45,10.519986,8.985242
46,0.937817,11.442601
47,9.361903,16.705154
48,18.466259,18.558424
49,10.296044,16.432808
50,8.047049,10.620732
51,13.475595,7.793634
52,2.096966,15.856099
53,8.728465,2.641423
54,8.798765,16.439503
55,16.757264,5.617402
56,3.542061,15.444451
57,9.444734,19.614615
58,18.000272,19.414436
59,14.689728,13.974036
60,5.027652,5.359655
61,6.313752,7.905101
62,14.414510,16.407427
63,17.238295,1.829354
64,6.616207,12.500220
65,-0.047433,20.159147
66,14.165937,14.913746
67,10.348184,3.264487
68,17.606116,5.153405
69,17.609523,3.387710
70,15.394985,9.148798
71,1.523205,5.641575
72,7.266648,6.549865
73,4.030846,10.584881
74,9.435427,4.749354
75,11.654819,0.417143
76,12.213682,1.148213
77,4.950259,19.111992
78,5.406347,19.298760
79,12.324727,17.926983
80,5.602271,11.048285
81,5.976487,11.408530
82,2.674596,1.032164
83,1.942941,0.536697
84,0.111780,11.117382
85,0.514487,10.884452
86,19.606859,3.241447
87,2.183082,14.038835
88,1.482924,13.871851
89,12.462921,14.125211
90,12.655333,14.806132
91,3.101879,3.138774
92,10.791401,2.819433
93,11.526703,2.307226
94,18.556696,14.129732
95,18.430937,14.540457
96,11.014261,13.449212
97,10.928875,13.154171
98,2.602132,18.105072
99,2.648860,17.880743
100,9.505479,15.897147
101,8.054430,2.650425
102,8.010984,2.754845
103,9.233453,16.170662
104,4.052135,3.090629
105,4.059079,2.768793
106,12.968606,9.769248
107,12.766249,9.813196
108,18.432908,7.531421
109,19.299746,3.892126
110,10.632147,4.021408
111,10.390176,4.794027
112,9.118939,16.277389
113,9.037321,16.346340
114,18.438137,7.170549
115,18.779696,7.373225
116,8.414459,10.177141
117,8.013172,10.302370
118,3.648043,2.901330
119,3.599860,2.886684
120,16.543065,16.940095
121,16.899254,16.699755
122,12.767492,18.479232
123,12.694654,18.269412
124,19.984476,12.900364
125,20.128671,13.065304
126,19.601142,3.543703
127,19.381867,3.477826
128,2.380488,5.851364
129,2.484005,5.987613
130,4.300267,10.957147
131,4.338480,10.915778
