obs_id,x,y
0,1.177941,0.734889
1,4.059512,0.305844
2,6.740184,12.508610
3,11.371916,14.133943
4,4.054197,2.323651
5,9.132139,13.433858
6,2.760772,7.051328
7,4.069928,15.153965
8,18.327519,11.199923
9,13.996710,6.862074
10,16.878330,14.442493
11,15.508331,8.799504
12,10.013234,1.504294
13,6.067626,8.204133
14,4.793958,13.637898
15,18.194569,5.569492
16,11.625513,19.495569
17,10.395114,15.583249
18,5.907152,5.223229
19,7.715452,12.145882
20,19.102162,14.173181
21,8.619378,3.138135
22,17.657261,1.808803
23,2.093623,14.639177
24,1.242174,0.559275
25,1.083490,15.126212
26,4.632742,17.609378
27,1.240453,4.439705
28,18.807855,21.138683
29,4.126798,16.948244
30,10.398626,8.845370
31,9.828747,16.868916
32,18.068629,18.825050
33,10.643309,16.359415
34,7.914467,10.790519
35,14.292891,8.287698
36,2.232111,16.443591
37,8.478668,3.058509
38,16.334617,5.989086
39,3.666307,15.595632
40,18.108578,19.557171
41,14.472161,14.084965
42,4.496002,5.897896
43,5.941652,8.006710
44,14.215263,16.183374
45,17.377307,1.948582
46,-0.216419,20.169527
47,14.851725,14.774661
48,10.739610,3.109240
49,16.941316,3.462854
50,15.661113,9.786921
51,1.583721,6.017342
52,3.926380,10.999234
53,11.916185,-0.034499
54,11.615796,1.315608
55,5.479678,19.206542
56,5.196650,10.975308
57,6.458857,11.949046
58,2.544295,1.173229
59,0.211601,10.859731
60,19.791165,2.736455
61,12.623762,14.924689
62,10.908573,3.121951
63,10.956156,2.581946
64,18.684592,13.975170
65,17.828996,14.137274
66,11.574151,13.294021
67,10.773493,13.310924
68,2.961416,17.676729
69,2.500466,17.639481
70,7.535310,2.573536
71,7.641412,3.430285
72,9.583631,15.619418
73,3.343250,3.091109
74,12.770315,10.499318
75,17.986398,7.983717
76,19.621953,3.545209
77,10.392823,4.242853
78,9.590917,15.959794
79,18.466578,8.234294
80,8.619126,10.410760
81,7.583303,10.011079
82,3.264637,2.553304
83,3.228672,2.978368
84,16.777618,17.512379
85,16.387311,16.700613
86,12.417336,18.631403
87,13.412054,19.233267
88,19.649148,12.470064
89,19.349270,3.842360
90,2.647642,6.146177
91,2.940729,6.318771
92,4.371132,10.764163
93,3.897388,10.634249
94,7.254276,3.517501
95,3.057931,2.976793
96,19.154379,16.066247
97,19.568901,16.053243
98,2.352835,13.511851
99,2.523297,14.093963
100,12.177991,18.431489
101,12.638686,18.207695
102,9.000731,16.100249
103,1.510410,14.346778
104,1.468153,13.898481
105,5.435789,0.558098
106,20.031137,4.453000
107,19.260927,2.998488
108,11.840705,7.171041
109,12.040526,6.257707
110,4.361623,3.090222
111,3.929019,3.168790
112,4.875541,4.680285
113,9.458682,15.164611
114,9.847292,15.854962
115,9.441256,15.772911
116,9.686350,15.989326
117,12.451423,14.214292
118,12.270935,13.441986
119,17.682372,5.475491
120,17.382538,6.169372
121,18.755096,5.379117
122,5.361914,0.866849
123,4.940457,18.951724
124,4.560079,19.017696
125,19.523467,5.695984
126,18.988597,5.174013
127,3.260469,4.491829
128,2.740435,5.096922
129,9.920016,19.857701
130,6.498203,1.142415
131,5.832378,0.599814
132,1.826079,0.042890
133,2.190041,0.225577
134,6.028313,5.201008
135,5.514529,5.529666
136,7.172548,6.248688
137,7.309903,6.313291
138,3.136725,3.298296
139,2.861068,3.186226
140,13.654266,3.437121
141,19.513878,3.697804
142,19.207255,3.415812
143,9.199073,5.252074
144,9.424352,5.004422
145,5.280466,0.658677
146,10.160082,19.761370
147,9.842382,20.083287
148,10.127643,5.435459
149,10.423685,5.161101
150,6.512744,3.077176
151,6.262469,3.072220
152,8.886386,16.350965
153,8.985119,16.124602
154,6.808534,12.773495
155,18.797778,7.119541
156,17.778329,7.089723
157,2.592713,14.549327
158,2.073518,14.808824
159,14.167950,1.857128
160,14.261137,2.043233
161,-0.182916,11.407681
162,-0.263107,11.494774
163,2.770929,4.377364
164,2.751072,4.206836
165,6.551501,12.609956
166,5.644043,12.379699
167,5.514047,12.399639
168,2.571700,2.602671
169,2.972137,2.829944
170,1.031031,11.611089
171,0.912569,11.569552
172,6.444376,12.757339
173,6.673607,12.701263
174,6.508849,12.750626
175,12.544755,10.200129
176,12.637728,10.258590
177,18.027701,18.760695
178,18.114774,18.672206
179,5.005437,0.999731
180,5.296875,0.938853
181,19.962349,13.519815
182,19.953714,13.461416
183,13.592109,3.650078
184,13.645738,3.744158
