obs_id,x,y
0,8.020055,-1.931796
1,15.341466,11.439025
2,15.273215,15.547808
3,5.648748,3.602240
4,8.341882,8.875902
5,13.513883,15.250349
6,17.745806,15.380908
7,19.151705,3.594814
8,3.480677,15.697104
9,4.005180,11.809233
10,6.317281,7.698598
11,12.618211,5.072582
12,7.072850,3.930805
13,12.747730,16.625517
14,6.647118,11.467282
15,5.840501,2.842239
16,12.448621,8.465179
17,17.921088,6.916806
18,6.982805,11.528407
19,15.745343,11.786959
20,15.907317,6.423108
21,2.075011,8.372859
22,6.998250,8.288186
23,8.134198,21.408944
24,1.933504,10.238078
25,14.719056,6.657643
26,8.489494,11.485929
27,10.187019,5.526026
28,15.374944,14.070944
29,7.647536,14.928937
30,8.162243,15.733634
31,11.307610,16.593810
32,6.874467,6.713853
33,7.562531,2.794296
34,6.418694,9.632812
35,6.759959,17.401352
36,12.073163,12.195921
37,11.496114,10.200991
38,14.233765,22.067553
39,16.083372,9.696031
40,11.823905,7.863821
41,12.599860,1.109209
42,17.087520,18.725892
43,0.581899,6.366778
44,3.163712,5.761308
45,15.970374,16.927690
46,15.705919,2.640962
47,20.096324,6.424493
48,17.281559,-0.087340
49,2.288729,18.378226
50,6.707519,16.659978
51,4.064254,13.039725
52,15.125670,19.433748
53,3.887000,13.568835
54,20.568808,0.929307
55,17.452422,1.182549
56,3.421228,21.538427
57,3.021347,11.611612
58,5.417251,19.984579
59,0.578365,21.683468
60,9.881758,11.456113
61,6.956427,1.373195
62,3.311062,2.052884
63,17.303593,4.455936
64,3.177711,15.062500
65,11.333921,16.280004
66,18.202455,3.317400
67,16.806492,17.251994
68,-0.157048,22.131200
69,12.978458,0.249642
70,11.286533,14.221135
71,6.738943,11.999046
72,18.855602,10.870350
73,20.536955,17.478563
74,18.061749,18.891186
75,11.504563,16.457445
76,11.383076,15.976023
77,7.249459,14.134080
78,5.243143,13.959610
79,1.406462,11.625448
80,1.737532,12.690620
81,7.341784,3.257499
82,7.404603,1.213045
83,17.833818,20.155313
84,18.816773,22.042351
85,10.878884,8.430573
86,11.119974,7.874967
87,17.535934,12.206943
88,16.671349,11.369243
89,9.347666,9.917537
90,8.382856,9.342736
91,13.455121,8.209529
92,11.966449,12.385273
93,12.721702,1.708891
94,14.434911,2.577876
95,14.662864,0.828319
96,14.673411,5.922542
97,11.544463,3.555590
98,11.977681,3.082918
99,10.129777,19.835823
100,11.921469,19.004876
101,8.781798,17.507866
102,9.259104,16.566291
103,7.927436,0.804090
104,5.936700,0.128370
105,2.093552,2.292560
106,10.160821,4.857019
107,10.032712,6.586503
108,12.128586,18.370209
109,12.299201,17.108511
110,11.890569,4.444928
111,11.360107,4.033519
112,4.420469,7.919396
113,3.192738,9.246770
114,11.949728,13.418334
115,12.518198,12.743042
116,14.204012,3.540716
117,13.892328,4.175991
118,3.420851,1.681385
119,12.195465,11.632493
120,12.886872,11.833196
121,12.369746,8.964691
122,11.445100,8.697798
123,6.283988,3.480170
124,6.179728,2.932470
125,14.295759,4.873097
126,13.904194,5.326013
127,14.489522,3.518399
128,14.220534,3.808947
129,0.234150,18.585793
130,-1.428989,5.690441
131,-1.943012,6.486830
132,0.934987,3.133421
133,0.413800,2.948353
134,-0.493535,19.278309
135,-0.535446,19.569737
136,0.087072,19.246117
137,0.061080,19.055356
138,3.040264,0.636657
139,3.017959,0.762652
