obs_id,x,y
0,19.153498,15.969529
1,6.882730,8.340075
2,12.800360,4.034626
3,12.385942,16.240699
4,5.097450,1.216703
5,15.159430,6.561040
6,15.512657,13.673807
7,12.448358,4.350964
8,2.060531,9.331136
9,9.499359,7.837347
10,3.771918,11.163104
11,14.847302,10.231302
12,8.286419,8.205866
13,12.806006,1.958874
14,11.653649,11.161525
15,15.889835,8.026414
16,12.540495,0.903401
17,-1.427792,7.049067
18,2.024736,7.278773
19,17.791884,7.248313
20,-0.905220,14.624420
21,16.594042,-0.222394
22,1.130140,19.703691
23,12.294314,13.488271
24,5.904700,1.235034
25,16.039487,7.600798
26,4.115659,14.647973
27,11.939054,12.341045
28,16.216428,13.043202
29,14.820851,-2.668736
30,11.727877,14.394602
31,18.657697,13.040430
32,22.168799,15.333867
33,17.364476,18.209114
34,16.117387,20.643279
35,11.009473,19.037634
36,2.143601,18.905261
37,5.870665,1.327526
38,13.617679,21.664357
39,15.172640,12.901692
40,14.264815,11.145751
41,13.402324,9.475317
42,15.006831,14.596360
43,14.521971,3.921681
44,12.285000,5.931236
45,12.181378,-0.370738
46,13.278888,11.874625
47,8.987516,0.301296
48,7.174818,20.994533
49,11.040919,12.771693
50,9.598979,4.340126
51,11.100716,20.070391
52,3.907703,8.345070
53,4.667774,8.154347
54,15.180126,10.103708
55,16.082093,2.702785
56,13.346411,8.331029
57,9.673079,3.707991
58,6.575654,2.223911
59,15.108959,4.008030
60,18.601347,5.574046
61,0.003682,17.687719
62,3.527431,4.126779
63,1.626939,18.608437
64,1.516344,21.340576
65,3.326022,-2.379910
66,11.059087,8.445528
67,8.922432,14.118484
68,17.241917,22.094812
69,7.932322,7.232442
70,1.913968,3.025227
71,17.209587,6.762418
72,3.793062,4.376950
73,8.330745,1.296531
74,4.278658,10.203926
75,1.352455,5.394675
76,0.419956,5.209408
77,8.644525,19.415048
78,10.045366,18.392054
79,7.522183,9.911286
80,15.795611,24.526509
81,13.957960,20.554916
82,9.372657,17.176296
83,1.287631,19.737325
84,1.447368,22.684713
85,-1.230655,23.505081
86,11.521010,7.809099
87,17.377420,21.329819
88,13.263491,23.128893
89,13.105313,16.483809
90,14.964499,14.490563
91,15.142681,0.645076
92,13.202676,8.548330
93,1.938594,-0.359657
94,5.526437,3.181548
95,7.612457,3.850845
96,14.411230,14.878780
97,12.994916,-1.606688
98,5.647469,10.112705
99,2.255944,7.833281
100,3.403166,15.071835
101,6.426209,17.601415
102,2.912726,2.148385
103,8.170023,9.173522
104,6.040953,7.980985
105,11.581789,18.665707
106,7.991859,10.113053
107,7.672519,12.801423
108,16.075962,16.723503
109,15.221028,17.022745
110,20.561864,0.241243
111,7.317191,2.979140
112,6.427326,2.678102
113,4.325433,4.976760
114,14.302246,22.314755
115,9.673234,10.558344
116,5.775422,8.662778
117,10.270536,6.234043
118,-0.792678,17.056790
119,-3.636445,17.411631
120,4.605813,14.224788
121,3.622182,17.861504
122,13.742506,8.021705
123,11.523795,18.833195
124,10.295614,17.958023
125,11.874697,16.988354
126,-1.395186,21.968737
127,6.094327,4.460535
128,0.619613,13.926993
129,0.293424,11.165069
130,13.783277,12.057230
131,8.055067,16.812333
132,7.081046,16.822116
133,15.200460,13.222104
134,14.751660,9.744401
135,6.450716,14.230634
136,15.777633,0.815942
137,20.383697,-2.062986
138,6.927981,13.886439
139,5.332401,13.098037
140,14.159068,5.001877
141,17.336385,7.256456
142,14.143128,12.487153
143,17.825418,4.667682
144,18.502741,4.843954
145,5.223328,13.086471
146,15.173837,1.545191
147,15.382678,4.174303
148,6.186293,13.825140
149,7.308963,8.632640
150,2.599788,3.531346
151,2.142403,3.037792
152,19.432004,5.166104
153,15.499946,7.473407
154,9.037405,20.530999
155,10.025811,22.969485
156,7.144326,9.812266
157,7.109278,9.875300
158,4.787165,4.867218
159,9.727706,5.609126
160,19.003782,1.156664
161,11.535000,12.023463
162,11.931962,11.754807
163,-1.866449,2.639615
164,-1.115515,6.095962
165,5.581388,11.469640
166,5.946310,13.049062
167,11.614548,18.157604
168,6.481334,1.423145
169,4.037397,2.072898
170,7.540234,14.632134
171,9.443837,13.397353
172,9.413093,20.241893
173,12.005095,18.122045
174,12.008901,7.462267
175,7.135873,15.867060
176,7.803864,15.169605
177,10.551706,8.842522
178,13.346652,10.807457
179,10.765953,17.758148
180,14.869987,16.861619
181,13.120563,14.680138
182,11.161461,7.587354
183,2.704012,20.513689
184,2.524623,19.035742
185,6.885915,2.362219
186,11.509822,10.520499
187,12.668282,8.514078
188,3.592405,19.888762
189,9.798055,20.570580
190,9.557240,20.565445
191,13.726090,3.805382
192,11.196714,18.063989
193,11.207683,18.544691
194,4.079210,20.506281
195,2.442743,22.243475
196,1.013748,16.204168
197,0.501370,14.881056
198,3.855920,13.089436
199,6.482843,14.410531
200,8.812026,-2.786788
201,9.261667,-2.752665
202,6.089992,14.947908
203,18.700673,2.392515
204,19.252151,4.913957
205,13.742693,3.876462
206,12.161394,5.266144
207,14.598468,9.465273
208,15.198941,8.821983
209,12.923998,4.081440
210,9.162471,4.643930
211,6.891267,5.351738
212,10.177676,3.934868
213,9.258530,10.750999
214,9.292998,10.030303
215,15.504729,14.356982
216,14.215233,15.479070
217,5.790656,12.331678
218,16.931367,18.569436
219,1.512081,-0.826122
220,-0.950080,0.753701
221,11.205339,2.472378
222,8.743274,3.937412
223,13.699241,2.279976
224,13.379343,2.751970
225,12.491014,2.174249
226,11.800894,1.532827
227,9.042355,6.881531
228,10.828409,5.989003
229,-4.176123,7.107716
230,-3.191127,8.918745
231,4.225548,13.642941
232,13.583887,16.444315
233,12.921963,16.948526
234,4.046394,12.292230
235,6.148032,14.931509
236,5.457974,14.292088
237,10.780980,15.457575
238,10.633788,17.439648
239,13.597481,4.453576
240,13.895077,3.775364
241,8.416193,-4.457661
242,10.625474,-3.350336
243,15.338787,17.279695
244,14.117163,17.537127
245,5.696726,15.032055
246,6.501629,14.525583
247,1.088029,16.791821
248,0.210859,17.178181
249,15.001801,7.963910
250,14.019086,7.397698
251,5.964470,4.383902
252,6.023954,4.801059
253,5.483674,4.712985
254,11.470428,15.624354
255,11.258551,16.782181
256,2.165227,4.155541
