descendant_obs_id,ancestor_obs_id
0,2
1,4
2,6
3,7
4,14
5,17
6,18
7,19
8,24
9,25
10,26
11,27
12,28
13,29
14,30
15,35
16,36
17,37
18,38
19,46
20,48
21,53
22,54
23,55
24,59
25,60
26,62
27,63
28,64
29,65
30,66
31,67
32,68
33,70
34,71
35,72
36,74
37,76
38,78
39,79
40,82
41,92
42,96
43,98
44,40
45,93
46,87
47,50
48,91
49,99
50,99
51,52
52,9
53,9
54,83
55,13
56,3
57,13
58,20
59,45
60,45
61,97
62,69
63,69
64,50
65,50
66,52
67,5
68,51
69,87
70,3
71,43
72,11
73,84
74,61
75,31
76,31
77,61
78,61
79,10
80,34
81,31
82,47
83,57
84,57
85,34
86,94
87,40
88,40
89,32
90,22
91,22
92,95
93,51
94,43
95,16
96,16
97,56
98,49
99,5
100,5
101,0
102,0
103,81
104,81
105,20
106,31
107,83
108,47
109,47
110,90
111,90
112,75
113,93
114,21
115,91
116,91
117,34
118,34
119,75
120,75
121,43
122,23
123,85
124,85
125,58
126,58
127,42
128,42
129,94
130,94
131,39
132,39
133,95
134,10
135,95
136,95
137,86
138,10
139,49
140,49
141,1
142,10
143,10
144,34
145,34
146,93
147,93
148,32
149,32
150,8
151,31
152,31
153,31
154,95
155,95
156,88
157,43
158,43
159,86
160,86
161,22
162,22
163,21
164,21
165,20
166,1
167,1
168,23
169,23
170,81
171,81
172,42
173,42
174,94
175,94
176,73
177,73
178,84
179,11
180,11
181,13
182,13
183,44
184,44
185,20
186,20
187,43
188,43
189,33
190,33
191,87
192,87
193,5
194,5
195,87
196,51
197,41
198,41
199,31
200,31
201,52
202,52
203,8
204,8
205,84
206,84
207,3
208,51
209,51
210,15
211,15
212,3
213,3
214,91
215,91
216,89
217,89
218,20
219,20
220,31
221,31
222,80
223,80
224,58
225,58
226,31
227,31
228,10
229,10
230,75
231,75
232,3
233,3
234,87
235,34
236,34
237,20
238,20
239,12
240,12
241,88
242,88
243,10
244,10
245,87
246,87
247,10
248,10
249,23
250,23
251,87
252,87
253,97
254,97
255,56
256,56
257,77
258,77
259,83
260,83
261,83
262,83
263,5
264,5
