descendant_obs_id,ancestor_obs_id
0,1
1,2
2,3
3,4
4,5
5,6
6,8
7,9
8,10
9,12
10,13
11,14
12,18
13,19
14,20
15,21
16,22
17,23
18,24
19,26
20,28
21,29
22,30
23,31
24,33
25,35
26,36
27,38
28,40
29,41
30,42
31,45
32,46
33,48
34,49
35,50
36,51
37,52
38,53
39,54
40,55
41,56
42,57
43,58
44,59
45,60
46,61
47,62
48,63
49,64
50,65
51,69
52,70
53,72
54,73
55,74
56,75
57,77
58,79
59,80
60,82
61,83
62,84
63,85
64,87
65,89
66,93
67,94
68,97
69,99
70,100
71,101
72,103
73,104
74,105
75,107
76,108
77,109
78,110
79,112
80,113
81,114
82,115
83,117
84,118
85,119
86,120
87,122
88,123
89,124
90,125
91,126
92,128
93,129
94,131
95,133
96,134
97,135
98,136
99,106
100,106
101,130
102,34
103,7
104,7
105,66
106,66
107,47
108,88
109,88
110,47
111,47
112,95
113,16
114,27
115,90
116,37
117,96
118,44
119,44
120,34
121,27
122,121
123,76
124,76
125,25
126,25
127,27
128,27
129,16
130,16
131,86
132,132
133,132
134,34
135,11
136,11
137,43
138,43
139,39
140,39
141,130
142,130
143,0
144,0
145,111
146,111
147,116
148,116
149,90
150,90
151,102
152,102
153,37
154,37
155,71
156,71
157,92
158,92
159,78
160,78
161,15
162,15
163,17
164,98
165,98
166,27
167,27
168,91
169,91
170,34
171,34
172,17
173,17
174,67
175,67
176,127
177,127
178,81
179,81
180,121
181,121
182,32
183,32
184,86
185,96
186,96
187,86
188,86
189,68
190,68
191,95
192,95
