obs_id,x,y
0,6.174404,7.553760
1,16.492293,20.053835
2,1.318555,21.799491
3,5.785576,13.390916
4,10.754126,6.441519
5,18.109274,8.607008
6,19.661395,10.567791
7,13.104775,7.196803
8,12.220521,-0.499931
9,8.834129,17.377481
10,16.479483,1.490561
11,21.146577,1.163149
12,5.495355,12.283402
13,9.236775,8.820611
14,2.969455,9.382649
15,3.093629,5.072243
16,1.825284,2.638997
17,5.959031,12.556592
18,1.503210,5.680094
19,8.292531,1.825581
20,14.000048,-5.558297
21,-3.572883,4.240225
22,-2.582216,8.556073
23,2.658764,9.925548
24,5.887779,1.036595
25,2.038712,8.840399
26,7.066112,12.570768
27,15.201496,-0.910742
28,11.188932,9.401016
29,7.511632,17.962805
30,16.002933,4.704797
31,12.793287,9.488180
32,6.901804,10.857572
33,7.216042,4.530492
34,8.544283,2.085812
35,19.313589,4.323248
36,7.620134,15.826853
37,21.873905,9.111651
38,3.611898,2.175814
39,4.243490,5.087970
40,11.056897,10.745721
41,0.124404,8.498686
42,19.098118,17.354278
43,9.734515,6.072575
44,2.748812,8.026659
45,4.830359,5.750008
46,-0.837237,12.763737
47,13.680038,5.744625
48,2.999582,11.444969
49,21.834436,9.866184
50,4.856768,19.891732
51,15.612310,5.024253
52,16.227003,2.874090
53,8.325543,7.733794
54,21.116854,15.488620
55,23.658731,2.019619
56,5.176468,13.968981
57,0.341764,7.876555
58,17.543789,-1.925719
59,14.492607,12.772940
60,10.657581,14.427431
61,7.091674,8.208054
62,5.716840,7.731279
63,10.043834,3.012802
64,18.274511,22.997403
65,19.340179,16.748905
66,20.254058,17.535571
67,2.649351,3.169857
68,21.196199,20.674556
69,4.845635,7.054247
70,10.410520,3.952653
71,6.574344,9.535956
72,12.390599,10.369707
73,15.722651,13.930747
74,17.636810,7.482004
75,18.625338,-1.848388
76,13.851962,6.859767
77,13.272909,4.768693
78,3.344260,20.868962
79,17.249868,4.464047
80,14.007463,0.785425
81,14.731133,8.477221
82,19.154519,17.299872
83,14.651406,8.894988
84,2.735562,6.200175
85,15.666649,5.602039
86,22.487035,20.545929
87,15.126615,1.712603
88,14.912661,10.643840
89,15.454158,11.070029
90,20.775462,8.966634
91,14.860044,1.117859
92,12.087964,7.518679
93,21.474301,17.233942
94,6.460555,11.128366
95,13.971234,1.598531
96,1.135533,1.906803
97,17.594353,-4.683247
98,16.582540,17.302799
99,16.969737,15.685488
100,5.450754,22.678181
101,18.310906,13.582489
102,13.662633,9.257402
103,10.064843,4.675027
104,2.529878,11.533599
105,-1.862794,10.686906
106,-1.649284,12.070866
107,17.446106,15.714207
108,15.660018,15.314348
109,10.520074,8.021420
110,8.951489,15.065110
111,21.431383,5.568945
112,18.693593,5.321247
113,7.834771,0.991717
114,8.068134,0.039630
115,12.380905,9.274402
116,15.270603,4.872058
117,7.290419,3.951519
118,18.890547,21.518962
119,23.302630,6.907262
120,26.132403,2.437336
121,16.692070,6.060742
122,19.104640,4.149637
123,14.906954,6.872110
124,8.427869,4.070442
125,17.235795,4.936854
126,15.456526,2.756848
127,20.592217,15.947728
128,0.409147,18.363012
129,-0.923937,20.283777
130,1.983470,15.172062
131,12.070948,5.191154
132,17.258360,5.282034
133,19.920474,7.053318
134,19.492176,7.352531
135,5.060954,16.896406
136,6.909203,13.669317
137,21.094686,5.631081
138,2.439578,18.656376
139,11.901322,11.642978
140,12.508653,9.417753
141,10.308599,6.846516
142,12.893981,8.666732
143,1.877060,1.345403
144,1.539381,14.797984
145,3.724498,14.029232
146,0.862661,17.489554
147,7.280521,4.527332
148,8.075288,4.321926
149,14.338559,0.989372
150,12.350157,3.771333
151,1.548357,5.182724
152,4.660325,0.989979
153,-0.027449,2.116734
154,17.540594,11.109749
155,15.651131,11.310599
156,5.153883,19.825300
157,15.430342,9.753227
158,13.751147,11.354629
159,0.705042,4.198033
160,11.072758,15.775547
161,11.425622,14.349866
162,17.528440,2.800418
163,17.135588,-1.008817
164,12.827761,8.979557
165,15.045530,23.312809
166,8.801276,6.062167
167,9.038931,6.190726
168,13.967250,4.794331
169,13.777795,0.346811
170,7.144043,16.311035
171,19.405557,14.523563
172,23.511448,20.814370
173,-0.690418,15.140308
174,-0.256025,10.912786
175,12.760732,17.998511
176,2.910084,9.503358
177,-1.271022,8.533837
178,1.002313,6.408430
179,8.615106,-0.019150
180,2.150585,11.999079
181,3.216614,13.337872
182,4.590225,15.580065
183,5.383107,12.804298
184,20.745322,11.546101
185,20.833202,12.610526
186,19.256551,7.974185
