obs_id,x,y
0,8.635478,-2.654776
1,5.876598,3.446746
2,13.474021,15.155581
3,15.857454,16.703324
4,4.524010,15.916146
5,6.439364,7.853162
6,12.192708,3.577321
7,7.130800,4.234351
8,12.160750,18.248981
9,7.568455,2.939795
10,15.666507,5.753474
11,15.127540,13.922520
12,14.693642,6.607783
13,2.162617,9.763121
14,7.216939,7.773458
15,3.729244,10.585272
16,14.768292,7.154776
17,8.731471,11.058827
18,10.565240,4.747100
19,14.722475,14.063442
20,12.447206,18.233593
21,8.165535,9.132518
22,13.810365,10.566991
23,15.062555,9.527404
24,13.383170,8.917946
25,12.311532,3.140646
26,16.172751,18.477767
27,0.402593,5.589591
28,0.588790,7.348714
29,17.985843,7.882760
30,16.628986,0.032674
31,2.252775,17.826534
32,4.944644,12.803513
33,12.921735,18.609208
34,4.223868,12.954617
35,15.648534,1.618737
36,-0.141677,19.780173
37,5.053549,14.818013
38,4.387240,20.926443
39,3.081183,20.539653
40,11.288171,14.196782
41,6.239421,0.740700
42,3.183214,3.388130
43,16.739117,5.242054
44,3.116850,14.969719
45,11.637735,14.373805
46,15.877170,3.914721
47,17.638399,14.406745
48,16.007916,-0.636747
49,11.107472,11.987827
50,4.970036,14.821618
51,17.567208,12.636522
52,21.594129,17.304366
53,18.062364,20.393729
54,13.397570,17.829336
55,11.685098,18.626095
56,9.100101,14.184851
57,8.419449,13.177971
58,1.153288,16.166109
59,5.653792,3.975844
60,6.493991,1.432751
61,16.653785,19.138726
62,8.066132,9.085133
63,14.294631,12.990442
64,14.953736,10.644293
65,13.478190,7.933749
66,13.249724,12.017113
67,13.370062,4.491349
68,12.953867,4.585820
69,13.971485,-0.715637
70,15.083759,8.845801
71,13.141614,2.793553
72,9.966160,1.055694
73,7.135740,20.587903
74,11.532951,14.884700
75,10.555913,2.041498
76,11.449391,20.775387
77,11.279060,7.060473
78,10.376231,5.138309
79,4.047735,7.373271
80,4.161750,8.637981
81,13.381708,12.411302
82,15.200530,1.424757
83,11.011028,10.945062
84,13.542689,7.119376
85,8.997296,4.003219
86,5.939609,4.280798
87,13.053132,4.212378
88,13.775667,1.212705
89,17.562063,6.587051
90,-0.460803,17.197025
91,-0.880731,5.300652
92,2.305114,2.361334
93,-0.104515,19.386782
94,1.687456,20.952703
95,2.819233,-0.644878
96,12.935061,12.708409
97,12.842710,11.837884
98,8.494410,22.361259
99,9.741623,21.408235
100,18.681233,1.239106
101,7.245561,16.034797
102,10.005556,7.295688
103,18.176811,21.927821
104,7.988453,7.444917
105,10.210218,7.323852
106,2.090057,3.153054
107,16.109480,4.856015
108,3.743189,2.608350
109,4.490792,3.426553
110,7.083177,0.117717
111,5.014149,11.984247
112,0.291140,6.909314
113,-1.197790,6.941485
114,0.075879,4.534888
115,8.237181,17.767009
116,10.290731,18.948920
117,6.182751,10.134837
118,6.163858,12.129584
119,16.285491,21.527750
120,16.696947,22.438243
121,8.310893,16.426492
122,9.031972,16.696985
123,1.403468,18.765875
124,-0.929100,23.466394
125,-1.744325,22.680078
126,13.015988,7.979303
127,18.164156,3.567087
128,18.542257,4.172759
129,16.255213,22.673636
130,12.880488,22.645194
131,12.632285,15.566799
132,13.565569,16.395352
133,14.045342,1.645850
134,9.349270,6.856753
135,9.369889,9.813933
136,0.531516,0.223517
137,3.010880,0.528089
138,6.998651,2.289905
139,5.693046,2.865890
140,15.787194,16.994810
141,12.933289,-1.287734
142,4.466002,10.816489
143,2.669683,9.430644
144,5.254899,16.715060
145,6.498164,18.072563
146,4.973382,1.234665
147,3.844143,2.561776
148,9.365719,9.117340
149,9.746208,6.903402
150,14.296676,4.058552
151,12.433288,3.855330
152,-0.306297,18.804811
153,0.072053,18.436358
154,10.773967,17.899896
155,11.607636,19.290980
156,8.825606,9.256174
157,8.622634,11.303864
158,16.346300,18.953914
159,15.040229,18.972788
160,21.450143,0.844074
161,19.154094,1.324135
162,9.642482,1.519376
163,8.883103,3.103282
164,4.032181,3.160990
165,3.878375,1.165180
166,11.326613,21.415659
167,11.442106,19.742779
168,10.897813,3.508186
169,13.432943,14.574540
170,14.587998,15.306570
171,8.067032,12.026566
172,8.888024,10.333391
173,8.938079,8.017171
174,9.060529,6.575314
175,10.475917,3.959790
176,11.493411,3.252883
177,-1.251391,17.699880
178,-0.495599,19.275180
179,5.182187,14.916919
180,5.849595,15.139658
181,13.278085,8.312157
182,13.085092,7.375101
183,12.214529,20.141721
184,11.211663,20.274327
185,11.724798,18.209309
186,12.404101,17.989283
187,0.345379,18.155873
188,-0.138403,19.649594
189,7.364134,6.774235
190,7.798072,6.176405
191,1.035651,13.472156
192,1.396979,11.995064
193,12.693126,11.526010
194,12.950344,11.221503
195,7.834597,16.206900
196,7.872671,16.088883
197,15.432635,11.715025
198,15.038567,12.078009
199,6.756108,13.818300
200,15.508641,-1.596417
201,15.503779,-1.595283
202,6.914855,14.247154
203,6.567346,13.858970
204,14.340265,5.372977
205,14.256627,5.533167
