obs_id,x,y
0,1.327277,0.470108
1,0.730473,4.949209
2,10.685763,14.672760
3,14.566101,13.312764
4,17.052776,16.983435
5,1.658772,12.572216
6,7.460698,7.816107
7,5.446956,7.433216
8,2.901919,4.264576
9,5.792244,4.008597
10,12.858905,8.391803
11,4.408203,13.954880
12,15.309805,9.447375
13,6.198382,17.748014
14,3.364563,2.631822
15,4.360146,20.347249
16,4.048437,17.118956
17,6.793850,6.493154
18,11.651053,4.147815
19,17.696779,3.796269
20,9.019257,1.265395
21,15.366750,7.367338
22,13.696213,14.571935
23,6.173118,14.304340
24,12.635714,7.248640
25,8.823749,10.972818
26,9.276845,5.263677
27,13.140876,19.684502
28,4.423784,8.662678
29,4.207931,2.149994
30,10.186929,0.629630
31,8.239017,1.968796
32,8.037602,15.247395
33,9.702295,18.790775
34,16.729123,5.018036
35,8.035911,9.687414
36,1.176724,6.608553
37,12.288481,1.199615
38,10.090382,-0.310275
39,18.931607,3.793135
40,18.971137,10.244150
41,14.873631,6.435091
42,14.241305,13.884866
43,20.431221,11.406921
44,6.022712,11.365432
45,16.381838,1.704544
46,12.148877,1.790118
47,11.009793,20.088336
48,3.596253,8.730050
49,15.498284,8.170242
50,7.378889,17.410198
51,7.763234,14.609157
52,19.894299,9.689027
53,11.025963,11.091423
54,11.111232,10.678279
55,11.943721,8.440521
56,19.692609,12.333593
57,19.927943,11.880661
58,18.557445,15.527819
59,7.152034,13.779228
60,8.359540,2.146011
61,10.458010,10.595390
62,18.984556,4.272739
63,17.919977,3.818887
64,18.049262,0.792958
65,18.635746,1.109710
66,17.111361,7.179704
67,15.978756,7.170866
68,17.721594,3.383783
69,16.744991,3.015710
70,14.746295,3.415669
71,13.766572,2.654240
72,4.438993,2.363240
73,19.365346,5.844575
74,20.249975,0.977704
75,14.364850,4.287601
76,9.224761,2.414857
77,-0.740811,17.099245
78,5.037842,3.106436
79,13.680164,3.934432
80,7.231087,13.906429
81,7.122321,14.433947
82,1.091218,10.758647
83,1.373768,10.304305
84,2.574837,13.115403
85,2.653581,13.339814
86,6.268625,13.326896
87,5.575417,13.669522
88,19.539259,0.146126
89,9.368471,2.682460
90,12.304092,17.962643
91,12.030349,18.963406
92,13.164462,7.452018
93,12.911874,6.800947
94,4.562378,8.563997
95,1.126262,10.760533
96,4.527608,2.367951
97,4.386417,2.360273
98,15.973760,19.646814
99,15.866434,20.216893
100,6.064244,12.951999
101,6.666959,12.205576
102,19.051964,2.148344
103,16.066874,19.349633
104,15.762815,19.017590
105,16.632052,12.915765
106,10.741410,0.536921
107,10.690282,0.994098
108,5.105897,19.538618
109,4.713956,18.718925
110,18.138319,4.960056
111,19.456070,4.911415
112,2.615605,15.534568
113,5.608885,3.648138
114,4.923059,3.465136
115,5.185638,3.961797
116,4.919396,3.604775
117,10.282519,9.387075
118,10.803487,9.514620
119,15.125809,15.721493
120,15.891026,15.571032
121,5.491071,14.882749
122,19.719614,12.987759
123,12.292092,7.801102
124,12.883414,8.015319
125,4.382699,14.580925
126,5.596609,14.852156
127,2.852994,13.713955
128,2.548171,13.712516
129,9.202683,14.305930
130,16.460728,13.585293
131,16.233865,12.732696
132,18.652197,14.569289
133,19.042586,14.339014
134,2.875606,15.466542
135,3.032783,15.497863
136,3.392601,20.627528
137,2.525918,20.573874
138,0.705085,10.522653
139,0.539118,10.257032
140,10.879837,2.705352
141,9.245412,2.136496
142,8.441215,2.095426
143,0.158078,14.087369
144,0.124279,14.168646
145,18.743804,12.979455
146,9.511590,14.058343
147,9.521627,13.962167
148,0.056072,17.002579
149,-0.330374,17.014084
150,4.541683,8.110701
151,4.204018,8.250512
152,19.377955,1.762528
153,19.491799,1.823158
154,13.599159,11.683947
155,13.954469,3.961233
156,13.775673,3.890093
157,2.988650,11.550470
158,3.289041,11.361236
159,11.470723,14.952931
160,11.634484,15.658503
161,8.327285,14.311799
162,7.991354,14.435691
163,12.806317,9.389100
164,12.803698,9.462707
165,13.481051,12.084045
166,6.732978,1.972927
167,6.683061,1.888736
168,0.580553,10.785922
169,0.619264,10.804667
170,14.924509,2.460871
171,15.203016,2.376762
172,13.175729,11.921071
173,13.136178,11.922204
174,13.189008,12.069063
175,18.670296,2.613588
176,18.697250,2.717700
177,4.439583,10.444240
178,4.361547,10.369124
179,18.952123,12.878017
180,18.983316,13.060461
181,19.798334,0.223401
182,19.879432,0.246724
183,11.223375,2.491103
184,11.189829,2.404420
